group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,173506,train,1,2,3,2 3,2,1167 3956,40 32,1,5123,1551420224.064,Fri Mar 01 2019 01:03:44 GMT-0500 (Eastern Standard Time)
A,173506,train,2,8,7,8 7 6 5 4 3 2 1 10 9 8 7 8 7,14,390 2243 1601 1026 1012 707 703 771 729 874 2154 1190 1457 1289,40 37 37 38 38 38 39 39 40 40 40 38 40 32,1 2 3 4 5 6 7 8 9 10 11 12 13,16146,1551420246.219,Fri Mar 01 2019 01:04:06 GMT-0500 (Eastern Standard Time)
A,173506,train,3,8,9,8 9,2,338 3097,38 32,1,3435,1551420255.661,Fri Mar 01 2019 01:04:15 GMT-0500 (Eastern Standard Time)
A,173506,train,4,2,3,2 3,2,309 538,40 32,1,847,1551420262.516,Fri Mar 01 2019 01:04:22 GMT-0500 (Eastern Standard Time)
A,173506,train,5,4,5,4 5,2,663 1094,40 32,1,1757,1551420270.283,Fri Mar 01 2019 01:04:30 GMT-0500 (Eastern Standard Time)
A,173506,train,6,4,5,4 5,2,358 586,40 32,1,944,1551420277.236,Fri Mar 01 2019 01:04:37 GMT-0500 (Eastern Standard Time)
A,173506,train,7,2,3,2 3,2,487 550,40 32,1,1037,1551420284.281,Fri Mar 01 2019 01:04:44 GMT-0500 (Eastern Standard Time)
A,173506,train,8,6,2,6 5 4 3 2,5,493 1044 1393 1034 958,37 38 38 38 32,1 2 3 4,4922,1551420295.211,Fri Mar 01 2019 01:04:55 GMT-0500 (Eastern Standard Time)
A,173506,train,9,4,5,4 5,2,666 601,40 32,1,1267,1551420302.486,Fri Mar 01 2019 01:05:02 GMT-0500 (Eastern Standard Time)
A,173506,train,10,4,6,4 3 2 1 10 9 8 7 6,9,671 694 446 462 628 841 676 680 1935,38 38 39 39 40 40 40 37 32,1 2 3 4 5 6 7 8,7033,1551420315.527,Fri Mar 01 2019 01:05:15 GMT-0500 (Eastern Standard Time)
A,173506,train,11,2,3,2 3,2,388 490,40 32,1,878,1551420322.413,Fri Mar 01 2019 01:05:22 GMT-0500 (Eastern Standard Time)
A,173506,train,12,10,7,10 1 2 1 10 9 8 7,8,427 726 1062 267 227 492 922 1219,37 37 39 39 40 40 40 32,1 2 3 4 5 6 7,5342,1551420333.764,Fri Mar 01 2019 01:05:33 GMT-0500 (Eastern Standard Time)
A,173506,train,13,2,3,2 3,2,495 572,40 32,1,1067,1551420340.838,Fri Mar 01 2019 01:05:40 GMT-0500 (Eastern Standard Time)
A,173506,train,14,2,10,2 1 10,3,495 407 1458,39 39 32,1 2,2360,1551420349.206,Fri Mar 01 2019 01:05:49 GMT-0500 (Eastern Standard Time)
A,173506,train,15,7,6,7 8 9 10 1 2 3 4 5 6 7 6,12,1438 1015 877 702 583 1368 478 441 615 1106 1034 645,38 38 38 37 37 40 40 40 39 39 37 32,1 2 3 4 5 6 7 8 9 10 11,10302,1551420365.513,Fri Mar 01 2019 01:06:05 GMT-0500 (Eastern Standard Time)
A,173506,train,16,9,4,9 10 1 2 3 4,6,391 1696 568 624 401 1030,38 37 37 40 40 32,1 2 3 4 5,4710,1551420376.229,Fri Mar 01 2019 01:06:16 GMT-0500 (Eastern Standard Time)
A,173506,train,17,2,3,2 3,2,296 504,40 32,1,800,1551420383.038,Fri Mar 01 2019 01:06:23 GMT-0500 (Eastern Standard Time)
