group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,117491,train,8,-1,8 9 10 9 8 7 6 5 4 3 2 1 10 9 8,15,2344 153 376 144 248 352 207 337 152 128 808 159 297 239 370,40 40 38 38 38 39 39 40 40 40 37 37 38 38 32,6314,260,1543542770.1,Thu Nov 29 2018 19:52:50 GMT-0600 (Central Standard Time)
A,117491,train,3,7,3 4 5 6 7,5,1031 192 151 242 190 265,38 38 38 37 37 32,2071,260,1543542773.691,Thu Nov 29 2018 19:52:53 GMT-0600 (Central Standard Time)
A,117491,train,9,10,9 10,2,832 320,40 32,1152,260,1543542776.363,Thu Nov 29 2018 19:52:56 GMT-0600 (Central Standard Time)
A,117491,train,1,6,1 10 9 8 7 6,6,1119 432 795 137 167 184 399 225,37 32 38 38 38 38 39 32,3458,18,1543542781.341,Thu Nov 29 2018 19:53:01 GMT-0600 (Central Standard Time)
A,117491,train,3,-1,3 4 5 6 7 8 9,7,915 158 392 464 297 240 1055,38 38 37 37 40 40 32,3521,159,1543542786.373,Thu Nov 29 2018 19:53:06 GMT-0600 (Central Standard Time)
A,117491,train,3,-1,3 4 5 6 7,5,730 153 263 233 335 392,38 38 38 37 37 32,2106,159,1543542790.006,Thu Nov 29 2018 19:53:10 GMT-0600 (Central Standard Time)
A,117491,train,3,1,3 4 5 6 7 8 9 10 1,9,720 183 632 496 313 128 127 128 271 273,38 38 37 37 40 40 40 40 39 32,3271,2,1543542794.789,Thu Nov 29 2018 19:53:14 GMT-0600 (Central Standard Time)
A,117491,train,5,1,5 4 3 2 1,5,1324 232 136 176 289 199,40 40 40 40 37 32,2356,2,1543542798.677,Thu Nov 29 2018 19:53:18 GMT-0600 (Central Standard Time)
A,117491,train,6,-1,6 7 8,3,1412 703 728,37 40 32,2843,159,1543542803.038,Thu Nov 29 2018 19:53:23 GMT-0600 (Central Standard Time)
A,117491,train,10,-1,10 9 10 9 8,5,1637 247 264 176 265,38 40 38 38 32,2589,258,1543542807.134,Thu Nov 29 2018 19:53:27 GMT-0600 (Central Standard Time)
A,117491,train,1,8,1 10 9 8,4,685 409 256 143 312,40 37 38 38 32,1805,258,1543542810.446,Thu Nov 29 2018 19:53:30 GMT-0600 (Central Standard Time)
A,117491,train,2,5,2 3 4 5,4,1409 351 144 129 367,39 38 38 38 32,2400,132,1543542814.358,Thu Nov 29 2018 19:53:34 GMT-0600 (Central Standard Time)
A,117491,train,7,5,7 6 5,3,1087 175 145,39 39 32,1407,132,1543542817.294,Thu Nov 29 2018 19:53:37 GMT-0600 (Central Standard Time)
A,117491,train,8,5,8 7 6 5,4,635 360 136 169,38 39 39 32,1300,132,1543542820.118,Thu Nov 29 2018 19:53:40 GMT-0600 (Central Standard Time)
A,117491,train,10,-1,10 9 10,3,980 199 257,38 40 32,1436,258,1543542823.07,Thu Nov 29 2018 19:53:43 GMT-0600 (Central Standard Time)
A,117491,train,3,-1,3 2 1 10 9,5,1519 520 288 161 271 256,37 40 37 37 38 32,3015,258,1543542827.613,Thu Nov 29 2018 19:53:47 GMT-0600 (Central Standard Time)
A,117491,train,3,-1,3 2 1 10,4,898 224 152 345,40 37 37 32,1619,258,1543542830.75,Thu Nov 29 2018 19:53:50 GMT-0600 (Central Standard Time)
A,117491,train,1,-1,1 10 9,3,687 736 192,37 38 32,1615,258,1543542833.877,Thu Nov 29 2018 19:53:53 GMT-0600 (Central Standard Time)
A,117491,train,8,-1,8,1,690,32,690,258,1543542836.085,Thu Nov 29 2018 19:53:56 GMT-0600 (Central Standard Time)
A,117491,train,2,-1,2 1 10 9,4,668 464 759 376,37 37 38 32,2267,104,1543542839.877,Thu Nov 29 2018 19:53:59 GMT-0600 (Central Standard Time)
A,117491,train,7,-1,7 6 5,3,959 176 208,39 39 32,1343,261,1543542842.747,Thu Nov 29 2018 19:54:02 GMT-0600 (Central Standard Time)
A,117491,train,6,-1,6,1,936,32,936,261,1543542845.195,Thu Nov 29 2018 19:54:05 GMT-0600 (Central Standard Time)
A,117491,train,8,-1,8 7 6,3,1394 305 207,38 39 32,1906,261,1543542848.611,Thu Nov 29 2018 19:54:08 GMT-0600 (Central Standard Time)
A,117491,train,9,-1,9 8 7 6,4,676 176 464 199,38 38 39 32,1515,261,1543542851.634,Thu Nov 29 2018 19:54:11 GMT-0600 (Central Standard Time)
A,117491,train,5,9,5 4 3 2 1 10 9,7,6589 393 183 360 247 176 224,40 40 40 37 37 38 32,8172,104,1543542861.323,Thu Nov 29 2018 19:54:21 GMT-0600 (Central Standard Time)
A,117491,train,6,-1,6,1,2533,32,2533,240,1543542865.363,Thu Nov 29 2018 19:54:25 GMT-0600 (Central Standard Time)
A,117491,train,9,-1,9 8 7 6,4,1044 144 249 200,38 38 39 32,1637,290,1543542868.515,Thu Nov 29 2018 19:54:28 GMT-0600 (Central Standard Time)
A,117491,train,3,5,3 4 5,3,672 232 264,38 38 32,1168,290,1543542871.211,Thu Nov 29 2018 19:54:31 GMT-0600 (Central Standard Time)
A,117491,train,4,-1,4,1,1102,32,1102,290,1543542873.843,Thu Nov 29 2018 19:54:33 GMT-0600 (Central Standard Time)
A,117491,train,8,5,8 7 6 5,4,926 345 264 343 201,38 38 39 39 32,2079,290,1543542877.443,Thu Nov 29 2018 19:54:37 GMT-0600 (Central Standard Time)
A,117491,train,9,-1,9 8 7 6,4,1518 160 393 176,38 38 39 32,2247,290,1543542881.203,Thu Nov 29 2018 19:54:41 GMT-0600 (Central Standard Time)
A,117491,train,3,5,3 4 5,3,626 168 328,38 38 32,1122,290,1543542883.843,Thu Nov 29 2018 19:54:43 GMT-0600 (Central Standard Time)
A,117491,train,3,-1,3 4 5,3,689 136 368,38 38 32,1193,290,1543542886.547,Thu Nov 29 2018 19:54:46 GMT-0600 (Central Standard Time)
A,117491,train,4,-1,4,1,904,32,904,290,1543542888.956,Thu Nov 29 2018 19:54:48 GMT-0600 (Central Standard Time)
A,117491,train,6,9,6 7 8 9,4,951 383 145 312,37 40 40 32,1791,236,1543542892.259,Thu Nov 29 2018 19:54:52 GMT-0600 (Central Standard Time)
A,117491,train,3,1,3 4 3 2 1,5,757 472 143 344 176,38 40 40 37 32,1892,62,1543542895.675,Thu Nov 29 2018 19:54:55 GMT-0600 (Central Standard Time)
A,117491,train,1,-1,1 10 9 8 7 6,6,699 248 176 513 296 208,37 38 38 38 39 32,2140,290,1543542899.323,Thu Nov 29 2018 19:54:59 GMT-0600 (Central Standard Time)
A,117491,train,6,-1,6 5 6,3,688 918 1002,39 37 32,2608,237,1543542903.454,Thu Nov 29 2018 19:55:03 GMT-0600 (Central Standard Time)
A,117491,train,7,-1,7 6,2,1357 255,39 32,1612,237,1543542906.59,Thu Nov 29 2018 19:55:06 GMT-0600 (Central Standard Time)
A,117491,train,7,-1,7 6,2,1840 233,39 32,2073,237,1543542910.182,Thu Nov 29 2018 19:55:10 GMT-0600 (Central Standard Time)
A,117491,train,10,2,10 1 2,3,1240 327 160,39 39 32,1727,125,1543542913.437,Thu Nov 29 2018 19:55:13 GMT-0600 (Central Standard Time)
A,117491,train,3,5,3 4 5,3,756 168 312,38 38 32,1236,237,1543542916.198,Thu Nov 29 2018 19:55:16 GMT-0600 (Central Standard Time)
A,117491,train,10,-1,10 9 8 7 6,5,2040 143 129 431 296,38 38 38 39 32,3039,237,1543542920.749,Thu Nov 29 2018 19:55:20 GMT-0600 (Central Standard Time)
A,117491,train,9,10,9 10,2,958 175,40 32,1133,227,1543542923.405,Thu Nov 29 2018 19:55:23 GMT-0600 (Central Standard Time)
