group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,154593,train,1,3,1 10 9 8 7 6 5 6 7 8 9 10 1 2 3,15,6240 2942 4784 1792 2969 2472 6326 1922 1334 2849 2015 3256 1809 1119 6616,38 37 37 37 40 40 38 38 39 39 39 40 40 37 32,48445
A,154593,train,1,3,1 2 3,3,1017 1567 1257,40 37 32,3841
A,154593,train,4,6,4 5 6,3,6778 1206 960,37 38 32,8944
A,154593,train,10,7,10 9 8 7,4,1655 1337 998 664,37 37 37 32,4654
A,154593,train,4,6,4 5 6,3,2011 1089 919,37 38 32,4019
A,154593,train,4,6,4 5 6,3,1540 978 847,37 38 32,3365
A,154593,train,6,3,6 5 4 3,4,1246 2064 1169 759,40 39 39 32,5238
A,154593,train,4,6,4 5 6,3,891 927 552,37 38 32,2370
A,154593,train,1,7,1 2 1 10 9 8 7,7,9655 3360 671 2000 1072 496 544,40 38 38 37 37 37 32,17798
A,154593,train,4,6,4 5 6,3,787 976 432,37 38 32,2195
A,154593,train,10,7,10 9 8 7,4,405 977 911 688,37 37 37 32,2981
A,154593,train,10,7,10 9 8 7,4,9709 791 688 473,37 37 37 32,11661
A,154593,train,10,7,10 9 8 7,4,422 640 768 432,37 37 37 32,2262
A,154593,train,4,6,4 5 6,3,410 951 504,37 38 32,1865
A,154593,train,4,6,4 5 6,3,412 551 312,37 38 32,1275
A,154593,train,4,6,4 5 6,3,356 503 457,37 38 32,1316
A,154593,train,1,3,1 2 3,3,525 1232 384,40 37 32,2141
A,154593,train,10,7,10 9 8 7,4,387 360 393 279,37 37 37 32,1419
A,154593,train,4,6,4 5 6,3,422 920 336,37 38 32,1678
A,154593,train,1,3,1 2 3,3,363 943 568,40 37 32,1874
A,154593,train,6,5,6 5,2,534 304,40 32,838
A,154593,train,10,7,10 9 8 7,4,397 319 520 272,37 37 37 32,1508
A,154593,train,4,6,4 5 6,3,447 433 327,37 38 32,1207
A,154593,train,10,7,10 9 8 7,4,440 262 193 248 320,37 37 37 37 32,1463
A,154593,train,4,6,4 5 6,3,472 424 256,37 38 32,1152
A,154593,train,4,6,4 5 6,3,426 551 256,37 38 32,1233
A,154593,train,9,10,9 10,2,325 528,39 32,853
A,154593,train,5,9,5 6 7 6 5 4 3 2 1 2 1 10 9,13,339 1024 735 217 735 1185 632 1095 2288 1818 510 984 320,38 38 40 40 39 39 39 38 40 38 38 37 32,11882
A,154593,train,1,3,1 2 3,3,83 711 305,40 37 32,1099
A,154593,train,10,7,10 9 8 7,4,293 279 343 288,37 37 37 32,1203
A,154593,train,1,3,1 2 3,3,2882 617 279,40 37 32,3778
A,154593,train,10,7,10 9 8 7,4,359 272 720 281,37 37 37 32,1632
A,154593,train,10,7,10 9 8 7,4,339 207 185 183,37 37 37 32,914
A,154593,train,10,7,10 9 8 7,4,366 207 169 200 240,37 37 37 37 32,1182
A,154593,train,4,6,4 5 6,3,343 286 240,37 38 32,869
A,154593,train,4,6,4 5 6,3,451 216 248,37 38 32,915
A,154593,train,4,6,4 5 6,3,350 263 241,37 38 32,854
A,154593,train,3,8,3 2 1 10 9 8,6,366 1848 999 2169 959 297,39 38 38 37 37 32,6638
A,154593,train,1,6,1 10 1 2 3 2 1 10 9 8 9 8 7 6,14,368 1433 319 1585 1321 702 296 1464 776 1152 1848 384 1888 1064,38 40 40 37 39 38 38 37 37 39 37 37 40 32,14600
A,154593,train,1,3,1 2 3,3,399 768 264,40 37 32,1431
A,154593,train,1,3,1 2 3,3,477 455 272,40 37 32,1204
A,154593,train,1,3,1 2 3,3,398 287 257,40 37 32,942
