group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,103703,train,1,3,1 10 9 8 7 6 5 4 3,9,390 1292 1035 1026 1281 990 608 888 1696,38 39 39 39 40 40 37 37 32,9206
A,103703,train,10,7,10 9 8 7,4,284 704 696 351,39 39 39 32,2035
A,103703,train,4,6,4 3 2 3 4 5 6,7,1792 601 416 895 193 159 794 262,37 37 37 39 39 39 38 32,5112
A,103703,train,4,6,4 5 6,3,752 160 161 383 639,39 39 39 38 32,2095
A,103703,train,1,3,1 10 9 8 7 6 5 4 3,9,396 770 158 449 696 191 770 159 479,38 39 39 39 40 40 37 37 32,4068
A,103703,train,10,7,10 9 8 7,4,223 224 442 415,39 39 39 32,1304
A,103703,train,7,9,7 8 9,3,129 160 479,37 37 32,768
A,103703,train,6,10,6 7 8 9 10,5,314 349 192 128 160 384,38 37 37 37 37 32,1527
A,103703,train,1,3,1 10 9 8 7 6 5 4 3 2 3,11,635 736 159 153 448 671 225 705 671 735 576,38 39 39 39 40 40 37 37 37 39 32,5714
A,103703,train,9,1,9 10 1,3,952 320 800,37 40 32,2072
A,103703,train,2,4,2 3 4 5 4,5,182 160 160 768 290,39 39 39 37 32,1560
A,103703,train,10,7,10 9 8 7,4,60 160 129 127 288,39 39 39 39 32,764
A,103703,train,6,8,6 7 8 9 8,5,376 287 160 384 161,38 37 37 39 32,1368
A,103703,train,1,3,1 2 3,3,319 471 226,40 39 32,1016
A,103703,train,1,3,1 2 3,3,444 128 448,40 39 32,1020
A,103703,train,8,4,8 7 6 5 4,5,571 254 512 515 316,39 40 40 37 32,2168
A,103703,train,10,7,10 9 8 7,4,153 161 161 191,39 39 39 32,666
A,103703,train,1,3,1 2 3,3,258 32 353,40 39 32,643
A,103703,train,1,3,1 2 3,3,216 64 159,40 39 32,439
A,103703,train,6,9,6 7 8 9,4,291 222 225 416 279 544,38 39 39 37 37 32,1977
A,103703,train,4,6,4 5 6,3,417 386 286,39 38 32,1089
A,103703,train,4,6,4 5 6,3,409 64 353,39 38 32,826
A,103703,train,4,6,4 5 6,3,354 62 192,39 38 32,608
A,103703,train,4,6,4 5 6,3,281 63 192,39 38 32,536
A,103703,train,4,6,4 5 6,3,959 65 192,39 38 32,1216
A,103703,train,1,3,1 2 3,3,154 64 160,40 39 32,378
A,103703,train,1,3,1 2 3,3,418 94 217,40 39 32,729
A,103703,train,10,7,10 9 8 7,4,385 501 33 32 33 32 34 325,39 39 39 39 39 39 39 32,1375
A,103703,train,10,7,10 9 8 7,4,24 192 127 162,39 39 39 32,505
A,103703,train,4,6,4 5 6,3,161 127 161,39 38 32,449
A,103703,train,4,6,4 5 6,3,351 95 217,39 38 32,663
A,103703,train,3,6,3 4 5 6,4,351 63 223 705 929 192,39 38 32 39 38 32,2463
A,103703,train,4,6,4 5 6,3,474 158 225 256,39 39 38 32,1113
A,103703,train,1,3,1 2 3,3,224 63 217,40 39 32,504
A,103703,train,5,7,5 6 7,3,94 161 128,38 38 32,383
A,103703,train,10,7,10 9 8 7,4,98 192 159 128,39 39 39 32,577
A,103703,train,1,3,1 2 3,3,85 128 192,40 39 32,405
