group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,119467,train,10,7,10 9 8 7,4,222 647 557 828,37 37 37 32,2254
A,119467,train,4,6,4 5 6,3,331 368 716 461,37 37 40 32,1876
A,119467,train,4,6,4 5 6,3,346 541 675,37 40 32,1562
A,119467,train,1,3,1 2 3,3,295 456 448 596,38 38 37 32,1795
A,119467,train,10,7,10 1 2 3 4 5 6 7,8,303 425 1229 568 491 861 371 552,38 38 37 37 37 40 40 32,4800
A,119467,train,10,7,10 9 8 7,4,356 522 664 372,37 37 37 32,1914
A,119467,train,4,6,4 5 6,3,294 524 352,37 40 32,1170
A,119467,train,10,7,10 9 8 7,4,4711 524 484 600 312,40 37 37 37 32,6631
A,119467,train,9,4,9 10 1 2 3 4,6,502 456 461 423 916 540 264,39 39 38 38 37 37 32,3562
A,119467,train,4,6,4 5 6,3,326 356 320,37 40 32,1002
A,119467,train,1,3,1 2 3,3,313 728 304,38 37 32,1345
A,119467,train,4,6,4 5 6,3,422 350 328,37 40 32,1100
A,119467,train,10,7,10 9 8 7,4,307 351 320 724,37 37 37 32,1702
A,119467,train,10,7,10 9 8 7,4,288 251 287 372,37 37 37 32,1198
A,119467,train,1,3,1 2 3,3,362 676 405,38 37 32,1443
A,119467,train,5,1,5 6 7 8 9 10 1,7,453 551 788 463 456 705 688,40 40 39 39 39 38 32,4104
A,119467,train,10,7,10 9 8 7,4,607 334 336 269,37 37 37 32,1546
A,119467,train,1,3,1 10 9 8 7 6 5 4 3,9,374 648 392 340 736 456 305 447 396 300,40 37 37 37 38 38 38 39 39 32,4394
A,119467,train,4,6,4 5 6,3,510 289 632 455,37 37 40 32,1886
A,119467,train,6,7,6 7,2,946 275,40 32,1221
A,119467,train,4,2,4 3 2,3,770 410 384,39 39 32,1564
A,119467,train,1,3,1 2 3,3,921 631 669,38 37 32,2221
A,119467,train,1,3,1 2 3,3,420 412 360,38 37 32,1192
A,119467,train,1,3,1 2 3,3,427 340 355,38 37 32,1122
A,119467,train,2,4,2 3 4,3,280 388 289,37 37 32,957
A,119467,train,10,7,10 9 8 7,4,309 331 355 256,37 37 37 32,1251
A,119467,train,1,3,1 2 3,3,275 311 352,38 37 32,938
A,119467,train,4,6,4 5 6,3,349 315 415,37 40 32,1079
A,119467,train,5,3,5 4 3,3,344 284 356,39 39 32,984
A,119467,train,1,3,1 2 3,3,648 354 381,38 37 32,1383
