group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,148874,train,4,6,4 3 4 5 6,5,811 815 1702 1337 904 2048 992 407,38 38 37 39 32 39 38 32,9016
A,148874,train,4,6,4 5 6,3,427 1471 1030 569,38 39 38 32,3497
A,148874,train,10,7,10 9 8 7,4,288 1281 663 377,39 39 39 32,2609
A,148874,train,1,3,1 2 3,3,368 984 320,40 39 32,1672
A,148874,train,10,7,10 9 8 7,4,444 773 455 377,39 39 39 32,2049
A,148874,train,10,7,10 9 8 7,4,457 655 465 329,39 39 39 32,1906
A,148874,train,10,7,10 9 8 7,4,321 399 408 327,39 39 39 32,1455
A,148874,train,4,6,4 5 6 7 6,5,289 1072 439 264 4322 367,39 38 38 32 40 32,6753
A,148874,train,1,3,1 2 3,3,360 792 232,40 39 32,1384
A,148874,train,10,7,10 9 8 7,4,284 525 640 353,39 39 39 32,1802
A,148874,train,1,3,1 2 3,3,1002 647 464,40 39 32,2113
A,148874,train,4,6,4 5 6,3,4694 777 248,39 38 32,5719
A,148874,train,8,6,8 9 10 9 8 7 6,7,475 863 1222 280 752 816 1265 311,37 37 39 39 39 32 40 32,5984
A,148874,train,1,3,1 2 3,3,338 349 233,40 39 32,920
A,148874,train,5,4,5 4,2,289 184,37 32,473
A,148874,train,10,7,10 9 8 7,4,292 406 375 328,39 39 39 32,1401
A,148874,train,7,8,7 8,2,314 177,37 32,491
A,148874,train,10,7,10 1 2 3 4 5 6 7,8,321 385 895 272 713 272 496 440 408 353 534 392 471 424,40 32 40 32 39 32 39 32 39 32 38 32 38 32,6376
A,148874,train,4,6,4 5 6,3,499 592 215,39 38 32,1306
A,148874,train,1,3,1 2 3,3,305 230 241,40 39 32,776
A,148874,train,1,3,1 2 3,3,321 231 264,40 39 32,816
A,148874,train,10,7,10 9 8 7,4,273 449 407 335,39 39 39 32,1464
A,148874,train,4,6,4 5 6,3,298 752 559,39 38 32,1609
A,148874,train,10,7,10 9 8 7,4,401 385 336 424,39 39 39 32,1546
A,148874,train,1,3,1 2 3,3,434 94 583,40 39 32,1111
A,148874,train,5,9,5 4 3 2 3 4 5 6 7 8 9,11,299 493 513 1129 264 239 633 750 840 385 543,37 37 37 39 39 39 38 38 37 37 32,6088
A,148874,train,1,3,1 2 3,3,440 64 537,40 39 32,1041
A,148874,train,5,10,5 6 7 8 9 10,6,354 791 670 449 415 504,38 38 37 37 37 32,3183
A,148874,train,10,7,10 1 10 9 8 7,6,441 1408 302 682 383 576,40 38 39 39 39 32,3792
A,148874,train,10,7,10 9 8 7,4,320 312 280 240,39 39 39 32,1152
A,148874,train,7,4,7 8 9 10 1 2 3 4,8,387 493 426 983 568 832 472 279,37 37 37 40 40 39 39 32,4440
A,148874,train,10,7,10 9 8 7,4,277 302 280 280,39 39 39 32,1139
A,148874,train,1,3,1 2 3,3,378 31 544,40 39 32,953
A,148874,train,2,6,2 3 4 5 6,5,403 430 479 793 281,39 39 39 38 32,2386
A,148874,train,10,6,10 9 8 7 6,5,280 447 408 963 685 1032,39 39 39 39 40 32,3815
A,148874,train,5,9,5 4 5 6 7 8 9,7,321 1009 312 583 666 342 200,37 39 38 38 37 37 32,3433
A,148874,train,10,7,10 9 8 7,4,434 1232 976 423 305,39 39 32 39 32,3370
A,148874,train,1,3,1 2 3,3,353 32 512,40 39 32,897
A,148874,train,9,6,9 10 9 8 7 6,6,297 427 797 807 481 1089 687,37 37 39 39 39 40 32,4585
A,148874,train,4,6,4 5 6,3,387 925 207,39 38 32,1519
A,148874,train,8,4,8 9 10 9 8 7 6 5 4,9,643 415 1296 312 579 1094 335 473 766 330,37 37 39 39 39 38 40 40 37 32,6243
A,148874,train,1,3,1 2 3,3,456 73 553,40 39 32,1082
A,148874,train,1,3,1 2 3,3,487 89 424,40 39 32,1000
A,148874,train,10,7,10 9 8 7,4,355 940 627 319,39 39 39 32,2241
A,148874,train,2,7,2 3 4 5 6 7,6,594 502 449 809 463 303,39 39 39 38 38 32,3120
A,148874,train,1,3,1 2 3,3,475 87 457,40 39 32,1019
A,148874,train,4,6,4 5 6,3,340 806 256,39 38 32,1402
A,148874,train,8,5,8 9 10 9 8 7 6 5,8,320 433 895 304 328 1233 463 248,37 37 39 39 39 40 40 32,4224
A,148874,train,9,8,9 8,2,282 287,39 32,569
