group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,146339,train,4,6,4 3 4 3 2 1 10 9 10 1 10 9 8 7 6 7 6,17,329 768 884 1668 922 867 1830 732 794 556 469 1004 689 1516 3673 1384 2801,39 37 39 39 40 40 37 39 38 40 37 37 37 38 40 38 32,20886
A,146339,train,5,4,5 4,2,458 408,39 32,866
A,146339,train,10,7,10 1 2 3 4 5 6 7,8,207 941 882 1071 805 904 906 433,38 38 37 37 37 40 40 32,6149
A,146339,train,10,7,10 1 2 3 4 5 6 7,8,501 879 722 816 383 835 1246 670 365,38 38 37 40 37 37 40 40 32,6417
A,146339,train,2,1,2 1,2,229 231,40 32,460
A,146339,train,1,3,1 2 3,3,243 1063 336,38 37 32,1642
A,146339,train,1,3,1 2 3,3,307 854 521,38 37 32,1682
A,146339,train,9,6,9 10 1 10 9 8 7 6,8,406 696 880 740 525 639 713 1295,39 38 40 37 37 37 38 32,5894
A,146339,train,10,7,10 9 10 1 10 9 8 7,8,6917 250 145 29 1513 801 689 658 306,40 37 39 38 40 37 37 37 32,11308
A,146339,train,4,6,4 5 6,3,267 1233 232,37 40 32,1732
A,146339,train,6,3,6 5 4 3,4,226 2813 1036 320,38 39 39 32,4395
A,146339,train,4,6,4 5 6,3,2207 919 237,37 40 32,3363
A,146339,train,10,7,10 1 10 1 10 9 8 7,8,413 1006 1691 855 1385 1296 871 679 370,38 40 38 40 40 37 37 37 32,8566
A,146339,train,4,6,4 3 2 1 10 9 8 7 6,9,145 1081 2022 433 683 773 391 310 868 461,39 39 39 40 40 37 37 37 38 32,7167
A,146339,train,1,3,1 2 3,3,271 634 206,38 37 32,1111
A,146339,train,1,3,1 2 3,3,26 726 272,38 37 32,1024
A,146339,train,10,3,10 9 8 7 6 5 4 3,8,253 545 378 293 481 378 642 493 363,37 37 37 37 38 38 39 39 32,3826
A,146339,train,1,3,1 2 3,3,1315 644 207,38 37 32,2166
A,146339,train,4,6,4 3 2 1 10 9 8 7 6,9,217 368 768 841 474 382 242 636 322,39 39 40 40 37 37 37 38 32,4250
A,146339,train,1,3,1 2 3,3,356 549 366,38 37 32,1271
A,146339,train,10,7,10 9 8 7,4,727 406 405 268,37 37 37 32,1806
A,146339,train,4,6,4 3 2 3 4 5 6,7,298 306 561 158 150 158 691 246,39 39 37 37 37 37 40 32,2568
A,146339,train,4,6,4 3 2 3 4 5 6,7,531 410 1144 167 145 154 186 367 213,39 39 37 37 37 37 37 40 32,3317
A,146339,train,3,10,3 2 1 10,4,726 694 307 288,39 40 40 32,2015
A,146339,train,4,6,4 3 2 3 4 5 6,7,277 258 1275 215 163 151 130 340 574 265,39 39 39 37 37 37 37 32 40 32,3648
A,146339,train,1,9,1 2 3 4 5 6 7 8 9,9,6 630 323 278 530 459 413 508 341 918,38 37 37 37 40 40 39 40 39 32,4406
A,146339,train,4,6,4 5 6,3,459 567 296,37 40 32,1322
A,146339,train,5,7,5 4 3 2 1 10 9 8 7 6 5 4 3 2 1 10 9 8 7,19,244 408 272 445 209 547 209 182 236 428 238 209 275 263 210 583 452 1470 374 1818 289 1153,39 39 39 40 40 37 37 37 37 38 38 38 39 39 39 40 40 37 40 37 37 32,10514
A,146339,train,10,7,10 9 8 7,4,500 230 289 512,37 37 37 32,1531
A,146339,train,10,7,10 9 8 7,4,700 305 265 281,37 37 37 32,1551
A,146339,train,10,7,10 9 8 7,4,261 215 264 334,37 37 37 32,1074
A,146339,train,10,7,10 9 8 7,4,2320 201 147 355,37 37 37 32,3023
A,146339,train,1,3,1 2 3,3,32734 658 302,38 37 32,33694
A,146339,train,10,7,10 1 2 3 4 5 4 3 2 1 10 9 8 7,14,210 261 380 241 471 427 223 374 413 180 394 1192 357 154 250 117 366,38 38 37 37 37 39 39 40 39 40 37 40 37 37 37 37 32,6010
A,146339,train,7,1,7 8 9 10 1,5,853 221 226 890 227,39 39 39 38 32,2417
A,146339,train,2,9,2 3 4 5 6 7 6 5 4 3 2 1 10 1 2 3 4 5 6 7 8 9,22,9 245 369 138 393 236 263 245 197 169 150 157 281 88 145 158 205 151 542 164 149 248 449 1868 301 459 211 436 883 432,37 37 37 37 40 40 40 38 39 39 39 38 39 39 39 39 40 40 38 38 38 37 40 37 37 40 40 39 39 32,9741
A,146339,train,4,6,4 3 2 1 10 9 8 7 6,9,341 266 577 257 173 426 199 188 254 178 1001,39 39 40 40 40 37 37 37 37 38 32,3860
A,146339,train,4,6,4 5 6,3,26 203 357 417,37 37 40 32,1003
A,146339,train,1,3,1 10 9 8 7 6 5 4 3,9,397 265 475 223 149 187 249 611 413 211 388 486,40 40 37 37 37 37 38 38 38 39 39 32,4054
A,146339,train,10,7,10 9 8 7,4,356 249 204 205 334,37 37 37 37 32,1348
A,146339,train,10,7,10 9 8 7,4,217 239 168 448,37 37 37 32,1072
A,146339,train,1,3,1 2 3,3,11 290 385 612,38 38 37 32,1298
A,146339,train,4,6,4 5 6 7 8 9 10 1 2 3 4 5 6 7 8 9 10 1 2 3 4 5 4 3 4 5 4 3 2 1 10 9 8 9 8 7 6,37,308 350 225 200 272 207 273 234 229 349 252 178 242 376 308 468 633 453 1191 531 189 267 210 208 197 171 179 343 515 146 318 173 303 204 188 380 511 434 801 382 697 347 205 338 531 793 711,37 37 40 40 40 39 39 39 39 38 38 38 37 37 37 40 40 37 39 39 39 39 38 38 37 37 37 37 39 39 37 37 39 39 39 40 40 39 40 37 37 39 38 37 37 38 32,17020
A,146339,train,1,3,1 2 3,3,439 343 261 299 844,39 38 38 37 32,2186
A,146339,train,10,7,10 9 8 7,4,1228 256 254 737,37 37 37 32,2475
A,146339,train,6,5,6 5,2,210 427,38 32,637
A,146339,train,1,3,1 2 3,3,938 283 288 763,38 38 37 32,2272
A,146339,train,1,3,1 2 3,3,492 489 618,38 37 32,1599
A,146339,train,1,3,1 2 3,3,249 463 289,38 37 32,1001
A,146339,train,4,6,4 5 6,3,504 642 640,37 40 32,1786
A,146339,train,1,3,1 2 3,3,311 534 430,38 37 32,1275
A,146339,train,4,6,4 5 6,3,44 465 281,37 40 32,790
A,146339,train,4,6,4 5 6,3,357 598 408,37 40 32,1363
A,146339,train,10,7,10 9 8 7,4,836 303 267 1000,37 37 37 32,2406
A,146339,train,4,6,4 5 6,3,217 620 289,37 40 32,1126
A,146339,train,9,1,9 8 7 6 5 6 7 6 5 4 3 2 1 10 1,15,475 379 524 275 197 350 255 205 148 236 255 67 224 281 448 233 2112 262,37 37 38 38 38 40 40 38 38 39 39 39 39 40 40 32 38 32,6926
A,146339,train,10,7,10 1 2 1 10 9 8 7,8,1156 388 333 164 209 164 220 174 265,38 38 40 40 37 37 37 37 32,3073
A,146339,train,4,6,4 5 6,3,193 239 204 435 293,37 37 38 40 32,1364
A,146339,train,1,5,1 10 9 8 7 6 5,7,381 503 220 223 391 468 428 217,40 37 37 37 38 32 38 32,2831
A,146339,train,4,6,4 5 6,3,144 612 250,37 40 32,1006
A,146339,train,10,7,10 9 8 7,4,224 263 275 690,37 37 37 32,1452
A,146339,train,2,9,2 1 10 9,4,186 351 128 304 422,40 40 40 37 32,1391
