group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,167770,train,2,5,2 3 4 5,4,596 1472 1023 962,37 37 37 32,4053
A,167770,train,1,3,1 2 3 4 3,5,770 1055 706 1776 2415 1202 2112,39 39 40 37 37 39 32,10036
A,167770,train,1,3,1 2 3,3,2898 1421 1188 928 1888,37 16 40 37 32,8323
A,167770,train,10,7,10 1 2 3 4 5 6 7,8,573 797 1598 1008 880 816 817 1087 928 401 1616 646 7259 2031 847 371 285 690 1777 1350 1496,40 40 37 37 37 16 16 16 40 16 16 32 37 16 16 16 16 16 38 38 32,27273
A,167770,train,4,6,4 5 6,3,3283 720 335,37 38 32,4338
A,167770,train,4,6,4 5 6,3,391 495 336,37 38 32,1222
A,167770,train,6,5,6 5,2,260 305,40 32,565
A,167770,train,10,7,10 9 8 7,4,51 864 756 460,37 37 37 32,2131
A,167770,train,1,4,1 10 9 8 7 6 5 4,8,357 1777 1279 595 861 561 591 577,38 37 37 37 40 40 39 32,6598
A,167770,train,9,7,9 8 7,3,307 256 464,37 37 32,1027
A,167770,train,4,6,4 5 6,3,262 400 208,37 38 32,870
A,167770,train,4,6,4 5 6,3,257 431 224,37 38 32,912
A,167770,train,10,7,10 9 8 7,4,167 255 320 545,37 37 37 32,1287
A,167770,train,1,3,1 2 3,3,114 928 291,40 37 32,1333
A,167770,train,10,7,10 9 8 7,4,50 272 305 528,37 37 37 32,1155
A,167770,train,10,7,10 9 8 7,4,122 234 145 560,37 37 37 32,1061
A,167770,train,4,6,4 5 6,3,308 273 273,37 38 32,854
A,167770,train,9,5,9 10 1 2 1 2 3 4 5,9,410 379 608 591 720 623 368 672 528 368 1233,39 39 40 40 38 37 40 37 37 37 32,6500
A,167770,train,1,3,1 10 1 2 3,5,597 971 321 799 370,38 40 40 37 32,3058
A,167770,train,4,6,4 5 6,3,338 337 288,37 38 32,963
A,167770,train,1,3,1 2 3,3,307 525 241,40 37 32,1073
A,167770,train,1,3,1 2 3,3,284 239 273,40 37 32,796
A,167770,train,10,7,10 9 8 7,4,173 177 175 176 465,37 37 37 37 32,1166
A,167770,train,10,7,10 9 8 7,4,17 177 175 176 176 177,37 37 37 37 37 32,898
A,167770,train,4,6,4 5 6,3,262 221 305,37 38 32,788
A,167770,train,6,1,6 5 4 3 4 3 2 1,8,355 735 544 994 527 207 724 252,40 39 39 37 39 39 38 32,4338
A,167770,train,1,3,1 2 3,3,248 336 480,40 37 32,1064
A,167770,train,1,3,1 2 3,3,522 285 191,40 37 32,998
A,167770,train,10,7,10 9 8 7,4,118 192 175 177 400,37 37 37 37 32,1062
A,167770,train,1,3,1 2 3,3,296 187 161,40 37 32,644
A,167770,train,4,6,4 5 6,3,307 239 288,37 38 32,834
A,167770,train,10,7,10 9 8 7,4,163 175 176 161 207 209,37 37 37 37 37 32,1091
A,167770,train,4,5,4 5,2,306 225,37 32,531
A,167770,train,10,7,10 9 8 7,4,274 161 177 178 172 176,37 37 37 37 37 32,1138
A,167770,train,3,2,3 2,2,390 174,39 32,564
A,167770,train,3,8,3 4 5 6 7 8,6,573 779 705 319 498 414 546,37 37 38 39 38 39 32,3834
A,167770,train,1,3,1 2 3,3,321 257 324,40 37 32,902
A,167770,train,1,3,1 2 3,3,317 191 224,40 37 32,732
A,167770,train,1,3,1 2 3,3,503 208 178,40 37 32,889
A,167770,train,10,7,10 9 8 7,4,157 193 175 160 325,37 37 37 37 32,1010
A,167770,train,4,6,4 5 6,3,316 204 223,37 38 32,743
A,167770,train,1,3,1 2 3,3,311 209 194,40 37 32,714
A,167770,train,4,6,4 5 6,3,391 219 223,37 38 32,833
A,167770,train,4,1,4 3 2 1,4,369 608 495 400 401,39 38 39 38 32,2273
A,167770,train,2,8,2 1 10 9 8,5,415 573 720 417 448,38 38 37 37 32,2573
A,167770,train,10,7,10 9 8 7,4,119 176 160 545,37 37 37 32,1000
A,167770,train,2,5,2 3 4 5,4,455 237 400 399,37 37 37 32,1491
A,167770,train,7,8,7 8,2,294 241,39 32,535
A,167770,train,10,7,10 9 8 7,4,116 175 160 175 338,37 37 37 37 32,964
A,167770,train,10,7,10 9 8 7,4,362 177 176 545,37 37 37 32,1260
A,167770,train,4,6,4 5 6,3,296 686 193,37 38 32,1175
A,167770,train,1,6,1 10 9 8 7 6,6,351 289 351 224 801 302,38 37 37 37 40 32,2318
A,167770,train,4,6,4 5 6,3,125 219 367,37 38 32,711
A,167770,train,4,6,4 5 6,3,391 226 222,37 38 32,839
A,167770,train,10,7,10 9 8 7,4,163 145 160 176 177 158 160 99,37 37 37 37 37 37 37 32,1238
A,167770,train,1,3,1 2 3,3,180 305 288,40 37 32,773
A,167770,train,10,7,10 9 8 7,4,133 178 159 161,37 37 37 32,631
A,167770,train,1,8,1 10 9 8 7 8,6,419 288 174 417 273 224,38 37 37 37 39 32,1795
A,167770,train,1,3,1 2 3,3,298 187 225,40 37 32,710
A,167770,train,4,6,4 5 6,3,358 337 271,37 38 32,966
A,167770,train,1,3,1 2 3,3,393 204 238,40 37 32,835
A,167770,train,1,3,1 2 3,3,280 237 160,40 37 32,677
A,167770,train,4,6,4 5 6,3,267 235 288,37 38 32,790
A,167770,train,1,3,1 2 3,3,371 208 207,40 37 32,786
A,167770,train,10,7,10 9 8 7,4,73 157 160 161 159 191,37 37 37 37 37 32,901
A,167770,train,4,6,4 5 6,3,278 192 208,37 38 32,678
