group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,133855,train,9,8,9 8 7 8 7 6 7 8,8,944 535 208 4158 6943 2134 4379 1254 871 2288,39 39 39 37 39 40 38 38 37 32,23714
A,133855,train,6,5,6 5,2,3525 1344,40 32,4869
A,133855,train,4,6,4 3 2 3 4 5 6,7,1634 909 983 265 407 1489 999,37 37 39 39 39 38 32,6686
A,133855,train,10,7,10 9 8 7,4,1641 805 834 327 399 5 1515 1504 1048,37 37 37 37 39 40 39 39 32,8078
A,133855,train,4,6,4 5 6,3,1490 1269 711,39 38 32,3470
A,133855,train,1,8,1 2 1 10 9 8,6,408 479 577 738 517 400 553 2288 1968 1575,39 39 40 40 38 38 38 39 39 32,9503
A,133855,train,8,3,8 7 8 9 10 1 2 3,8,4131 950 601 575 527 624 761 1280 1264 623,39 39 37 37 37 37 40 40 39 32,11336
A,133855,train,9,5,9 8 7 8 9 10 1 2 1 10 9 8 7 6 5,15,2088 966 1351 376 447 753 712 1497 215 1113 1560 952 946 2558 824 1539,39 39 37 37 37 40 40 38 38 39 39 38 39 40 40 32,17897
A,133855,train,10,3,10 9 8 7 8 9 10 1 2 3,10,1137 1273 1076 1673 767 494 889 916 548 1352 1523,39 39 39 37 37 38 37 40 40 39 32,11648
A,133855,train,4,6,4 5 6,3,465 1689 856,39 38 32,3010
A,133855,train,1,7,1 2 1 10 9 8 7,7,755 2296 1232 568 1001 752 568 880 1487,39 40 40 38 38 39 39 39 32,9539
A,133855,train,10,7,10 9 8 7,4,515 741 546 1735,39 39 39 32,3537
A,133855,train,1,3,1 2 3,3,494 1059 942,40 39 32,2495
A,133855,train,4,6,4 5 6,3,574 743 1184,39 38 32,2501
A,133855,train,4,6,4 5 6,3,427 889 951,39 38 32,2267
A,133855,train,6,9,6 5 4 3 2 1 10 1 10 9,10,331 1238 442 2206 1702 1346 1280 1120 858 886,40 37 37 37 38 38 40 38 39 32,11409
A,133855,train,1,3,1 2 3,3,2514 1049 1039,40 39 32,4602
A,133855,train,8,4,8 7 6 5 4,5,872 1810 2352 1328 1576,39 40 40 37 32,7938
A,133855,train,4,6,4 5 6,3,463 575 875,39 38 32,1913
A,133855,train,1,3,1 10 9 10 1 2 3,7,412 824 1905 4 939 288 871 1737 1047 1689,37 38 39 40 37 37 40 40 39 32,9716
A,133855,train,4,6,4 5 6,3,563 494 1135,39 38 32,2192
A,133855,train,4,6,4 5 6,3,992 768 746,39 38 32,2506
A,133855,train,4,6,4 5 6,3,516 559 945,39 38 32,2020
A,133855,train,4,6,4 5 6,3,725 653 841,39 38 32,2219
A,133855,train,5,9,5 4 3 2 1 10 9,7,1587 1624 849 2752 1192 1281 1703,37 37 37 38 38 39 32,10988
A,133855,train,10,9,10 9,2,490 1373,39 32,1863
A,133855,train,10,7,10 1 2 3 4 5 6 5 6 7,10,920 2983 1969 776 2615 1209 1768 1664 1634 974,40 40 39 39 39 38 40 38 38 32,16512
A,133855,train,10,7,10 9 8 7,4,390 1167 713 898,39 39 39 32,3168
A,133855,train,4,6,4 5 6,3,770 984 1096,39 38 32,2850
A,133855,train,1,3,1 2 3,3,425 717 1152,40 39 32,2294
A,133855,train,1,3,1 2 3,3,3653 1470 837,40 39 32,5960
A,133855,train,1,3,1 2 3,3,793 1010 870,40 39 32,2673
A,133855,train,1,3,1 2 3,3,1192 1153 793,40 39 32,3138
A,133855,train,10,7,10 9 8 7,4,873 440 639 896,39 39 39 32,2848
A,133855,train,10,7,10 9 8 7,4,415 695 520 904,39 39 39 32,2534
A,133855,train,4,6,4 5 6,3,1871 893 1016,39 38 32,3780
