Group, ID, Type, Displayed, Goals, Path, Length, RT_Path, Final_RT
Group B , 126102 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4824 1153 1328 1153 1384 , 9843
Group B , 126102 , test , 6 , 2 , 6 7 1 2 , 4 , 4740 1173 1133 1327 , 8373
Group B , 126102 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4549 1407 1163 1184 1365 , 9669
Group B , 126102 , test , 2 , 6 , 2 1 7 6 , 4 , 4813 1154 1081 1395 , 8442
Group B , 126102 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4457 1072 1440 1176 1221 , 9367
Group B , 126102 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4548 1081 1114 1102 1336 , 9181
Group B , 126102 , test , 6 , 2 , 6 7 1 2 , 4 , 4455 1041 1431 1313 , 8239
Group B , 126102 , test , 2 , 6 , 2 1 7 6 , 4 , 4580 1061 1082 1622 , 8345
Group B , 126102 , test , 2 , 6 , 2 1 7 6 , 4 , 4751 1072 1030 1457 , 8311
Group B , 126102 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4662 1112 1145 1104 1424 , 9447
Group B , 126102 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4580 1041 1428 1197 1210 , 9456
Group B , 126102 , test , 6 , 2 , 6 7 1 2 , 4 , 4497 1122 1102 1275 , 7995
Group B , 126102 , test , 2 , 6 , 2 1 7 6 , 4 , 4568 1040 1097 1485 , 8190
Group B , 126102 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4597 1112 1082 1115 1364 , 9270
Group B , 126102 , test , 6 , 2 , 6 7 1 2 , 4 , 4750 1136 1135 1446 , 8468
Group B , 126102 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4630 1121 1051 1107 1495 , 9402
Group B , 126102 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4710 1083 1378 1154 1540 , 9867
