Group, ID, Type, Displayed, Goals, Path, Length, RT_Path, Final_RT
Group B , 167136 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4410 1104 1075 1509 1180 , 9281
Group B , 167136 , test , 4 , 7 , 4 5 6 7 , 4 , 5009 1404 1172 1234 , 8818
Group B , 167136 , test , 4 , 7 , 4 5 6 7 , 4 , 4547 1151 1116 1142 , 7955
Group B , 167136 , test , 6 , 2 , 6 7 1 2 , 4 , 4665 1136 1110 1184 , 8097
Group B , 167136 , test , 7 , 4 , 7 6 5 4 , 4 , 4552 1084 1387 1193 , 8215
Group B , 167136 , test , 2 , 6 , 2 1 7 6 , 4 , 4608 1373 1124 1239 , 8344
Group B , 167136 , test , 7 , 4 , 7 6 5 4 , 4 , 4740 1086 1428 1173 , 8426
Group B , 167136 , test , 6 , 2 , 6 7 1 2 , 4 , 4571 1196 1094 1169 , 8030
Group B , 167136 , test , 2 , 6 , 2 1 7 6 , 4 , 4914 1119 1099 1108 , 8241
Group B , 167136 , test , 4 , 7 , 4 5 6 7 , 4 , 5397 1166 1513 1230 , 9305
Group B , 167136 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4971 1273 1430 1174 1199 , 10048
Group B , 167136 , test , 2 , 6 , 2 1 7 6 , 4 , 5138 1474 1074 1139 , 8824
Group B , 167136 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4582 1087 1097 1371 1186 , 9324
Group B , 167136 , test , 7 , 4 , 7 6 5 4 , 4 , 5171 1214 1177 1160 , 8722

Group B , 167136 , training , 2 , 6 , 2 1 7 6 , 4 , 10294 1202 1334 1192 , 14022
Group B , 167136 , training , 1 , 6 , 1 7 6 , 3 , 4386 1120 1227 , 6732
Group B , 167136 , training , 7 , 2 , 7 1 2 , 3 , 5025 1358 1160 , 7544
Group B , 167136 , training , 7 , 1 , 7 6 5 4 3 2 1 , 7 , 4651 1431 1347 1281 1082 1067 1196 , 12055
Group B , 167136 , training , 7 , 6 , 7 6 , 2 , 7045 1115 , 8161
Group B , 167136 , training , 4 , 7 , 4 3 2 1 7 , 5 , 4643 1334 1368 1375 1162 , 9880
Group B , 167136 , training , 5 , 6 , 5 6 , 2 , 4503 1274 , 5777
Group B , 167136 , training , 4 , 7 , 4 5 6 7 , 4 , 4386 1057 1220 1181 , 7846
Group B , 167136 , training , 6 , 2 , 6 7 1 2 , 4 , 4685 1120 1363 1155 , 8322
Group B , 167136 , training , 5 , 2 , 5 4 3 2 , 4 , 5145 1291 1398 1133 , 8967
Group B , 167136 , training , 6 , 4 , 6 7 1 2 3 4 , 6 , 4607 1089 1088 1090 1461 1160 , 10495
Group B , 167136 , training , 1 , 5 , 1 7 6 5 , 4 , 4341 1089 1059 1127 , 7615
Group B , 167136 , training , 4 , 5 , 4 3 2 1 7 6 5 , 7 , 4459 1089 1061 1082 1123 1090 1099 , 11003
Group B , 167136 , training , 6 , 1 , 6 7 1 , 3 , 4456 1093 1500 , 7051
Group B , 167136 , training , 2 , 7 , 2 1 7 , 3 , 4734 1091 1316 , 7140
Group B , 167136 , training , 6 , 2 , 6 5 4 3 2 , 5 , 4558 1144 1129 1154 1136 , 9121
Group B , 167136 , training , 1 , 6 , 1 2 3 4 5 6 , 6 , 4404 1093 1090 1089 1129 1177 , 9981
Group B , 167136 , training , 2 , 6 , 2 1 7 6 , 4 , 4670 1094 1089 1123 , 7977
Group B , 167136 , training , 1 , 2 , 1 7 6 5 4 3 2 , 7 , 4729 1090 1272 1062 1087 1089 1096 , 11425
Group B , 167136 , training , 1 , 7 , 1 2 3 4 5 6 7 , 7 , 4737 1091 1085 1057 1062 1083 1468 , 11583
Group B , 167136 , training , 4 , 1 , 4 3 2 1 , 4 , 4713 1089 1057 1103 , 7962
Group B , 167136 , training , 4 , 5 , 4 5 , 2 , 4335 1062 1174 1108 , 7677
Group B , 167136 , training , 7 , 5 , 7 6 5 , 3 , 4329 1061 1159 , 6551
Group B , 167136 , training , 5 , 3 , 5 4 3 , 3 , 4532 1093 1125 , 6751
Group B , 167136 , training , 3 , 6 , 3 2 1 7 6 , 5 , 4702 1090 1088 1089 1124 , 9092
Group B , 167136 , training , 3 , 4 , 3 2 1 7 6 5 4 , 7 , 4413 1095 1056 1057 1088 1057 1146 , 10912
Group B , 167136 , training , 1 , 2 , 1 2 , 2 , 4663 1088 1335 1179 , 8265
Group B , 167136 , training , 7 , 1 , 7 1 , 2 , 4686 1475 , 6161
Group B , 167136 , training , 1 , 6 , 1 2 3 4 5 6 , 6 , 4635 1091 1118 1091 1489 1157 , 10580
Group B , 167136 , training , 5 , 2 , 5 4 3 2 , 4 , 4690 1088 1058 1056 , 7894
Group B , 167136 , training , 4 , 7 , 4 5 6 7 , 4 , 4662 1090 1087 1491 , 8330
Group B , 167136 , training , 2 , 6 , 2 1 7 6 , 4 , 4577 1088 1090 1581 , 8334
Group B , 167136 , training , 1 , 2 , 1 7 6 5 4 3 2 , 7 , 4751 1091 1089 1089 1122 1088 1102 , 11332
Group B , 167136 , training , 7 , 4 , 7 1 2 3 4 , 5 , 4332 1091 1088 1089 1108 , 8710
Group B , 167136 , training , 7 , 2 , 7 6 5 4 3 2 , 6 , 4805 1088 1089 1090 1089 1088 , 10250
Group B , 167136 , test , 7 , 4 , 7 6 5 4 , 4 , 4385 1061 1089 1125 , 7657
Group B , 167136 , test , 4 , 7 , 4 5 6 7 , 4 , 4368 1096 1088 1088 1080 1107 , 9828
Group B , 167136 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4704 1090 1091 1087 1490 , 9461
Group B , 167136 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4602 1090 1089 1055 1108 , 8944
Group B , 167136 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4622 1089 1089 1058 1134 , 8993
Group B , 167136 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4332 1059 1086 1089 1103 , 8668
Group B , 167136 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4339 1092 1090 1090 1090 , 8702
Group B , 167136 , test , 7 , 4 , 7 6 5 4 , 4 , 4776 1057 1087 1082 , 8002
Group B , 167136 , test , 2 , 6 , 2 1 7 6 , 4 , 4522 1088 1155 1449 , 8215
Group B , 167136 , test , 4 , 7 , 4 5 6 7 , 4 , 4331 1089 1089 1518 , 8025
Group B , 167136 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4336 1088 1089 1089 1128 , 8733
Group B , 167136 , test , 2 , 6 , 2 1 7 6 , 4 , 4802 1088 1056 1135 , 8078
Group B , 167136 , test , 4 , 7 , 4 5 6 7 , 4 , 4470 1093 1090 1063 1076 1129 , 9923
Group B , 167136 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4350 1060 1090 1058 1101 , 8658
Group B , 167136 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4334 1088 1058 1057 1107 , 8644
Group B , 167136 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4546 1127 1085 1056 1539 , 9351
Group B , 167136 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4476 1089 1089 1090 1083 , 8828
Group B , 167136 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4317 1059 1056 1054 1078 , 8564
Group B , 167136 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4313 1090 1088 1089 1171 , 8752
Group B , 167136 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4540 1088 1090 1090 1125 , 8933
