Group, ID, Type, Displayed, Goals, Path, Length, RT_Path, Final_RT
Group A , 196436 , training , 4 , 6 , 4 5 6 , 3 , 68254 1979 5227 , 76661
Group A , 196436 , training , 7 , 5 , 7 1 2 3 4 5 , 6 , 4850 2058 1718 1254 2020 2444 , 14344
Group A , 196436 , training , 4 , 6 , 4 5 6 , 3 , 4764 2406 1895 , 9064
Group A , 196436 , training , 4 , 6 , 4 5 6 , 3 , 4963 2024 1914 , 8921
Group A , 196436 , training , 2 , 4 , 2 3 4 , 3 , 5788 1851 2415 , 10035
Group A , 196436 , training , 2 , 4 , 2 3 4 , 3 , 4603 1893 2325 , 8821
Group A , 196436 , training , 2 , 4 , 2 3 4 , 3 , 4448 1466 1805 , 7720
Group A , 196436 , training , 2 , 4 , 2 3 4 , 3 , 5099 1772 1834 , 8703
Group A , 196436 , training , 2 , 4 , 2 3 4 , 3 , 7478 1822 1522 , 10822
Group A , 196436 , training , 2 , 4 , 2 3 4 , 3 , 13018 7922 1967 2010 , 24918
Group A , 196436 , training , 4 , 6 , 4 5 6 , 3 , 4745 1678 2104 , 8527
Group A , 196436 , training , 2 , 4 , 2 3 4 , 3 , 5767 2940 2096 , 10801
Group A , 196436 , training , 2 , 4 , 2 3 4 , 3 , 9770 1950 1635 , 13356
Group A , 196436 , training , 6 , 7 , 6 7 , 2 , 4729 1855 , 6584
Group A , 196436 , training , 7 , 4 , 7 1 2 3 4 , 5 , 4369 1527 1608 1657 1749 , 10911
Group A , 196436 , training , 2 , 4 , 2 3 4 , 3 , 5231 1633 1805 , 8668
Group A , 196436 , training , 3 , 6 , 3 4 5 6 , 4 , 4480 1978 1606 2406 , 10471
Group A , 196436 , training , 4 , 6 , 4 5 6 , 3 , 8988 2455 1778 , 13223
Group A , 196436 , training , 4 , 6 , 4 5 6 , 3 , 6458 2070 2992 , 11519
Group A , 196436 , training , 4 , 6 , 4 5 6 , 3 , 4359 1633 1653 , 7644
Group A , 196436 , training , 4 , 6 , 4 5 6 , 3 , 5049 1612 1644 , 8305
Group A , 196436 , training , 4 , 6 , 4 5 6 , 3 , 5942 1796 1779 , 9518
Group A , 196436 , training , 2 , 4 , 2 3 4 , 3 , 4552 1544 1598 , 7691
Group A , 196436 , training , 2 , 4 , 2 3 4 , 3 , 5131 1649 1770 , 8553
Group A , 196436 , training , 4 , 6 , 4 5 6 , 3 , 4619 1760 1688 , 8067
