group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,131217,train,9,1,9 10 1,3,1352 483 360,40 37 32,2195,1542203602.935,Wed Nov 14 2018 08:53:22 GMT-0500 (Eastern Standard Time)
A,131217,train,3,4,3 4,2,2128 482,38 32,2610,1542203608.555,Wed Nov 14 2018 08:53:28 GMT-0500 (Eastern Standard Time)
A,131217,train,1,3,1 2 3,3,900 466 374,37 38 32,1740,1542203613.303,Wed Nov 14 2018 08:53:33 GMT-0500 (Eastern Standard Time)
A,131217,train,2,9,2 1 10 9,4,1488 281 552 419,39 39 38 32,2740,1542203619.052,Wed Nov 14 2018 08:53:39 GMT-0500 (Eastern Standard Time)
A,131217,train,10,7,10 9 8 7,4,1735 206 534 384,38 38 38 32,2859,1542203624.918,Wed Nov 14 2018 08:53:44 GMT-0500 (Eastern Standard Time)
A,131217,train,5,10,5 6 7 8 9 10,6,1090 347 1177 266 361 458,39 39 40 40 40 32,3699,1542203631.626,Wed Nov 14 2018 08:53:51 GMT-0500 (Eastern Standard Time)
A,131217,train,1,3,1 2 3,3,780 374 384,37 38 32,1538,1542203636.175,Wed Nov 14 2018 08:53:56 GMT-0500 (Eastern Standard Time)
A,131217,train,1,3,1 2 3,3,680 381 409,37 38 32,1470,1542203640.653,Wed Nov 14 2018 08:54:00 GMT-0500 (Eastern Standard Time)
A,131217,train,2,6,2 3 4 5 6,5,1026 746 431 353 386,38 38 38 39 32,2942,1542203646.605,Wed Nov 14 2018 08:54:06 GMT-0500 (Eastern Standard Time)
A,131217,train,8,7,8 7,2,1009 349,38 32,1358,1542203650.972,Wed Nov 14 2018 08:54:10 GMT-0500 (Eastern Standard Time)
A,131217,train,10,7,10 9 8 7,4,1201 784 363 351,38 38 38 32,2699,1542203656.677,Wed Nov 14 2018 08:54:16 GMT-0500 (Eastern Standard Time)
A,131217,train,4,6,4 5 6,3,914 295 437 502,38 39 38 32,2148,1542203661.833,Wed Nov 14 2018 08:54:21 GMT-0500 (Eastern Standard Time)
A,131217,train,4,6,4 5 6,3,871 333 445,38 39 32,1649,1542203666.493,Wed Nov 14 2018 08:54:26 GMT-0500 (Eastern Standard Time)
A,131217,train,4,9,4 5 6 7 8 9,6,968 453 284 602 273 382,38 39 39 40 40 32,2962,1542203672.463,Wed Nov 14 2018 08:54:32 GMT-0500 (Eastern Standard Time)
A,131217,train,1,3,1 2 3,3,1207 571 411 1016 379 1370 407,40 40 40 37 16 38 32,5361,1542203680.833,Wed Nov 14 2018 08:54:40 GMT-0500 (Eastern Standard Time)
A,131217,train,1,3,1 2 3,3,812 377 468,37 38 32,1657,1542203685.498,Wed Nov 14 2018 08:54:45 GMT-0500 (Eastern Standard Time)
A,131217,train,4,6,4 5 6,3,1011 403 492,38 39 32,1906,1542203690.415,Wed Nov 14 2018 08:54:50 GMT-0500 (Eastern Standard Time)
A,131217,train,7,9,7 8 9,3,915 656 262 387,39 40 40 32,2220,1542203695.641,Wed Nov 14 2018 08:54:55 GMT-0500 (Eastern Standard Time)
A,131217,train,4,6,4 5 6,3,990 379 371,38 39 32,1740,1542203700.388,Wed Nov 14 2018 08:55:00 GMT-0500 (Eastern Standard Time)
A,131217,train,1,3,1 2 3,3,780 754 447,37 38 32,1981,1542203705.374,Wed Nov 14 2018 08:55:05 GMT-0500 (Eastern Standard Time)
A,131217,train,1,3,1 2 3,3,699 745 471,37 38 32,1915,1542203710.296,Wed Nov 14 2018 08:55:10 GMT-0500 (Eastern Standard Time)
