group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,125641,train,9,4,9 8 7 6 5 4,6,2299 277 564 249 475 517,38 38 39 39 40 32,4381,1542202003.718,Wed Nov 14 2018 08:26:43 GMT-0500 (Eastern Standard Time)
A,125641,train,10,7,10 9 8 7,4,1010 242 235 428,38 38 38 32,1915,1542202008.671,Wed Nov 14 2018 08:26:48 GMT-0500 (Eastern Standard Time)
A,125641,train,4,6,4 5 6,3,1291 1405 190,38 37 32,2886,1542202014.621,Wed Nov 14 2018 08:26:54 GMT-0500 (Eastern Standard Time)
A,125641,train,4,6,4 5 6,3,12366 614 644 403,38 38 37 32,14027,1542202031.68,Wed Nov 14 2018 08:27:11 GMT-0500 (Eastern Standard Time)
A,125641,train,7,9,7 8 9,3,1331 285 461,40 40 32,2077,1542202036.787,Wed Nov 14 2018 08:27:16 GMT-0500 (Eastern Standard Time)
A,125641,train,7,5,7 6 5,3,1137 271 401 502,39 39 39 32,2311,1542202042.151,Wed Nov 14 2018 08:27:22 GMT-0500 (Eastern Standard Time)
A,125641,train,1,3,1 2 3,3,6041 1753 242,39 38 32,8036,1542202057.946,Wed Nov 14 2018 08:27:37 GMT-0500 (Eastern Standard Time)
A,125641,train,7,6,7 6,2,1318 357,39 32,1675,1542202062.657,Wed Nov 14 2018 08:27:42 GMT-0500 (Eastern Standard Time)
A,125641,train,10,7,10 9 8 7,4,1043 320 216 403,38 38 38 32,1982,1542202067.682,Wed Nov 14 2018 08:27:47 GMT-0500 (Eastern Standard Time)
A,125641,train,4,6,4 5 6 7 6,5,907 1319 636 363 4127 312 2913 2139 252 1241 2494 551 815,38 37 37 32 32 32 32 38 38 32 38 39 32,18069,1542202088.777,Wed Nov 14 2018 08:28:08 GMT-0500 (Eastern Standard Time)
A,125641,train,9,8,9 8,2,2137 238,38 32,2375,1542202094.241,Wed Nov 14 2018 08:28:14 GMT-0500 (Eastern Standard Time)
A,125641,train,4,6,4 5 6,3,1393 1657 470,38 37 32,3520,1542202100.822,Wed Nov 14 2018 08:28:20 GMT-0500 (Eastern Standard Time)
A,125641,train,1,3,1 2 3,3,2016 338 692,39 38 32,3046,1542202106.887,Wed Nov 14 2018 08:28:26 GMT-0500 (Eastern Standard Time)
