group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,108915,train,6,7,6 5 6 7 8 7,6,386 293 178 282 126 192 145,38 40 39 39 39 37 32,1602,1541102707.407,Thu Nov 01 2018 16:05:07 GMT-0400 (Eastern Daylight Time)
A,108915,train,1,3,1 2 3 4 3,5,344 153 102 144 153 305 151,38 38 38 37 37 39 32,1352,1541102714.771,Thu Nov 01 2018 16:05:14 GMT-0400 (Eastern Daylight Time)
A,108915,train,6,2,6 7 8 1 2,5,292 146 125 318 160 555,39 39 39 38 38 32,1596,1541102722.382,Thu Nov 01 2018 16:05:22 GMT-0400 (Eastern Daylight Time)
A,108915,train,4,3,4 3,2,297 101,39 32,398,1541102728.791,Thu Nov 01 2018 16:05:28 GMT-0400 (Eastern Daylight Time)
A,108915,train,8,6,8 7 6,3,243 140 148 210,37 37 37 32,741,1541102735.543,Thu Nov 01 2018 16:05:35 GMT-0400 (Eastern Daylight Time)
A,108915,train,4,5,4 5,2,5 248,40 32,253,1541102741.814,Thu Nov 01 2018 16:05:41 GMT-0400 (Eastern Daylight Time)
A,108915,train,4,5,4 5,2,246 91,40 32,337,1541102748.166,Thu Nov 01 2018 16:05:48 GMT-0400 (Eastern Daylight Time)
A,108915,train,2,6,2 1 8 7 6,5,33 151 393 156 433,40 40 37 37 32,1166,1541102755.352,Thu Nov 01 2018 16:05:55 GMT-0400 (Eastern Daylight Time)
A,108915,train,1,3,1 2 3,3,276 166 115,38 37 32,557,1541102761.915,Thu Nov 01 2018 16:06:01 GMT-0400 (Eastern Daylight Time)
A,108915,train,1,3,1 2 3,3,248 141 129,38 37 32,518,1541102768.45,Thu Nov 01 2018 16:06:08 GMT-0400 (Eastern Daylight Time)
A,108915,train,4,5,4 5,2,267 157,40 32,424,1541102774.893,Thu Nov 01 2018 16:06:14 GMT-0400 (Eastern Daylight Time)
A,108915,train,8,6,8 7 6,3,392 128 124 176,37 37 37 32,820,1541102781.732,Thu Nov 01 2018 16:06:21 GMT-0400 (Eastern Daylight Time)
A,108915,train,1,3,1 2 3,3,69658 125 98 145,38 38 37 32,70026,1541102857.777,Thu Nov 01 2018 16:07:37 GMT-0400 (Eastern Daylight Time)
A,108915,train,8,6,8 7 6,3,238 140 113 150 42,37 37 37 37 32,683,1541102864.476,Thu Nov 01 2018 16:07:44 GMT-0400 (Eastern Daylight Time)
A,108915,test,3,7,3 4,2,180,37,180,1541102872.998,Thu Nov 01 2018 16:07:52 GMT-0400 (Eastern Daylight Time)
A,108915,test,5,1,5 6,2,365,40,365,1541102879.372,Thu Nov 01 2018 16:07:59 GMT-0400 (Eastern Daylight Time)
A,108915,test,6,2,6 7,2,130,39,130,1541102885.516,Thu Nov 01 2018 16:08:05 GMT-0400 (Eastern Daylight Time)
