group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,112413,train,1,2,1 2,2,387 332,39 32,719,1541108423.045,Thu Nov 01 2018 14:40:23 GMT-0700 (Pacific Daylight Time)
A,112413,train,4,5,4 5,2,524 355,37 32,879,1541108429.945,Thu Nov 01 2018 14:40:29 GMT-0700 (Pacific Daylight Time)
A,112413,train,4,5,4 5,2,294 339,37 32,633,1541108436.599,Thu Nov 01 2018 14:40:36 GMT-0700 (Pacific Daylight Time)
A,112413,train,3,4,3 4,2,327 372,38 32,699,1541108443.306,Thu Nov 01 2018 14:40:43 GMT-0700 (Pacific Daylight Time)
A,112413,train,4,5,4 5,2,295 295,37 32,590,1541108449.919,Thu Nov 01 2018 14:40:49 GMT-0700 (Pacific Daylight Time)
A,112413,train,8,6,8 7 6,3,440 486 281,38 38 32,1207,1541108457.146,Thu Nov 01 2018 14:40:57 GMT-0700 (Pacific Daylight Time)
A,112413,train,3,2,3 2,2,446 330,40 32,776,1541108463.941,Thu Nov 01 2018 14:41:03 GMT-0700 (Pacific Daylight Time)
A,112413,train,8,6,8 7 6,3,320 475 310,38 38 32,1105,1541108471.069,Thu Nov 01 2018 14:41:11 GMT-0700 (Pacific Daylight Time)
A,112413,train,4,5,4 5,2,523 289,37 32,812,1541108477.903,Thu Nov 01 2018 14:41:17 GMT-0700 (Pacific Daylight Time)
A,112413,train,8,6,8 7 6,3,293 464 255,38 38 32,1012,1541108484.938,Thu Nov 01 2018 14:41:24 GMT-0700 (Pacific Daylight Time)
A,112413,train,1,3,1 8 7 6 5 4 3,7,320 1221 772 930 832 813 263,37 38 38 39 39 40 32,5151,1541108496.108,Thu Nov 01 2018 14:41:36 GMT-0700 (Pacific Daylight Time)
A,112413,train,1,3,1 2 3,3,423 365 246,39 38 32,1034,1541108503.169,Thu Nov 01 2018 14:41:43 GMT-0700 (Pacific Daylight Time)
A,112413,train,5,4,5 4,2,433 296,39 32,729,1541108509.923,Thu Nov 01 2018 14:41:49 GMT-0700 (Pacific Daylight Time)
A,112413,train,8,6,8 1 2 3 4 5 6,7,383 1122 861 541 1083 487 295,39 39 38 38 37 37 32,4772,1541108520.715,Thu Nov 01 2018 14:42:00 GMT-0700 (Pacific Daylight Time)
A,112413,train,3,5,3 4 5,3,359 555 281,38 37 32,1195,1541108527.934,Thu Nov 01 2018 14:42:07 GMT-0700 (Pacific Daylight Time)
