group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,138064,train,1,3,1 10 1 2 3,5,1323 1399 758 1304 575,40 38 38 39 32,5359
A,138064,train,3,2,3 2,2,1481 550,37 32,2031
A,138064,train,4,6,4 3 2 1 10 9 8 7 6,9,1220 1021 2007 810 1348 1637 1834 1031 1017,37 37 40 40 39 39 39 38 32,11925
A,138064,train,4,5,4 5,2,1330 639,39 32,1969
A,138064,train,7,8,7 8,2,1124 1106,37 32,2230
A,138064,train,2,1,2 1,2,1194 695,40 32,1889
A,138064,train,5,8,5 6 7 8,4,953 2090 1098 896,40 40 37 32,5037
A,138064,train,7,9,7 6 5 4 3 4 5 6 7 6 5 4 3 4 5 6 5 4 3 2 1 10 9,23,1546 829 918 960 1634 1404 982 916 1394 710 895 791 910 1118 1929 1488 1059 603 780 675 1314 798 1150 893,38 38 37 37 39 39 40 40 40 38 38 37 37 39 39 40 38 37 37 37 40 40 39 32,25696
A,138064,train,5,4,5 4,2,2523 692,37 32,3215
A,138064,train,8,10,8 9 10,3,1973 687 551,37 37 32,3211
A,138064,train,1,2,1 2,2,973 491,38 32,1464
A,138064,train,4,2,4 3 2,3,1939 635 669,37 37 32,3243
A,138064,train,2,7,2 3 4 5 6 7,6,1788 958 979 1020 708 602,39 39 39 40 40 32,6055
A,138064,train,2,3,2 3,2,22126 1461,39 32,23587
A,138064,train,9,10,9 10,2,3724 482,37 32,4206
A,138064,train,3,5,3 4 5,3,1555 874 556,39 39 32,2985
A,138064,train,4,2,4 5 6 7 8 9 10 1 2,9,1606 1408 876 1142 1159 891 1081 576 501,39 40 40 37 37 37 38 38 32,9240
A,138064,train,2,1,2 1,2,972 432,40 32,1404
A,138064,train,4,6,4 3 2 1 10 9 8 7 6,9,1232 739 949 675 1009 647 682 1223 724,37 37 40 40 39 39 39 38 32,7880
A,138064,train,5,7,5 6 7,3,1245 686 593,40 40 32,2524
A,138064,train,1,2,1 2,2,1397 357,38 32,1754
A,138064,train,9,7,9 10 9 8 7,5,1306 1512 734 783 476,37 39 39 39 32,4811
A,138064,train,5,4,5 4,2,855 198,37 32,1053
A,138064,train,7,8,7 8,2,796 270,37 32,1066
A,138064,train,3,2,3 2,2,924 160,37 32,1084
A,138064,train,1,2,1 2,2,873 209,38 32,1082
A,138064,train,3,7,3 2 1 10 1 2 3 4 5 6 7,11,1534 1422 696 1031 684 1086 657 704 1049 750 249,37 40 40 38 38 39 39 39 40 40 32,9862
A,138064,train,4,5,4 5,2,1219 189,39 32,1408
A,138064,train,4,6,4 5 6,3,1216 820 244,39 40 32,2280
A,138064,train,6,9,6 7 8 9,4,1563 1304 620 227,40 37 37 32,3714
A,138064,train,6,5,6 5,2,937 230,38 32,1167
A,138064,train,4,7,4 5 6 7,4,1231 952 624 242,39 40 40 32,3049
A,138064,train,6,1,6 7 6 5 4 3 2 1,8,972 1087 573 626 1070 1040 783 1081 261,40 40 38 38 37 37 37 40 32,7493
A,138064,train,2,3,2 3,2,1261 226,39 32,1487
A,138064,train,3,5,3 2 1 10 9 8 7 6 5,9,1203 1148 648 774 635 1094 907 640 318,37 40 40 39 39 39 38 38 32,7367
A,138064,train,5,4,5 4,2,853 168,37 32,1021
A,138064,train,3,6,3 4 5 6,4,2409 910 1095 443,39 39 40 32,4857
A,138064,train,10,9,10 9,2,1334 228,39 32,1562
A,138064,train,7,8,7 8,2,1014 201,37 32,1215
A,138064,train,1,2,1 2,2,857 190,38 32,1047
A,138064,train,5,2,5 4 3 2,4,1382 687 792 214,37 37 37 32,3075
A,138064,train,9,10,9 10,2,980 178,37 32,1158
A,138064,train,8,10,8 9 10,3,1401 617 181,37 37 32,2199
A,138064,train,4,9,4 3 2 1 10 9,6,1367 553 1369 649 1009 207,37 37 40 40 39 32,5154
A,138064,train,4,6,4 5 6,3,1655 851 261,39 40 32,2767
A,138064,train,10,5,10 9 8 7 6 5,6,1998 1772 1039 909 663 317,39 39 39 38 38 32,6698
A,138064,train,10,9,10 9,2,924 168,39 32,1092
A,138064,train,2,1,2 1,2,1144 255,40 32,1399
A,138064,train,8,7,8 7,2,929 208,39 32,1137
A,138064,train,9,8,9 8,2,1112 178,39 32,1290
A,138064,train,2,3,2 3,2,980 194,39 32,1174
A,138064,train,1,6,1 10 1 2 3 4 5 6,8,1271 1268 327 989 939 1091 848 321,40 38 38 39 39 39 40 32,7054
