group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,149271,train,3,7,3 4 5 6 7,5,2441 2563 1344 1070 488,40 40 37 37 32,7906
A,149271,train,7,3,7 6 5 6 7 8 9 10 1 2 3,11,1572 1687 1739 1102 3690 3022 4448 816 1208 1064 969 535,39 39 37 37 32 38 38 38 39 39 40 32,21852
A,149271,train,8,10,8 9 10,3,1673 905 424,38 38 32,3002
A,149271,train,6,4,6 5 4,3,1803 928 440,39 38 32,3171
A,149271,train,6,5,6 5,2,1331 471,39 32,1802
A,149271,train,7,10,7 8 9 10,4,1563 1615 825 432,38 38 38 32,4435
A,149271,train,3,10,3 2 3 4 5 6 7 8 9 10,10,1518 2231 1712 743 872 1064 1329 1072 808 505,38 40 40 40 37 37 38 38 38 32,11854
A,149271,train,6,5,6 5,2,1375 375,39 32,1750
A,149271,train,10,8,10 9 8,3,1877 671 463,40 40 32,3011
A,149271,train,6,5,6 5,2,1139 415,39 32,1554
A,149271,train,6,5,6 5,2,1626 363,39 32,1989
A,149271,train,10,9,10 9,2,874 341,40 32,1215
A,149271,train,10,6,10 9 8 7 6,5,1355 2056 2105 1175 415,40 40 40 39 32,7106
