group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,183733,train,5,4,5 4,2,865 2622,38 32,3487
A,183733,train,7,8,7 8,2,898 207,38 32,1105
A,183733,train,7,1,7 8 7 6 5 6 7 8 9 10 1,11,1790 872 208 695 5225 497 552 264 423 567 223,38 40 39 39 37 37 38 38 38 39 32,11316
A,183733,train,6,4,6 7 8 9 10 1 2 3 4,9,1079 527 274 216 166 249 183 386 375 183 446,37 38 38 38 38 39 39 39 40 40 32,4084
A,183733,train,10,9,10 9,2,847 182,40 32,1029
A,183733,train,8,7,8 7,2,997 149,40 32,1146
A,183733,train,5,6,5 6,2,1023 174,37 32,1197
A,183733,train,6,4,6 5 4 3 4,5,869 225 232 328 143,39 38 38 40 32,1797
A,183733,train,4,6,4 5 6,3,719 233 573,40 37 32,1525
A,183733,train,1,2,1 2,2,879 285,39 32,1164
A,183733,train,4,7,4 5 6 7,4,487 248 247 424,40 37 37 32,1406
A,183733,train,1,10,1 10,2,854 238,37 32,1092
A,183733,train,9,8,9 8,2,658 237,40 32,895
A,183733,train,3,1,3 2 1,3,822 282 270 574,38 39 37 32,1948
A,183733,train,10,9,10 9,2,719 206,40 32,925
A,183733,train,9,10,9 10,2,574 271,38 32,845
A,183733,train,8,7,8 7,2,578 208,40 32,786
A,183733,train,6,4,6 7 8 9 10 1 2 3 4,9,1251 467 295 391 399 184 168 265 537 157,37 38 38 38 39 39 39 40 40 32,4114
A,183733,train,4,5,4 5,2,464 270,40 32,734
A,183733,train,10,7,10 9 8 7,4,387 193 167 423,40 40 40 32,1170
A,183733,train,9,1,9 10 1,3,1513 239 226 205,38 38 39 32,2183
A,183733,train,5,6,5 6,2,808 236,37 32,1044
A,183733,train,2,3,2 3,2,929 181,40 32,1110
A,183733,train,10,7,10 9 8 7,4,383 169 417 165,40 40 40 32,1134
A,183733,train,3,2,3 2,2,793 191,38 32,984
A,183733,train,1,3,1 2 3,3,575 308 207,39 40 32,1090
A,183733,train,4,6,4 5 6,3,1174 239 246,40 37 32,1659
A,183733,train,4,5,4 5,2,672 184,40 32,856
A,183733,train,10,8,10 9 8,3,1054 165 311,40 40 32,1530
A,183733,train,7,8,7 8,2,671 167,38 32,838
A,183733,train,10,7,10 9 8 7,4,940 201 384 245,40 40 40 32,1770
A,183733,train,3,2,3 2,2,1028 169,38 32,1197
A,183733,train,7,9,7 8 9 10 9,5,910 168 169 272 190,38 38 38 40 32,1709
A,183733,train,10,8,10 9 8,3,439 183 246,40 40 32,868
A,183733,train,5,1,5 4 3 2 1,5,434 367 159 249 192 239,38 38 38 38 37 32,1640
A,183733,train,4,8,4 5 6 7 8,5,488 197 200 161 295 240 198,40 40 37 37 37 38 32,1779
A,183733,train,6,3,6 5 4 3,4,464 160 191 234 318,39 39 38 38 32,1367
A,183733,train,9,7,9 8 7,3,910 152 144 525,40 40 37 32,1731
A,183733,train,4,5,4 5,2,918 311,40 32,1229
A,183733,train,2,4,2 3 4,3,606 141 159,40 40 32,906
A,183733,train,4,8,4 5 6 7 8,5,367 390 155 124 225 222,40 37 37 37 38 32,1483
A,183733,train,3,2,3 2,2,792 205,38 32,997
A,183733,train,5,4,5 4,2,796 172,38 32,968
A,183733,train,2,1,2 3 2 1,4,855 350 196 242,40 38 37 32,1643
A,183733,train,2,3,2 3,2,588 174,40 32,762
A,183733,train,8,9,8 9,2,830 182,38 32,1012
A,183733,train,1,3,1 2 3,3,1014 184 738 227,39 38 40 32,2163
A,183733,train,3,1,3 2 1,3,948 514 351,38 37 32,1813
A,183733,train,5,6,5 6,2,744 173,37 32,917
A,183733,train,4,6,4 5 6,3,886 441 341,40 37 32,1668
A,183733,train,4,1,4 3 2 1,4,1513 142 144 184 246,38 38 38 37 32,2229
A,183733,train,2,1,2 1,2,1008 215,37 32,1223
A,183733,train,8,7,8 7,2,678 182,40 32,860
A,183733,train,8,2,8 9 10 1 2,5,929 231 193 487 256 406,38 38 38 39 39 32,2502
A,183733,train,4,5,4 5,2,710 191,40 32,901
A,183733,train,6,3,6 5 4 3,4,671 514 184 286,39 38 38 32,1655
A,183733,train,6,4,6 5 4,3,475 224 327,39 38 32,1026
A,183733,train,10,8,10 9 8,3,406 215 173,40 40 32,794
A,183733,train,8,2,8 9 10 1 2,5,492 368 296 176 145 301,38 38 39 39 39 32,1778
A,183733,train,9,8,9 8,2,712 165,40 32,877
A,183733,train,2,3,2 3,2,470 135,40 32,605
A,183733,train,6,8,6 7 8,3,1119 721 141,37 38 32,1981
A,183733,train,5,6,5 6,2,859 183,37 32,1042
A,183733,train,1,8,1 10 9 8,4,1622 360 168 245,37 40 40 32,2395
A,183733,train,10,8,10 9 8,3,958 145 206,40 40 32,1309
A,183733,train,5,4,5 4,2,726 142,38 32,868
A,183733,train,8,9,8 9,2,850 178,38 32,1028
A,183733,train,4,6,4 5 6,3,879 162 392 228,40 40 37 32,1661
A,183733,train,5,7,5 6 7,3,749 183 328,37 37 32,1260
A,183733,train,2,6,2 3 4 5 6,5,478 152 175 378 237,40 40 40 37 32,1420
A,183733,train,3,2,3 2,2,655 176,38 32,831
A,183733,train,10,8,10 9 8,3,458 192 183,40 40 32,833
A,183733,train,1,8,1 10 9 8,4,752 248 177 245,37 40 40 32,1422
A,183733,train,3,1,3 2 1,3,439 159 166 287,38 38 37 32,1051
A,183733,train,5,4,5 4,2,381 198,38 32,579
A,183733,train,10,9,10 9,2,632 206,40 32,838
A,183733,train,1,2,1 2,2,439 182,39 32,621
A,183733,train,5,1,5 4 3 2 1,5,280 131 142 153 302,38 38 38 37 32,1008
A,183733,train,5,4,5 4,2,549 169,38 32,718
A,183733,train,9,6,9 8 7 6,4,780 201 343 192 594 259,40 37 40 37 39 32,2369
A,183733,train,1,6,1 10 9 8 7 6,6,1359 223 170 135 439 190,37 40 40 40 39 32,2516
A,183733,train,5,1,5 4 3 2 1,5,296 153 175 130 215 213,38 38 38 38 37 32,1182
