group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,128067,train,10,6,10 9 8 9 8 7 6,7,4037 2058 3693 624 863 154 172 51 2302 1298 934 1019,39 40 40 37 38 37 38 39 37 37 38 32,17205
A,128067,train,9,7,9 10 1 10 9 8 7,7,1861 976 704 1128 320 511 322 599 350,39 39 38 40 40 37 37 37 32,6771
A,128067,train,3,2,3 2,2,1121 360,39 32,1481
A,128067,train,3,2,3 2,2,721 303,39 32,1024
A,128067,train,4,7,4 3 2 3 4 5 6 7,8,1668 333 920 416 231 1011 1382 585 190,39 39 39 37 37 37 40 40 32,6736
A,128067,train,7,4,7 8 9 10 1 2 1 10 9 8 7 6 5 6 7 8 9 10 1 2 3 4,22,1260 827 676 543 497 617 207 224 487 217 352 1609 953 695 208 207 760 1544 2373 763 1250 838 929 191,39 39 39 38 38 40 40 40 37 37 37 38 38 40 40 40 39 39 39 38 38 37 37 32,18227
A,128067,train,10,9,10 9,2,803 322,37 32,1125
A,128067,train,7,10,7 8 9 10,4,1009 950 463 256 0,39 39 39 66 32,2678
A,128067,train,9,5,9 8 7 6 5,5,1158 1349 816 512 240,37 37 38 38 32,4075
A,128067,train,5,6,5 6,2,1054 175,40 32,1229
A,128067,train,5,4,5 4,2,1096 230,39 32,1326
A,128067,train,10,8,10 9 8,3,1128 624 175,37 37 32,1927
A,128067,train,3,6,3 4 5 4 3 2 1 10 9 8 7 6,12,1585 816 480 200 192 888 951 1137 776 936 816 215,37 37 39 39 39 40 40 37 37 37 38 32,8992
A,128067,train,4,9,4 5 4 3 2 1 10 9,8,8089 801 287 472 2273 527 823 402,37 39 39 39 40 40 37 32,13674
A,128067,train,2,1,2 1,2,968 272,40 32,1240
A,128067,train,10,7,10 9 8 7,4,1110 1541 559 225,37 37 37 32,3435
A,128067,train,1,9,1 10 9,3,3064 639 248,40 37 32,3951
A,128067,train,10,8,10 9 8,3,849 820 86,37 37 32,1755
A,128067,train,3,1,3 2 3 4 5 6 7 6 5 4 3 2 1,13,1391 735 184 535 704 737 687 192 168 569 818 669 927 233,39 37 37 37 40 40 38 38 38 39 39 39 40 32,8549
A,128067,train,8,4,8 9 8 7 6 5 6 5 4,9,1993 497 176 744 456 728 625 231 321,39 37 37 38 38 40 38 39 32,5771
A,128067,train,7,8,7 8,2,799 211,39 32,1010
A,128067,train,5,6,5 6,2,1062 152,40 32,1214
