group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,198427,train,5,6,5 6 7 8 9 10 1 2 3 4 5 6,12,834 1713 611 469 341 885 448 564 508 484 968 619,38 38 37 37 37 40 40 39 39 39 38 32,8444
A,198427,train,6,5,6 5,2,998 389,40 32,1387
A,198427,train,8,7,8 7,2,727 349,39 32,1076
A,198427,train,2,3,2 3,2,854 381,39 32,1235
A,198427,train,9,8,9 8,2,896 515,39 32,1411
A,198427,train,2,3,2 3,2,902 341,39 32,1243
A,198427,train,2,7,2 3 4 5 6 7,6,2188 580 500 1008 555 373,39 39 39 38 38 32,5204
A,198427,train,8,10,8 7 8 9 10,5,1959 873 325 548 420,39 37 37 37 32,4125
A,198427,train,5,6,5 6,2,1290 317,38 32,1607
A,198427,train,2,6,2 1 10 9 8 7 6,7,990 261 595 477 365 381 548 301,38 38 39 39 39 39 40 32,3918
A,198427,train,5,6,5 6,2,896 357,38 32,1253
A,198427,train,8,9,8 9,2,1069 349,37 32,1418
A,198427,train,2,1,2 1,2,1156 397,38 32,1553
A,198427,train,4,5,4 5,2,1196 396,39 32,1592
A,198427,train,3,1,3 2 1,3,1387 674 405,37 38 32,2466
A,198427,train,9,7,9 10 1 2 3 4 5 6 7,9,1451 753 714 548 468 429 658 1064 398,37 40 40 39 39 39 38 38 32,6483
A,198427,train,3,5,3 2 1 10 9 8 7 6 5,9,1220 738 1136 498 438 381 833 476 333,37 38 38 39 39 39 40 40 32,6053
A,198427,train,8,10,8 9 10,3,751 349 365,37 37 32,1465
