group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,189704,train,2,3,2 3 4 3 2 1 2 1 10 9 8 7 6 5 6 5 4 3 2 3 4 5 4 3 2 3,26,4123 384 1302 1168 664 1291 630 907 686 5296 567 384 328 448 241 256 371 564 521 490 429 600 306 376 575 160 217 552 200 607 441 228 348 287 513,40 38 38 40 40 40 39 37 39 39 40 38 37 37 37 38 38 37 37 37 39 37 38 40 40 40 37 38 38 38 40 40 40 38 32,26460
A,189704,train,2,6,2 1 10 9 8 9 10 1 2 3 4 5 6,13,103 513 343 251 269 257 336 279 200 314 255 253 235 256 296 209 368 271 464 384 307,40 39 39 39 39 38 38 40 40 37 37 40 40 38 38 38 38 39 38 40 32,6163
A,189704,train,1,2,1 2,2,606 323 454,37 37 32,1383
A,189704,train,10,2,10 1 10 9 10 1 2,7,616 462 448 425 243 260 223 241 480 256 208 248 88 344 235 414 238 234 463,37 39 39 40 40 38 37 37 39 40 40 40 37 40 40 40 37 40 32,6126
A,189704,train,1,3,1 10 9 8 7 6 5 4 3 4 3 2 3,13,4668 182 513 256 624 7449 463 263 524 532 192 481 391 352 400 498 478 928 224 289 391 328 424 137 391 176 321 872 215,39 39 40 40 32 32 38 37 32 37 38 32 38 32 37 32 40 38 37 32 40 40 38 32 40 40 32 38 32,22962
A,189704,train,10,4,10 9 8 7 6 5 4,7,2882 532 408 256 401 327 388 374 294 265 184 439 256 625,39 40 38 39 38 38 37 40 40 38 37 38 40 32,7631
A,189704,train,7,10,7 8 9 10,4,8495 277 249 528,40 40 40 32,9549
A,189704,train,5,6,5 4 3 2 3 4 3 2 3 4 5 6 7 6,14,1729 2439 1153 359 371 2453 505 256 233 343 79 449 496 232 376 346 620 171 444 1243,32 40 40 40 40 40 38 38 37 40 39 40 38 38 38 38 39 39 37 32,14297
A,189704,train,3,10,3 4 5 4 3 2 1 10,8,10339 277 195 720 199 809 296 225 191 184 266 480 343 231 176 799,39 39 38 38 37 40 40 40 40 40 39 38 38 40 39 32,15730
A,189704,train,2,8,2 1 10 1 2 3 4 5 6 7 8 9 8,13,1064 372 303 252 188 465 344 400 336 239 353 225 238 760 401 175 216 376 186 174 473 361,39 39 39 39 37 37 37 40 38 38 38 38 37 39 40 40 38 39 40 40 38 32,7901
A,189704,train,8,4,8 9 10 9 8 9 8 7 6 5 4 3 4,13,874 333 287 242 226 196 193 320 367 570 550 242 254 201 160 392 673 264 215 245 345 520,39 40 40 40 40 38 38 37 39 39 39 40 38 38 38 37 37 37 40 40 38 32,7669
A,189704,train,4,3,4 3,2,435 373 633,39 40 32,1441
A,189704,train,8,10,8 9 10,3,666 343 351 729,39 40 40 32,2089
A,189704,train,1,9,1 10 9,3,1948 397 497 8096,39 40 38 32,10938
A,189704,train,9,3,9 10 9 8 7 6 5 4 3 2 3,11,25 1181 399 423 249 160 216 210 397 384 209 221 251 287 241 327 273,40 39 38 38 38 38 38 39 37 40 40 37 40 40 40 38 32,5453
A,189704,train,8,10,8 9 8 9 10,5,535 288 369 280 336 200 696,39 40 38 37 40 40 32,2704
A,189704,train,8,9,8 9 10 9,4,70 1103 406 452,40 40 38 32,2031
A,189704,train,7,3,7 8 9 10 1 10 1 2 1 10 9 10 9 8 7 6 5 4 3 2 3,21,687 319 232 216 193 280 248 271 184 169 344 183 176 160 225 184 320 211 180 216 177 161 198 297 328 184 256 192 208 224 392 242,40 40 40 40 40 37 39 37 37 37 39 39 39 39 39 38 40 40 40 38 38 38 38 37 40 40 37 40 40 40 38 32,7857
A,189704,train,4,2,4 3 2,3,789 217 233 184 624,39 40 40 40 32,2047
A,189704,train,2,1,2 1,2,1015 742,39 32,1757
A,189704,train,10,9,10 1 10 1 2 3 4 5 6 7 8 9,12,512 337 384 312 212 164 144 176 176 369 327 352 240 192 341 331 219 309 246 234 561 490 261 649,39 37 38 39 39 39 37 37 37 40 38 38 38 38 38 39 39 39 39 40 37 40 39 32,7538
A,189704,train,4,6,4 3 4 5 6,5,745 511 289 599 385,40 38 38 39 32,2529
A,189704,train,5,3,5 4 3,3,1071 380 295,40 40 32,1746
A,189704,train,9,8,9 10 1 2 1 10 9 8,8,1499 642 501 336 490 222 247 207 201 353 247 664,40 40 37 37 37 39 39 39 39 38 38 32,5609
A,189704,train,4,6,4 5 6,3,794 704 216,38 39 32,1714
A,189704,train,4,5,4 5,2,3864 215,38 32,4079
A,189704,train,2,5,2 1 10 1 2 3 4 5,8,1469 406 263 400 368 217 384 280 279 337 534,40 39 39 39 37 37 37 38 38 38 32,4937
A,189704,train,6,1,6 7 6 5 6 7 8 9 10 9 8 7 6 5 4 3 2 1,18,898 314 286 325 292 295 240 488 247 331 477 486 586 469 298 226 271 257 226 774 432,39 37 37 37 39 39 39 40 40 40 38 38 38 37 37 37 40 40 40 39 32,8218
A,189704,train,5,3,5 4 3,3,205 632 192 497,32 40 40 32,1526
A,189704,train,1,2,1 2 1 2,4,14 867 253 409 191 680 712,32 37 37 39 32 37 32,3126
A,189704,train,9,8,9 8,2,3008 840,38 32,3848
A,189704,train,2,1,2 1,2,2294 439,39 32,2733
A,189704,train,7,2,7 8 9 10 1 2,6,1034 334 225 169 238 224 546 295,40 40 40 40 40 37 37 32,3065
A,189704,train,9,8,9 10 1 2 1 10 9 8,8,1637 221 385 474 670 232 327 354 183 801,40 40 37 37 39 39 39 38 38 32,5284
A,189704,train,4,6,4 3 2 3 4 5 6,7,842 248 409 463 153 249 358 225,40 40 38 38 38 38 39 32,2947
A,189704,train,3,1,3 4 5 6 7 8 9 10 1 2 1,11,1630 188 240 281 215 264 336 225 519 937 248 288 528,38 38 38 39 39 39 40 40 40 37 37 39 32,5899
A,189704,train,1,5,1 2 1 10 9 8 7 6 5,9,2558 1755 368 210 594 240 328 129 39 209 367 2112 225 440 161 423 976 416 799 329 257 391 392 217 258 448 1261,32 17 37 37 16 16 37 37 17 17 93 16 16 17 17 37 39 39 40 38 38 38 38 37 40 37 32,15902
A,189704,train,2,3,2 3 4 3,4,283630 234 208 556 468 1385,40 38 38 40 13 32,286481
A,189704,train,8,7,8 9 10 1 2 3 4 5 6 7 6 7,12,160 577 207 367 169 168 368 217 352 295 208 273 233 222 304 444 572 2969,40 40 40 37 37 37 38 38 39 38 38 39 39 39 37 39 13 32,8105
A,189704,train,4,9,4 3 2 3 4 5 6 7 8 9,10,674 239 160 312 440 192 153 151 456 425 199 316 228 568 1 336,40 40 40 40 38 38 38 38 39 39 39 40 40 16 13 32,4850
A,189704,train,2,1,2 3 2 1,4,786 327 453 124 184,40 38 40 39 32,1874
A,189704,train,7,1,7 8 7 8 9 10 1 2 3 4 5 6 7 8 9 10 9 10 1 2 1,21,8710 479 189 184 184 176 160 183 185 193 546 206 367 243 253 192 169 176 212 211 129 336 207 257 208 263 297 304 240 231 433 354 454,40 38 38 40 40 40 40 40 37 37 38 38 38 38 39 39 39 39 40 40 39 40 40 39 39 40 38 37 40 37 37 39 32,16931
A,189704,train,4,6,4 5 6,3,954 465 223,38 39 32,1642
A,189704,train,6,5,6 5,2,732 128,37 32,860
A,189704,train,9,2,9 10 1 2,4,1415 567 223 423,40 37 37 32,2628
A,189704,train,3,2,3 2,2,1379 120,40 32,1499
A,189704,train,9,4,9 8 7 6 5 4,6,786 207 308 525 759 160,38 38 37 37 40 32,2745
A,189704,train,9,3,9 10 1 2 3 4 3,7,990 800 176 201 463 265 319 104,40 37 37 37 38 38 40 32,3318
A,189704,train,4,9,4 3 2 3 2 1 10 9,8,991 246 270 177 800 480 199 275 717 224,40 40 37 37 38 40 39 39 38 32,4379
A,189704,train,1,2,1 2,2,950 79,37 32,1029
A,189704,train,9,10,9 10,2,896 118,40 32,1014
A,189704,train,5,4,5 4,2,899 199,40 32,1098
A,189704,train,3,6,3 4 5 6,4,1151 574 617 159,38 38 39 32,2501
A,189704,train,1,6,1 2 3 4 5 6,6,1080 261 255 256 417 391 394,37 37 38 38 38 39 32,3054
A,189704,train,4,6,4 5 6,3,327 240 160,38 39 32,727
A,189704,train,5,6,5 4 3 2 1 10 9 8 7 6,10,411 120 665 540 883 345 552 277 243 224 224 248 184 176 527 547,38 37 40 40 37 40 39 39 39 39 39 38 38 38 37 32,6166
A,189704,train,5,10,5 6 7 6 5 4 3 2 1 10,10,1111 499 43 25 34 694 396 334 238 320 432 249 104 296 161 340,39 39 39 39 39 37 37 40 40 40 40 37 39 39 39 32,5276
A,189704,train,7,9,7 8 9,3,1005 240 361,40 40 32,1606
A,189704,train,6,4,6 7 8 9 10 1 2 3 4,9,3159 627 527 586 351 222 337 345 439 482 471,39 40 40 40 40 37 37 37 38 38 32,7546
A,189704,train,5,6,5 6,2,996 153,39 32,1149
A,189704,train,1,4,1 2 3 4,4,991 724 360 304,37 38 38 32,2379
A,189704,train,2,1,2 3 2 1,4,453 11987 400 141 202,18 38 40 39 32,13183
A,189704,train,9,10,9 10,2,1185 112,40 32,1297
A,189704,train,4,7,4 5 6 7,4,1076 310 193 321 386,38 38 39 39 32,2286
A,189704,train,5,10,5 4 3 2 1 10,6,567 624 487 489 359 393,40 40 40 39 39 32,2919
A,189704,train,6,5,6 7 6 5,4,774 561 270 354,39 37 37 32,1959
A,189704,train,9,10,9 10,2,836 400,40 32,1236
A,189704,train,5,4,5 4,2,891 151,40 32,1042
A,189704,train,3,8,3 4 5 6 7 8,6,927 372 295 385 640 497,38 38 39 39 40 32,3116
A,189704,train,9,2,9 10 1 2,4,719 288 360 272 377,40 40 37 37 32,2016
A,189704,train,1,2,1 2,2,1785 165,37 32,1950
A,189704,train,7,9,7 8 9,3,903 222 492,40 40 32,1617
A,189704,train,3,2,3 2,2,773 184,40 32,957
A,189704,train,6,8,6 5 4 3 2 1 10 9 8,9,1136 326 191 337 499 33 33 32 35 96 311 833 640 448 192,37 37 40 40 40 40 40 40 40 40 39 39 38 38 32,5142
A,189704,train,6,4,6 5 4,3,1018 87 208,37 40 32,1313
A,189704,train,3,2,3 2,2,1118 485,40 32,1603
A,189704,train,10,7,10 9 8 7,4,1199 463 471 204,38 38 38 32,2337
A,189704,train,5,4,5 4,2,360 134,40 32,494
A,189704,train,9,10,9 10,2,824 102,40 32,926
A,189704,train,10,5,10 1 2 3 4 5,6,1029 601 198 370 320 408 295,37 37 37 38 38 38 32,3221
A,189704,train,7,9,7 8 9,3,1126 420 313,40 40 32,1859
A,189704,train,10,8,10 1 2 3 4 5 6 7 8 9 8,11,861 369 599 326 497 415 706 352 361 289 127 191 320 282,37 37 38 38 39 38 39 39 39 39 40 40 38 32,5695
A,189704,train,4,5,4 5,2,784 133,38 32,917
A,189704,train,3,5,3 4 5,3,614 470 225,38 38 32,1309
A,189704,train,8,10,8 9 10 1 2 3 4 5 4 3 2 1 10,13,2292 348 604 346 495 256 343 201 1319 265 223 177 239 216 401,40 40 37 37 38 38 38 32 40 40 40 39 39 39 32,7725
A,189704,train,2,3,2 3,2,862 310,38 32,1172
A,189704,train,8,10,8 9 10,3,1113 558 199,40 40 32,1870
A,189704,train,5,6,5 6,2,1550 527 177,37 39 32,2254
A,189704,train,6,7,6 7,2,1183 172,39 32,1355
A,189704,train,2,7,2 3 4 5 6 7,6,309841 145 440 664 1352 273 683,38 38 38 39 38 39 32,313398
A,189704,train,6,9,6 7 8 9,4,18003 196 193 121 222 474,39 39 39 40 40 32,19209
A,189704,train,2,3,2 1 10 9 8 7 6 5 4 3,10,8997 1052 304 288 207 262 211 265 191 456 129 199 160 369 1763,39 39 40 38 38 38 38 37 37 40 37 37 37 40 32,14853
A,189704,train,8,10,8 9 10,3,3633 525 554,40 40 32,4712
A,189704,train,1,3,1 2 3,3,105 1154 281 190 387 342,40 37 37 40 38 32,2459
A,189704,train,6,2,6 7 8 9 10 1 2,7,337 4363 399 239 288 289 375 545 255 329,18 39 39 40 40 40 40 37 37 32,7419
A,189704,train,1,2,1 2,2,1062 151,37 32,1213
A,189704,train,4,3,4 3,2,1375 419 104,32 40 32,1898
A,189704,train,3,1,3 2 1,3,716 232 592 289,40 40 39 32,1829
A,189704,train,8,7,8 7,2,1514 363 318,38 77 32,2195
A,189704,train,5,4,5 4,2,1220 305,40 32,1525
A,189704,train,1,2,1 2,2,1393 545,37 32,1938
A,189704,train,4,5,4 5,2,216 867 464,32 38 32,1547
A,189704,train,6,4,6 5 4,3,1421 182 376 520,37 37 40 32,2499
A,189704,train,4,6,4 3 2 1 10 9 8 7 6,9,796 581 528 312 417 201 271 335 564,40 40 39 39 38 38 38 37 32,4005
A,189704,train,4,7,4 5 6 7,4,639 137 176 816,38 39 39 32,1768
A,189704,train,8,7,8 7,2,733 109,38 32,842
A,189704,train,2,3,2 3,2,1314 153,38 32,1467
A,189704,train,4,6,4 5 6,3,682 233 448,38 39 32,1363
A,189704,train,9,10,9 10,2,636 197,40 32,833
A,189704,train,3,1,3 2 1,3,1622 832 169,40 39 32,2623
A,189704,test,1,6,1 10,2,1471,39,1471
A,189704,test,6,1,6 5,2,1321,37,1321
A,189704,test,8,3,8 9,2,2480,40,2480
A,189704,test,3,8,3 2,2,910,40,910
A,189704,test,2,7,2 1,2,1841,39,1841
A,189704,test,7,2,7 8,2,1292,40,1292
