group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,166192,train,6,2,6 5 4 3 2,5,7207 4526 257 476 2733,39 40 40 40 32,15199,1543028434.598,Fri Nov 23 2018 22:00:34 GMT-0500 (Eastern Standard Time)
A,166192,train,5,3,5 4 3,3,3357 425 590,40 40 32,4372,1543028442.006,Fri Nov 23 2018 22:00:42 GMT-0500 (Eastern Standard Time)
A,166192,train,2,1,2 1,2,1977 385,37 32,2362,1543028447.394,Fri Nov 23 2018 22:00:47 GMT-0500 (Eastern Standard Time)
A,166192,train,5,2,5 4 3 2,4,2653 238 185 487,40 40 40 32,3563,1543028453.991,Fri Nov 23 2018 22:00:53 GMT-0500 (Eastern Standard Time)
A,166192,train,5,2,5 4 3 2,4,1425 375 578 419,40 40 40 32,2797,1543028459.82,Fri Nov 23 2018 22:00:59 GMT-0500 (Eastern Standard Time)
A,166192,train,3,8,3 2 1 9 8,5,1482 890 293 1273 468,40 37 37 38 32,4406,1543028467.249,Fri Nov 23 2018 22:01:07 GMT-0500 (Eastern Standard Time)
A,166192,train,3,5,3 4 5,3,1982 375 322,38 38 32,2679,1543028472.956,Fri Nov 23 2018 22:01:12 GMT-0500 (Eastern Standard Time)
A,166192,train,8,5,8 7 6 5,4,1739 506 399 291,38 39 39 32,2935,1543028478.93,Fri Nov 23 2018 22:01:18 GMT-0500 (Eastern Standard Time)
A,166192,train,3,4,3 4,2,2703 326,38 32,3029,1543028484.995,Fri Nov 23 2018 22:01:24 GMT-0500 (Eastern Standard Time)
A,166192,train,2,1,2 1,2,2085 424,37 32,2509,1543028490.532,Fri Nov 23 2018 22:01:30 GMT-0500 (Eastern Standard Time)
A,166192,train,4,6,4 5 6,3,2761 816 417,38 37 32,3994,1543028497.549,Fri Nov 23 2018 22:01:37 GMT-0500 (Eastern Standard Time)
A,166192,train,3,1,3 2 1,3,1150 473 413,40 37 32,2036,1543028502.637,Fri Nov 23 2018 22:01:42 GMT-0500 (Eastern Standard Time)
A,166192,train,6,2,6 5 4 3 2,5,1419 509 286 142 496,39 40 40 40 32,2852,1543028508.517,Fri Nov 23 2018 22:01:48 GMT-0500 (Eastern Standard Time)
A,166192,train,3,4,3 4,2,1116 305,38 32,1421,1543028512.962,Fri Nov 23 2018 22:01:52 GMT-0500 (Eastern Standard Time)
A,166192,train,8,3,8 9 1 2 3,5,1877 411 278 379 425,40 39 39 38 32,3370,1543028519.368,Fri Nov 23 2018 22:01:59 GMT-0500 (Eastern Standard Time)
A,166192,train,2,5,2 3 4 5,4,1996 214 502 248,38 38 38 32,2960,1543028525.351,Fri Nov 23 2018 22:02:05 GMT-0500 (Eastern Standard Time)
A,166192,train,2,4,2 3 4,3,1678 246 247,38 38 32,2171,1543028530.541,Fri Nov 23 2018 22:02:10 GMT-0500 (Eastern Standard Time)
A,166192,train,7,1,7 8 9 1,4,2111 268 438 307,40 40 39 32,3124,1543028536.701,Fri Nov 23 2018 22:02:16 GMT-0500 (Eastern Standard Time)
A,166192,train,3,1,3 2 1,3,1602 327 318,40 37 32,2247,1543028541.98,Fri Nov 23 2018 22:02:21 GMT-0500 (Eastern Standard Time)
A,166192,train,6,7,6 7,2,1348 263,37 32,1611,1543028546.624,Fri Nov 23 2018 22:02:26 GMT-0500 (Eastern Standard Time)
A,166192,train,2,9,2 1 9,3,1623 201 274,37 37 32,2098,1543028551.755,Fri Nov 23 2018 22:02:31 GMT-0500 (Eastern Standard Time)
A,166192,train,4,2,4 3 2,3,1194 213 346,40 40 32,1753,1543028556.535,Fri Nov 23 2018 22:02:36 GMT-0500 (Eastern Standard Time)
A,166192,train,5,9,5 6 7 8 9,5,1837 305 313 240 380,37 37 40 40 32,3075,1543028562.64,Fri Nov 23 2018 22:02:42 GMT-0500 (Eastern Standard Time)
A,166192,train,4,5,4 5,2,1227 305,38 32,1532,1543028567.201,Fri Nov 23 2018 22:02:47 GMT-0500 (Eastern Standard Time)
A,166192,train,7,8,7 8,2,1383 622,40 32,2005,1543028572.243,Fri Nov 23 2018 22:02:52 GMT-0500 (Eastern Standard Time)
A,166192,train,2,3,2 3,2,1137 237,38 32,1374,1543028576.656,Fri Nov 23 2018 22:02:56 GMT-0500 (Eastern Standard Time)
A,166192,train,5,8,5 6 7 8,4,1736 283 356 398,37 37 40 32,2773,1543028582.46,Fri Nov 23 2018 22:03:02 GMT-0500 (Eastern Standard Time)
