group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,178686,train,2,5,2 3 4 5,4,3501 2072 2496 1503 2064 1777,38 39 37 37 37 32,13413,1543251116.173,Mon Nov 26 2018 11:51:56 GMT-0500 (Eastern Standard Time)
A,178686,train,7,9,7 8 9,3,3325 1332 1468,39 39 32,6125,1543251128.315,Mon Nov 26 2018 11:52:08 GMT-0500 (Eastern Standard Time)
A,178686,train,2,9,2 3 2 1 9,5,1928 959 815 545 824 689 703 1128,37 39 39 39 38 40 40 32,7591,1543251141.939,Mon Nov 26 2018 11:52:21 GMT-0500 (Eastern Standard Time)
A,178686,train,8,5,8 9 1 2 3 4 5,7,850 879 761 1535 536 816 632 1008 655 1321,39 40 16 38 38 38 37 37 37 32,8993,1543251156.947,Mon Nov 26 2018 11:52:36 GMT-0500 (Eastern Standard Time)
A,178686,train,8,6,8 9 8 7 6,5,1127 880 751 1728 704 1504 1136,39 39 40 37 37 38 32,7830,1543251170.794,Mon Nov 26 2018 11:52:50 GMT-0500 (Eastern Standard Time)
A,178686,train,8,6,8 7 6,3,533 910 536 671 888 2256 1079,38 40 37 37 37 38 32,6873,1543251183.683,Mon Nov 26 2018 11:53:03 GMT-0500 (Eastern Standard Time)
A,178686,train,8,1,8 9 1,3,852 1127 672,39 38 32,2651,1543251192.346,Mon Nov 26 2018 11:53:12 GMT-0500 (Eastern Standard Time)
A,178686,train,8,6,8 7 6,3,11605 2202 1134,37 38 32,14941,1543251213.362,Mon Nov 26 2018 11:53:33 GMT-0500 (Eastern Standard Time)
A,178686,train,8,6,8 7 6,3,591 2111 1105,37 38 32,3807,1543251223.187,Mon Nov 26 2018 11:53:43 GMT-0500 (Eastern Standard Time)
A,178686,train,3,5,3 4 5,3,724 1224 928,37 37 32,2876,1543251232.074,Mon Nov 26 2018 11:53:52 GMT-0500 (Eastern Standard Time)
A,178686,train,1,9,1 9,2,814 846,40 32,1660,1543251239.746,Mon Nov 26 2018 11:53:59 GMT-0500 (Eastern Standard Time)
A,178686,train,1,9,1 9,2,685 1431,40 32,2116,1543251247.875,Mon Nov 26 2018 11:54:07 GMT-0500 (Eastern Standard Time)
A,178686,train,2,5,2 3 4 5,4,621 799 671 1016,37 37 37 32,3107,1543251256.996,Mon Nov 26 2018 11:54:16 GMT-0500 (Eastern Standard Time)
A,178686,train,2,5,2 3 4 5,4,1365 824 648 672,37 37 37 32,3509,1543251266.516,Mon Nov 26 2018 11:54:26 GMT-0500 (Eastern Standard Time)
A,178686,train,2,5,2 3 4 5,4,513 391 856 3129 462 600 633,17 17 17 37 37 37 32,6584,1543251279.116,Mon Nov 26 2018 11:54:39 GMT-0500 (Eastern Standard Time)
A,178686,train,1,9,1 9,2,580 816,40 32,1396,1543251286.522,Mon Nov 26 2018 11:54:46 GMT-0500 (Eastern Standard Time)
