group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,128245,train,8,6,8 9 1 9 8 7 6,7,3780 498 50 51 52 52 123 224 201 187 543 234 882 3965 383 1150 1393 2880 5341,37 37 37 37 37 37 37 37 37 37 38 38 37 39 39 40 40 37 32,21989,1543249137.814,Mon Nov 26 2018 10:18:57 GMT-0600 (CST)
A,128245,train,2,5,2 1 9 8 7 6 5,7,367 1516 1366 1560 1057 279 1626 586 1955 1480,39 39 39 40 40 40 40 37 37 32,11792,1543249155.636,Mon Nov 26 2018 10:19:15 GMT-0600 (CST)
A,128245,train,3,9,3 4 5 6 7 8 9,7,289 1928 1056 626 2107 923 1330,40 40 39 39 38 38 32,8259,1543249169.917,Mon Nov 26 2018 10:19:29 GMT-0600 (CST)
A,128245,train,4,9,4 5 4 3 2 3 4 5 6 7 6 5 4 3 2 1 9,17,36 1643 671 845 1256 500 441 849 1537 729 1112 409 1907 1952 434 387 821 323 1697 1177 1776 1720 2484 1654 1078 5164 1110 2037 1221 1367,39 39 40 40 37 37 37 38 38 38 38 38 40 37 37 37 39 39 40 40 39 39 37 37 38 38 38 39 39 32,38337,1543249214.276,Mon Nov 26 2018 10:20:14 GMT-0600 (CST)
A,128245,train,1,9,1 9,2,496 1082,39 32,1578,1543249221.881,Mon Nov 26 2018 10:20:21 GMT-0600 (CST)
A,128245,train,1,9,1 9,2,380 1071,39 32,1451,1543249229.357,Mon Nov 26 2018 10:20:29 GMT-0600 (CST)
A,128245,train,1,9,1 9,2,409 795,39 32,1204,1543249236.586,Mon Nov 26 2018 10:20:36 GMT-0600 (CST)
A,128245,train,9,3,9 8 7 8 9 1 2 3,8,590 945 1496 688 1561 1420 1168 714,40 40 38 38 37 37 40 32,8582,1543249251.191,Mon Nov 26 2018 10:20:51 GMT-0600 (CST)
A,128245,train,1,9,1 9,2,382 575,39 32,957,1543249258.171,Mon Nov 26 2018 10:20:58 GMT-0600 (CST)
A,128245,train,2,5,2 3 4 5,4,644 1253 1141 786,40 40 40 32,3824,1543249268.03,Mon Nov 26 2018 10:21:08 GMT-0600 (CST)
A,128245,train,4,3,4 3,2,470 566,38 32,1036,1543249275.091,Mon Nov 26 2018 10:21:15 GMT-0600 (CST)
A,128245,train,8,6,8 9 8 7 6,5,441 1508 860 1444 708,38 40 40 37 32,4961,1543249286.074,Mon Nov 26 2018 10:21:26 GMT-0600 (CST)
