group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,118703,train,4,7,4 3 2 1 9 8 7 8 9 8 7,11,313 13318 559 711 333 365 574 485 3661 1248 642 491 2127 11155 1387 694 2536 1329 687 1785,39 38 38 39 39 39 39 40 37 37 39 40 38 39 37 38 38 40 40 32,44400,1543249460.673,Mon Nov 26 2018 21:24:20 GMT+0500 (Pakistan Standard Time)
A,118703,train,8,6,8 7 8 9 1 2 1 9 8 7 8 9 1 2 1 9 8 7 8 9 8 7 6,23,1418 665 1395 577 398 841 623 627 736 479 609 398 887 248 690 439 832 632 899 504 754 697 593 827 828 755 462 571 1084 300 565 1781 623 816 602 1024 2636 1042 666 1024 1092 682 583 470 726 728 446 247 1195 271 169704 1133 250 158 910 399 776 358 2335 740 843 468 1708,40 40 39 40 40 38 38 38 38 38 39 39 37 37 37 37 39 38 40 39 39 39 40 40 40 40 40 16 38 38 38 38 38 39 39 37 37 37 37 39 39 39 39 40 40 40 40 40 38 38 39 39 39 39 38 38 40 40 40 40 40 37 32,217769,1543249684.527,Mon Nov 26 2018 21:28:04 GMT+0500 (Pakistan Standard Time)
A,118703,train,2,5,2 3 4 5,4,1049 552 507 1317,40 40 40 32,3425,1543249694.029,Mon Nov 26 2018 21:28:14 GMT+0500 (Pakistan Standard Time)
A,118703,train,1,2,1 9 1 2,4,1457 518 770 626 905 703 793,39 39 39 39 37 37 32,5772,1543249705.865,Mon Nov 26 2018 21:28:25 GMT+0500 (Pakistan Standard Time)
A,118703,train,1,6,1 9 1 2 3 4 5 6,8,2263 799 648 1008 621 657 561 1050 1357 1658 647 625 560 650 969 796,39 39 39 37 37 37 37 37 38 40 40 40 40 40 39 32,14869,1543249726.803,Mon Nov 26 2018 21:28:46 GMT+0500 (Pakistan Standard Time)
A,118703,train,7,6,7 6,2,1738 569 412 851 761,39 39 39 37 32,4331,1543249737.193,Mon Nov 26 2018 21:28:57 GMT+0500 (Pakistan Standard Time)
A,118703,train,8,6,8 9 8 7 6,5,1130 502 915 562 1032 616 694 548 454 510 513 443 1266 1070,37 37 16 16 38 38 40 40 40 40 39 39 37 32,10255,1543249753.488,Mon Nov 26 2018 21:29:13 GMT+0500 (Pakistan Standard Time)
A,118703,train,8,6,8 7 6,3,3568 572 529 1589 673,40 40 40 37 32,6931,1543249766.459,Mon Nov 26 2018 21:29:26 GMT+0500 (Pakistan Standard Time)
A,118703,train,1,4,1 9 1 2 3 4,6,2428 872 546 538 490 642 608 580 614 1078,39 39 39 37 37 37 37 40 40 32,8396,1543249780.912,Mon Nov 26 2018 21:29:40 GMT+0500 (Pakistan Standard Time)
A,118703,train,3,4,3 2 3 4,4,1708 1110 554 1311 680 668 580 475 793,39 37 37 38 38 38 40 40 32,7879,1543249794.864,Mon Nov 26 2018 21:29:54 GMT+0500 (Pakistan Standard Time)
A,118703,train,8,6,8 7 6,3,968 832 681 764 590 849 1215,40 40 40 39 39 37 32,5899,1543249806.846,Mon Nov 26 2018 21:30:06 GMT+0500 (Pakistan Standard Time)
A,118703,train,1,9,1 9,2,5336 2149,39 32,7485,1543249820.378,Mon Nov 26 2018 21:30:20 GMT+0500 (Pakistan Standard Time)
A,118703,train,8,6,8 7 8 9 8 7 6,7,3468 1320 1594 1351 596 589 532 515 457 546 855 717,39 40 40 38 38 38 38 40 40 40 37 32,12540,1543249838.967,Mon Nov 26 2018 21:30:38 GMT+0500 (Pakistan Standard Time)
A,118703,train,8,6,8 7 8 9 8 7 6,7,3427 495 468 1090 709 510 1197 754 486 632 534 429 461 451 456 583 696 681,39 39 37 40 40 40 38 38 38 38 40 40 40 40 39 39 37 32,14059,1543249859.094,Mon Nov 26 2018 21:30:59 GMT+0500 (Pakistan Standard Time)
A,118703,train,7,5,7 8 9 1 2 1 9 8 7 6 5,11,3633 1578 2799 720 592 816 522 571 668 525 454 456 596 990 445 630 465 1281 813 985,39 38 38 38 38 37 37 37 37 39 39 39 39 40 40 40 40 37 37 32,19539,1543249884.68,Mon Nov 26 2018 21:31:24 GMT+0500 (Pakistan Standard Time)
A,118703,train,1,3,1 9 1 2 3,5,2988 930 549 652 1035 832 944 684,39 39 37 37 37 37 40 32,8614,1543249900.819,Mon Nov 26 2018 21:31:40 GMT+0500 (Pakistan Standard Time)
A,118703,train,8,6,8 9 8 7 6,5,7024 775 561 1048 708 777 587 746 452 636 686,38 38 38 40 40 40 40 39 39 37 32,14000,1543249920.841,Mon Nov 26 2018 21:32:00 GMT+0500 (Pakistan Standard Time)
A,118703,train,8,6,8 9 8 7 6,5,1462 1164 1387 550 781 508 769 760 525 622 696 645 772 1401,37 37 38 38 38 38 40 40 40 40 39 39 37 32,12042,1543249938.909,Mon Nov 26 2018 21:32:18 GMT+0500 (Pakistan Standard Time)
A,118703,train,8,6,8 9 8 7 6,5,3264 754 1260 667 1523 1079 542 1179 642 551 633 719 731 936 1316,39 39 37 37 38 38 38 40 40 40 40 39 39 37 32,15796,1543249964.116,Mon Nov 26 2018 21:32:44 GMT+0500 (Pakistan Standard Time)
A,118703,train,1,9,1 9,2,6236 888 1074 1192,38 39 39 32,9390,1543249979.541,Mon Nov 26 2018 21:32:59 GMT+0500 (Pakistan Standard Time)
A,118703,train,4,8,4 5 4 3 2 3 4 5 6 7 6 5 6 7 8,15,1475 621 3047 4157 900 1401 685 1176 931 569 516 621 579 555 642 1804 720 545 677 1141 510 880 483 419 525 405 817 435 386 573 796 593 494 525 1369 1802,39 39 37 37 40 40 40 38 38 38 38 40 40 40 40 40 40 39 39 39 39 37 37 37 37 37 40 40 40 39 39 39 39 39 38 32,33774,1543250019.354,Mon Nov 26 2018 21:33:39 GMT+0500 (Pakistan Standard Time)
A,118703,train,1,9,1 9,2,1011 1217,39 32,2228,1543250027.622,Mon Nov 26 2018 21:33:47 GMT+0500 (Pakistan Standard Time)
A,118703,train,2,5,2 1 9 1 2 3 4 5,8,1741 501 812 916 515 666 632 761 702 484 659,39 39 39 37 37 37 37 40 40 40 32,8389,1543250042.052,Mon Nov 26 2018 21:34:02 GMT+0500 (Pakistan Standard Time)
A,118703,train,2,5,2 1 9 1 2 3 4 5,8,3713 1317 549 631 694 504 680 647 1263 446 465 781 448 1402,39 39 39 39 37 37 37 37 38 38 40 40 40 32,13540,1543250061.63,Mon Nov 26 2018 21:34:21 GMT+0500 (Pakistan Standard Time)
A,118703,train,1,9,1 9,2,2989 515 816 461 532 1436,38 38 40 40 39 32,6749,1543250077.268,Mon Nov 26 2018 21:34:37 GMT+0500 (Pakistan Standard Time)
A,118703,train,2,5,2 1 9 1 2 3 4 5,8,2876 1596 655 524 511 344 872 562 850 572 913 558 1124,39 39 39 39 37 37 37 37 40 40 40 40 32,11957,1543250095.266,Mon Nov 26 2018 21:34:55 GMT+0500 (Pakistan Standard Time)
A,118703,train,8,6,8 7 8 9 1 2 3 4 5 6,10,745 2776 404 693 368 689 1113 509 966 438 657 550 467 1112 1443 559 725 362 912 653 958 472 641 882 1270,39 39 39 37 37 40 40 40 38 38 38 38 39 37 37 37 37 37 40 40 40 40 40 39 32,20364,1543250121.677,Mon Nov 26 2018 21:35:21 GMT+0500 (Pakistan Standard Time)
A,118703,train,1,9,1 9,2,2629 1125,39 32,3754,1543250131.492,Mon Nov 26 2018 21:35:31 GMT+0500 (Pakistan Standard Time)
A,118703,train,2,5,2 1 9 8 7 6 5,7,6909 602 605 1083 604 716 314 1478 519 1998 574 1289,39 39 39 38 38 40 40 40 40 37 37 32,16691,1543250154.222,Mon Nov 26 2018 21:35:54 GMT+0500 (Pakistan Standard Time)
A,118703,train,6,2,6 7 6 5 4 3 2,7,2122 921 783 622 537 1666 598 684 601 1047 722 1045 1735,39 39 39 37 37 37 37 40 40 38 38 38 32,13083,1543250173.36,Mon Nov 26 2018 21:36:13 GMT+0500 (Pakistan Standard Time)
A,118703,train,1,9,1 9,2,3142 1177,39 32,4319,1543250183.74,Mon Nov 26 2018 21:36:23 GMT+0500 (Pakistan Standard Time)
A,118703,train,1,9,1 9,2,2195 1235,39 32,3430,1543250193.207,Mon Nov 26 2018 21:36:33 GMT+0500 (Pakistan Standard Time)
A,118703,train,2,5,2 1 9 1 2 3 4 5,8,24418 851 1126 581 1029 416 361 729 1414 572 510 2799 488 840 506 731,39 39 39 39 37 37 37 37 38 38 38 40 40 40 40 32,37371,1543250236.619,Mon Nov 26 2018 21:37:16 GMT+0500 (Pakistan Standard Time)
A,118703,train,1,9,1 9,2,2360 1092,39 32,3452,1543250246.115,Mon Nov 26 2018 21:37:26 GMT+0500 (Pakistan Standard Time)
A,118703,train,3,8,3 2 3 4 5 6 7 6 5 6 7 6 5 4 3 2 3 4 5 6 7 6 5 4 3 2 1 9 1 2 3 4 5 4 3 2 1 9 1 2 3 4 5 6 7 6 5 4 3 4 5 6 7 6 5 4 3 2 3 4 5 6 7 6 5 4 3 2 3 4 5 6 7 8 9 1 9 1 2 3 4 5 4 3 2 1 9 8,88,871 772 873 854 538 1258 946 655 504 623 536 542 669 888 746 1814 488 29 6391 1021 1106 554 575 593 962 868 1709 5285 753 1239 2340 1903 546 634 477 763 598 373 487 1550 1305 718 1640 375 859 652 1269 1543 792 1138 1006 580 1779 685 713 1118 955 517 442 771 2290 2157 662 568 608 489 33 32 29 746 506 344 376 450 403 482 677 1024 562 872 219 1278 652 1345 777 1986 595 648 9962 1525 1372 532 595 973 1210 10454 1029 1110 431 431 456 563 414 950 613 312 392 5959 1066 676 990 726 442 526 1579 1202 544 585 456 850 271 545 247 943 1115 557 297 6415 1038 1141 451 1241 903 496 490 434 198 152524 787 416 447 373 558 502 391 973 380 965 355 712 678 603 541 705 850 576 1481 652 591 422 294 395 299 608 1045 3318 556 1149 537 537 897 495 648 620 604 1344 612 333 946 350 679 335 630 936 401 307 1209 1429,39 39 39 37 37 38 38 40 40 40 40 40 39 39 39 39 39 39 40 37 37 37 37 39 39 39 39 39 37 37 38 38 38 38 38 40 40 40 40 39 39 39 37 37 37 37 40 40 38 38 38 38 39 39 39 37 37 37 37 40 40 40 40 40 40 40 40 40 40 38 38 38 38 38 38 39 39 39 39 37 37 37 37 37 40 40 40 40 37 39 39 39 39 37 37 38 38 37 37 39 39 40 40 40 40 40 40 39 39 39 37 37 37 37 38 38 38 38 38 40 40 40 40 40 40 40 40 39 39 39 39 37 37 37 37 40 40 38 38 38 38 38 40 40 40 40 40 37 37 39 39 39 39 39 38 38 37 40 38 38 38 40 40 39 39 39 37 37 37 37 37 40 40 40 40 38 38 38 37 37 39 39 39 38 38 38 40 32,337702,1543250589.86,Mon Nov 26 2018 21:43:09 GMT+0500 (Pakistan Standard Time)
A,118703,train,8,6,8 7 8 9 1 2 3 4 5 4 3 2 1 9 1 2 3 4 5 4 3 2 1 9 1 9 1 9 1 2 3 4 5 6,34,6061 944 598 632 702 948 689 518 639 374 435 300 701 56 617 793 567 467 606 547 571 555 923 603 432 585 566 1015 686 607 991 400 330 471 383 390 417 528 461 492 492 29 33 29 33 284 593 471 744 496 439 302 653 589 450 494 342 1044 12 583 20 448 567 851 381 414 459 645 415 488 711 1193,39 37 40 40 40 38 38 38 38 39 39 39 39 37 37 37 37 40 40 40 40 40 38 38 38 38 39 39 39 39 37 37 37 37 37 40 40 40 40 40 40 40 40 40 40 38 38 38 38 38 38 38 39 39 39 39 39 37 39 37 39 37 37 37 37 37 40 40 40 40 39 32,43304,1543250642.612,Mon Nov 26 2018 21:44:02 GMT+0500 (Pakistan Standard Time)
A,118703,train,2,5,2 1 9 1 2 3 4 5,8,2764 613 608 1057 472 668 1374 460 910 555 503 465 1042,39 39 39 37 37 37 38 38 40 40 40 40 32,11491,1543250660.145,Mon Nov 26 2018 21:44:20 GMT+0500 (Pakistan Standard Time)
A,118703,train,2,5,2 3 2 3 4 5,6,3323 1079 647 479 661 422 617 1692,40 38 38 38 40 40 40 32,8920,1543250675.1,Mon Nov 26 2018 21:44:35 GMT+0500 (Pakistan Standard Time)
A,118703,train,1,9,1 9,2,1934 503 733,39 39 32,3170,1543250684.308,Mon Nov 26 2018 21:44:44 GMT+0500 (Pakistan Standard Time)
A,118703,train,2,5,2 1 2 1 9 1 2 1 9 1 2 1 2 1 9 1 9 1 2 3 4 5,22,4533 2116 1233 624 1072 490 7001 570 955 740 11101 687 791 1226 560 12 471 650 919 2365 3234 494 678 2135 488 30 31 30 33 31 33 33 29 33 31 29 33 31 30 33 33 30 34 29 30 32 32 30 34 31 29 32 32 30 33 31 30 34 31 29 33 30 30 31 32 32 32 32 29 34 31 30 32 31 32 32 31 29 33 32 31 33 31 31 32 31 30 32 33 30 31 33 31 29 32 32 28 33 32 33 30 33 28 33 30 33 31 33 32 32 30 30 32 32 30 32 31 33 29 31 32 31 31 32 33 32 31 30 30 31 31 30 34 31 28 33 31 34 31 33 31 31 32 32 30 30 33 31 31 31 32 31 34 29 30 31 32 32 31 32 30 33 31 30 33 31 31 34 31 29 30 33 31 31 32 32 33 32 29 28 33 32 33 30 31 33 30 29 33 31 30 32 32 32 32 31 29 33 31 30 33 33 29 29 33 31 32 32 31 31 33 30 32 32 29 32 32 30 34 32 28 33 33 28 33 32 31 33 38 23 30 33 29 31 31 32 33 29 33 32 31 30 32 33 28 33 33 29 33 31 30 35 31 30 29 33 31 33 31 32 29 34 29 32 33 29 33 31 33 31 31 30 31 32 31 32 31 32 31 34 26 33 31 33 31 31 32 33 30 30 33 30 32 31 34 30 29 32 32 31 31 32 33 28 32 32 30 33 31 29 32 32 31 30 31 33 1359 833 432 464 516 406 388 585 768 385 356 409 1046 450 596 720 15082 728 579 1502,39 37 37 37 39 39 37 37 37 37 39 39 39 37 37 39 37 37 37 37 37 37 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 37 40 40 38 38 38 40 40 40 40 39 39 39 37 37 40 40 40 32,81868,1543250772.24,Mon Nov 26 2018 21:46:12 GMT+0500 (Pakistan Standard Time)
A,118703,train,8,6,8 7 8 9 8 7 6,7,1542 417 444 945 816 679 783 1336 660 485 521 582 458 416 852 1197,37 37 39 40 38 38 38 40 40 40 40 40 39 39 37 32,12133,1543250790.412,Mon Nov 26 2018 21:46:30 GMT+0500 (Pakistan Standard Time)
A,118703,train,1,9,1 9,2,724 1460,39 32,2184,1543250798.631,Mon Nov 26 2018 21:46:38 GMT+0500 (Pakistan Standard Time)
