group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,120572,train,1,2,3,2 1 10 9 10 1 2 3,8,3596 2625 1753 1445 527 1698 2412 2081,37 37 40 38 39 39 40 32,1 2 3 4 5 6 7,16137,1551366965.955,Thu Feb 28 2019 10:16:05 GMT-0500 (Eastern Standard Time)
A,120572,train,2,1,3,1 10 9 8 7 8 7 8 9 10 1 2 3,13,5278 2025 1416 1440 1225 4293 1411 719 1056 785 2404 2890 1854,37 40 40 40 38 40 38 38 38 39 39 40 32,1 2 3 4 5 6 7 8 9 10 11 12,26796,1551366998.795,Thu Feb 28 2019 10:16:38 GMT-0500 (Eastern Standard Time)
A,120572,train,3,9,4,9 8 7 6 5 6 7 8 9 10 9 10 1 2 1 10 9 8 7 6 5 6 7 8 9 10 1 2 1 10 9 8 7 6 5 4,36,3339 1312 1074 1284 1644 717 1086 1406 1252 1000 1685 612 1347 998 434 794 1909 1211 1004 1404 1325 856 438 743 1298 634 780 462 1183 995 1171 1025 2175 1330 1591 1254 1031 940 1608,40 40 39 39 37 37 38 38 38 40 38 39 39 37 37 37 40 40 40 39 39 37 37 38 38 38 38 39 39 39 37 37 40 40 40 39 39 38 32,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 17 18 19 20 21 22 23 24 25 26 28 29 31 32 33 34 35 36 37 38,46351,1551367051.202,Thu Feb 28 2019 10:17:31 GMT-0500 (Eastern Standard Time)
A,120572,train,4,4,5,4 5,2,2513 1484,40 32,1,3997,1551367061.268,Thu Feb 28 2019 10:17:41 GMT-0500 (Eastern Standard Time)
A,120572,train,5,2,3,2 1 10 1 2 3,6,2079 1716 1572 1367 1313 1303,37 37 39 39 40 32,1 2 3 4 5,9350,1551367076.671,Thu Feb 28 2019 10:17:56 GMT-0500 (Eastern Standard Time)
A,120572,train,6,2,3,2 1 10 9 8 7 8 9 10 1 2 3,12,1643 1049 1433 964 845 1427 414 485 778 1071 1356 1359,37 37 40 40 40 38 38 38 39 39 40 32,1 2 3 4 5 6 7 8 9 10 11,12824,1551367095.537,Thu Feb 28 2019 10:18:15 GMT-0500 (Eastern Standard Time)
A,120572,train,7,1,5,1 2 3 4 5,5,4055 1018 1518 1184 1377,39 40 40 40 32,1 2 3 4,9152,1551367110.739,Thu Feb 28 2019 10:18:30 GMT-0500 (Eastern Standard Time)
A,120572,train,8,4,5,4 5,2,2463 1206,40 32,1,3669,1551367120.433,Thu Feb 28 2019 10:18:40 GMT-0500 (Eastern Standard Time)
A,120572,train,9,9,7,9 10 1 2 3 4 5 6 7,9,3884 1147 1094 1153 726 1119 661 1166 1162 1372,38 39 39 39 40 40 40 37 37 32,1 2 3 5 6 7 8 9,13484,1551367139.982,Thu Feb 28 2019 10:18:59 GMT-0500 (Eastern Standard Time)
A,120572,train,10,2,3,2 1 10 9 8 7 6 5 4 3,10,2618 1410 1287 1265 1188 1175 819 1162 1492 534 1235 1542,37 37 40 40 40 40 39 39 39 38 38 32,1 2 3 4 5 7 8 10 11,15727,1551367161.794,Thu Feb 28 2019 10:19:21 GMT-0500 (Eastern Standard Time)
A,120572,train,11,2,3,2 1 10 9 8 7 8 9 10 1 2 1 2 3,14,1846 1285 1346 854 626 1270 479 518 869 2004 1213 437 512 509 1263,37 37 40 40 40 38 38 38 39 39 39 37 39 40 32,1 2 3 4 5 6 7 8 9 10 12 13 14,15031,1551367182.865,Thu Feb 28 2019 10:19:42 GMT-0500 (Eastern Standard Time)
A,120572,train,12,10,7,10 1 2 3 4 5 6 7,8,2947 1219 1310 1030 1645 998 1040 1507,39 39 40 40 40 37 37 32,1 2 3 4 5 6 7,11696,1551367200.586,Thu Feb 28 2019 10:20:00 GMT-0500 (Eastern Standard Time)
A,120572,train,13,7,2,7 6 5 4 3 2,6,2443 2051 1443 1351 1655 1426,39 39 38 38 38 32,1 2 3 4 5,10369,1551367217.012,Thu Feb 28 2019 10:20:17 GMT-0500 (Eastern Standard Time)
A,120572,train,14,7,1,7 6 5 4 3 2 1,7,2036 1490 1542 1250 1231 1191 1557,39 39 38 38 38 37 32,1 2 3 4 5 6,10297,1551367233.383,Thu Feb 28 2019 10:20:33 GMT-0500 (Eastern Standard Time)
A,120572,train,15,10,7,10 1 2 3 4 5 6 7,8,2572 1629 1520 982 797 1714 1156 1278,39 39 40 40 40 37 37 32,1 2 3 4 5 6 7,11648,1551367251.095,Thu Feb 28 2019 10:20:51 GMT-0500 (Eastern Standard Time)
A,120572,train,16,2,6,2 1 10 9 8 7 6,7,1111 1489 1782 1094 612 682 1375,37 37 40 40 40 39 32,1 2 3 4 5 6,8145,1551367265.296,Thu Feb 28 2019 10:21:05 GMT-0500 (Eastern Standard Time)
A,120572,train,17,9,10,9 10,2,2853 1631,38 32,1,4484,1551367275.83,Thu Feb 28 2019 10:21:15 GMT-0500 (Eastern Standard Time)
A,120572,train,18,3,6,3 4 5 6,4,1644 1153 1128 1817,40 40 37 32,1 2 3,5742,1551367287.637,Thu Feb 28 2019 10:21:27 GMT-0500 (Eastern Standard Time)
A,120572,train,19,8,10,8 9 10,3,2750 1474 1437,38 38 32,1 2,5661,1551367299.353,Thu Feb 28 2019 10:21:39 GMT-0500 (Eastern Standard Time)
A,120572,train,20,6,10,6 5 4 3 2 1 2 1 10,9,3347 1416 1289 1450 1727 2591 1135 582 1258,39 38 38 38 37 39 37 37 32,1 2 3 4 5 6 7 8,14795,1551367320.205,Thu Feb 28 2019 10:22:00 GMT-0500 (Eastern Standard Time)
