group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,143816,train,1,4,5,4 3 2 1 2 3 4 5,8,1030 841 528 2613 1660 768 463 1774,40 40 39 37 38 38 38 32,1 2 3 4 5 6 7,9677,1551367591.122,Thu Feb 28 2019 10:26:31 GMT-0500 (Eastern Standard Time)
A,143816,train,2,4,5,4 5,2,672 788,38 32,1,1460,1551367598.598,Thu Feb 28 2019 10:26:38 GMT-0500 (Eastern Standard Time)
A,143816,train,3,3,4,3 2 1 2 3 4,6,749 847 1094 663 901 908,40 39 37 38 38 32,1 2 3 4 5,5162,1551367609.776,Thu Feb 28 2019 10:26:49 GMT-0500 (Eastern Standard Time)
A,143816,train,4,4,3,4 5 4 3,4,423 1855 574 728,38 40 40 32,1 2 3,3580,1551367619.375,Thu Feb 28 2019 10:26:59 GMT-0500 (Eastern Standard Time)
A,143816,train,5,3,7,3 4 5 4 3 2 1 2 3 4 5 6 5 4 3 2 1 10 9 8 7,21,817 1026 1468 456 1073 661 727 694 966 595 737 636 501 468 564 790 1278 849 742 569 984,38 38 40 40 40 39 37 38 38 38 39 37 40 40 40 39 39 38 38 38 32,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20,16601,1551367641.988,Thu Feb 28 2019 10:27:21 GMT-0500 (Eastern Standard Time)
A,143816,train,6,10,7,10 1 2 3 4 5 6 5 4 3 2 1 2 3 4 5 4 3 2 1 2 3 4 5 6 7,26,3039 1315 2224 584 489 956 507 1452 666 381 498 1279 1727 730 518 565 772 294 275 421 337 1236 607 474 1781 706 847 1452 1357,37 37 38 38 38 38 39 37 40 40 40 39 37 38 38 38 40 40 40 40 39 37 38 38 38 38 39 39 32,1 2 3 4 5 7 8 9 10 11 12 13 14 15 16 17 18 19 21 22 23 24 25 27 28,27489,1551367675.493,Thu Feb 28 2019 10:27:55 GMT-0500 (Eastern Standard Time)
A,143816,train,7,4,5,4 3 2 3 4 5,6,15773 37 3798 3757 1363 364 448 744,32 32 40 40 38 38 38 32,3 4 5 6 7,26284,1551367707.794,Thu Feb 28 2019 10:28:27 GMT-0500 (Eastern Standard Time)
A,143816,train,8,4,5,4 3 2 3 4 5,6,586 551 929 392 362 921,40 40 38 38 38 32,1 2 3 4 5,3741,1551367717.557,Thu Feb 28 2019 10:28:37 GMT-0500 (Eastern Standard Time)
A,143816,train,9,10,7,10 9 8 7,4,582 651 441 853,38 38 38 32,1 2 3,2527,1551367726.101,Thu Feb 28 2019 10:28:46 GMT-0500 (Eastern Standard Time)
A,143816,train,10,1,10,1 10,2,612 882,39 32,1,1494,1551367733.612,Thu Feb 28 2019 10:28:53 GMT-0500 (Eastern Standard Time)
A,143816,train,11,1,10,1 2 1 10,4,581 721 437 645,37 39 39 32,1 2 3,2384,1551367742.012,Thu Feb 28 2019 10:29:02 GMT-0500 (Eastern Standard Time)
A,143816,train,12,2,3,2 3,2,490 797,38 32,1,1287,1551367749.317,Thu Feb 28 2019 10:29:09 GMT-0500 (Eastern Standard Time)
A,143816,train,13,2,8,2 3 4 5 4 3 2 1 10 1 2 3 4 5 4 3 2 1 10 9 8,21,1036 557 412 769 269 297 982 865 526 358 310 406 457 966 974 685 333 332 473 373 1094 771 35 944 818,38 38 38 40 40 40 39 39 39 37 37 37 38 38 38 40 40 40 40 39 39 38 16 38 32,1 2 3 4 5 6 7 8 10 11 13 14 15 16 17 18 20 21 22 24,15042,1551367770.377,Thu Feb 28 2019 10:29:30 GMT-0500 (Eastern Standard Time)
A,143816,train,14,4,5,4 3 2 3 4 5,6,463 926 698 329 385 863,40 40 38 38 38 32,1 2 3 4 5,3664,1551367780.052,Thu Feb 28 2019 10:29:40 GMT-0500 (Eastern Standard Time)
A,143816,train,15,4,5,4 5,2,474 724,38 32,1,1198,1551367787.265,Thu Feb 28 2019 10:29:47 GMT-0500 (Eastern Standard Time)
A,143816,train,16,4,5,4 5,2,613 835,38 32,1,1448,1551367794.727,Thu Feb 28 2019 10:29:54 GMT-0500 (Eastern Standard Time)
A,143816,train,17,2,3,2 3,2,579 773,38 32,1,1352,1551367802.092,Thu Feb 28 2019 10:30:02 GMT-0500 (Eastern Standard Time)
A,143816,train,18,1,3,1 10 1 2 3,5,686 1032 463 653 795,39 37 37 38 32,1 2 3 4,3629,1551367811.739,Thu Feb 28 2019 10:30:11 GMT-0500 (Eastern Standard Time)
A,143816,train,19,4,5,4 5,2,690 658,38 32,1,1348,1551367819.097,Thu Feb 28 2019 10:30:19 GMT-0500 (Eastern Standard Time)
A,143816,train,20,2,3,2 3,2,423 755,38 32,1,1178,1551367826.292,Thu Feb 28 2019 10:30:26 GMT-0500 (Eastern Standard Time)
A,143816,train,21,2,3,2 3,2,909 953,38 32,1,1862,1551367834.169,Thu Feb 28 2019 10:30:34 GMT-0500 (Eastern Standard Time)
