group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,124563,train,1,10,8,10 9 10 1 2 3 4 5 6 5 4 3 2 1 10 9 8,17,389 849 457 462 518 451 354 422 500 637 419 334 898 474 392 502 428 379 198 349 1477,38 37 40 37 37 38 38 38 39 37 37 40 40 37 40 39 39 39 38 38 32,1 3 4 5 6 7 8 9 10 12 13 15 16 17 19 20,10889,1551366736.314,Thu Feb 28 2019 10:12:16 GMT-0500 (Eastern Standard Time)
A,124563,train,2,2,1,2 1,2,248 672,39 32,1,920,1551366743.255,Thu Feb 28 2019 10:12:23 GMT-0500 (Eastern Standard Time)
A,124563,train,3,9,6,9 10 9 8 7 6,6,485 591 253 918 481 586,40 38 38 38 37 32,1 2 3 4 5,3314,1551366752.593,Thu Feb 28 2019 10:12:32 GMT-0500 (Eastern Standard Time)
A,124563,train,4,3,9,3 4 5 6 7 8 7 6 5 4 3 2 1 10 9,15,1088 304 212 347 5 376 314 252 668 553 354 302 292 415 428 403 407 301 629,38 38 38 34 39 39 39 40 38 37 40 37 40 40 40 39 39 38 32,1 2 5 6 8 9 10 12 13 14 15 16 17 18,7650,1551366767.254,Thu Feb 28 2019 10:12:47 GMT-0500 (Eastern Standard Time)
A,124563,train,5,7,5,7 6 7 8 9 8 7 6 5,9,1106 340 291 234 243 308 219 327 194 338 437 640,37 40 39 39 40 40 38 38 38 37 37 32,1 3 5 6 7 8 10 11,4677,1551366779.424,Thu Feb 28 2019 10:12:59 GMT-0500 (Eastern Standard Time)
A,124563,train,6,2,3,2 3 4 3,4,447 399 441 248,38 38 40 32,1 2 3,1535,1551366787.016,Thu Feb 28 2019 10:13:07 GMT-0500 (Eastern Standard Time)
A,124563,train,7,8,5,8 7 6 5,4,7837 787 788 374 494,34 38 37 37 32,2 3 4,10280,1551366803.887,Thu Feb 28 2019 10:13:23 GMT-0500 (Eastern Standard Time)
A,124563,train,8,1,4,1 2 3 4,4,222 661 398 579,37 38 38 32,1 2 3,1860,1551366811.803,Thu Feb 28 2019 10:13:31 GMT-0500 (Eastern Standard Time)
A,124563,train,9,3,10,3 4 5 6 7 8 9 10,8,4907 656 554 322 387 229 326 337 482,38 38 39 39 39 40 40 40 32,1 2 3 4 6 7 8,8200,1551366826.048,Thu Feb 28 2019 10:13:46 GMT-0500 (Eastern Standard Time)
A,124563,train,10,6,1,6 5 6 7 8 9 10 1,8,1834 382 875 261 366 253 285 316 360 535,40 37 39 39 39 40 40 40 37 32,2 3 4 6 7 8 9,5467,1551366837.574,Thu Feb 28 2019 10:13:57 GMT-0500 (Eastern Standard Time)
A,124563,train,11,3,4,3 2 1 10 9 8 7 6 5 4 3 4,12,387 613 351 360 66 382 306 463 387 288 208 305 304 249,40 39 39 39 38 38 38 37 37 37 40 40 38 32,1 2 3 5 6 7 8 9 11 12 13,4669,1551366848.287,Thu Feb 28 2019 10:14:08 GMT-0500 (Eastern Standard Time)
A,124563,train,12,10,4,10 1 2 3 4,5,388 363 582 329 461,37 37 38 38 32,1 2 3 4,2123,1551366856.451,Thu Feb 28 2019 10:14:16 GMT-0500 (Eastern Standard Time)
A,124563,train,13,7,2,7 6 5 4 3 2,6,341 294 296 262 468 314 638,37 37 37 40 40 40 32,1 2 4 5 6,2613,1551366865.129,Thu Feb 28 2019 10:14:25 GMT-0500 (Eastern Standard Time)
A,124563,train,14,1,7,1 2 3 4 5 6 7,7,581 321 336 341 329 433 98 372 521,37 37 38 38 38 38 39 39 32,1 3 4 5 7 8,3332,1551366874.53,Thu Feb 28 2019 10:14:34 GMT-0500 (Eastern Standard Time)
A,124563,train,15,2,3,2 3 4 3,4,665 347 337 179,38 38 40 32,1 2 3,1528,1551366882.104,Thu Feb 28 2019 10:14:42 GMT-0500 (Eastern Standard Time)
A,124563,train,16,4,5,4 3 2 1 10 9 8 7 6 5,10,312 351 439 319 298 268 325 324 571 348 517,40 40 39 39 39 38 38 38 37 37 32,1 2 3 4 6 7 8 9 10,4072,1551366892.233,Thu Feb 28 2019 10:14:52 GMT-0500 (Eastern Standard Time)
A,124563,train,17,2,3,2 3,2,346 465,38 32,1,811,1551366899.117,Thu Feb 28 2019 10:14:59 GMT-0500 (Eastern Standard Time)
A,124563,train,18,10,7,10 9 10 9 8 7,6,241 3 626 328 422 597,38 40 38 38 38 32,1 2 3 4 5,2217,1551366907.393,Thu Feb 28 2019 10:15:07 GMT-0500 (Eastern Standard Time)
A,124563,train,19,10,7,10 9 8 7,4,256 255 249 444,38 38 38 32,1 2 3,1204,1551366914.681,Thu Feb 28 2019 10:15:14 GMT-0500 (Eastern Standard Time)
A,124563,train,20,10,7,10 9 8 7,4,331 239 380 423,38 38 38 32,1 2 3,1373,1551366922.151,Thu Feb 28 2019 10:15:22 GMT-0500 (Eastern Standard Time)
A,124563,train,21,10,7,10 9 8 7,4,270 239 221 361,38 38 38 32,1 2 3,1091,1551366929.309,Thu Feb 28 2019 10:15:29 GMT-0500 (Eastern Standard Time)
A,124563,train,22,2,3,2 3,2,861 354,38 32,1,1215,1551366936.553,Thu Feb 28 2019 10:15:36 GMT-0500 (Eastern Standard Time)
A,124563,train,23,2,3,2 3,2,563 359,38 32,1,922,1551366943.512,Thu Feb 28 2019 10:15:43 GMT-0500 (Eastern Standard Time)
A,124563,train,24,3,10,3 2 1 10,4,1246 458 435 575,40 39 39 32,1 2 3,2714,1551366952.29,Thu Feb 28 2019 10:15:52 GMT-0500 (Eastern Standard Time)
A,124563,train,25,1,5,1 2 3 4 5,5,413 353 394 341 388 432,37 37 38 38 38 32,1 3 4 5,2321,1551366960.679,Thu Feb 28 2019 10:16:00 GMT-0500 (Eastern Standard Time)
A,124563,train,26,2,3,2 3,2,421 296,38 32,1,717,1551366967.474,Thu Feb 28 2019 10:16:07 GMT-0500 (Eastern Standard Time)
A,124563,train,27,2,3,2 3,2,351 193,38 32,1,544,1551366974.051,Thu Feb 28 2019 10:16:14 GMT-0500 (Eastern Standard Time)
A,124563,train,28,2,3,2 3,2,1264 232,38 32,1,1496,1551366981.594,Thu Feb 28 2019 10:16:21 GMT-0500 (Eastern Standard Time)
A,124563,train,29,10,5,10 1 2 3 4 5,6,739 446 531 395 294 414 374,37 38 37 38 38 38 32,1 3 4 5 6,3193,1551366990.814,Thu Feb 28 2019 10:16:30 GMT-0500 (Eastern Standard Time)
