group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,184082,train,1,10,3,10 9 8 7 6 5 4 5 4 3 2 1 10 9 8 7 6 7 8 9 10 1 2 3,24,833 1103 736 784 1161 1189 785 827 391 662 656 440 680 1048 1760 384 520 503 408 288 480 336 600 520 400 848 744 4032,38 38 38 37 37 40 38 40 39 40 40 39 39 38 38 38 37 40 39 39 40 40 40 40 37 37 38 32,1 2 3 4 5 6 7 8 10 11 12 13 14 15 16 17 19 21 22 23 25 26 27,23118,1551384208.1,Thu Feb 28 2019 14:03:28 GMT-0600 (Central Standard Time)
A,184082,train,2,9,8,9 8,2,919 520,38 32,1,1439,1551384215.554,Thu Feb 28 2019 14:03:35 GMT-0600 (Central Standard Time)
A,184082,train,3,8,7,8 7,2,541 601,38 32,1,1142,1551384222.714,Thu Feb 28 2019 14:03:42 GMT-0600 (Central Standard Time)
A,184082,train,4,4,2,4 3 2,3,573 391 497,40 40 32,1 2,1461,1551384230.192,Thu Feb 28 2019 14:03:50 GMT-0600 (Central Standard Time)
A,184082,train,5,5,7,5 6 7,3,341 982 529,39 39 32,1 2,1852,1551384238.064,Thu Feb 28 2019 14:03:58 GMT-0600 (Central Standard Time)
A,184082,train,6,10,3,10 9 8 7 6 5 4 3,8,401 687 552 640 1167 984 872 1224,38 38 38 37 37 40 40 32,1 2 3 4 5 6 7,6527,1551384250.645,Thu Feb 28 2019 14:04:10 GMT-0600 (Central Standard Time)
A,184082,train,7,8,7,8 9 10 1 2 3 4 5 6 7,10,630 379 536 736 657 382 536 744 440 648,40 40 37 37 38 38 38 39 39 32,1 2 3 4 5 6 7 8 9,5688,1551384262.347,Thu Feb 28 2019 14:04:22 GMT-0600 (Central Standard Time)
A,184082,train,8,2,3,2 1 10 9 8 7 6 5 4 3,10,453 784 712 439 464 1145 791 584 432 480,39 39 38 38 38 37 37 40 40 32,1 2 3 4 5 6 7 8 9,6284,1551384274.642,Thu Feb 28 2019 14:04:34 GMT-0600 (Central Standard Time)
A,184082,train,9,4,8,4 5 6 7 8,5,5434 1016 888 904 440,38 39 39 40 32,1 2 3 4,8682,1551384289.368,Thu Feb 28 2019 14:04:49 GMT-0600 (Central Standard Time)
A,184082,train,10,6,3,6 5 4 3,4,542 478 289 736 628,37 37 40 40 32,1 3 4,2673,1551384298.052,Thu Feb 28 2019 14:04:58 GMT-0600 (Central Standard Time)
A,184082,train,11,3,8,3 4 5 6 7 8,6,2063 543 560 745 575 577,38 38 39 39 40 32,1 2 3 4 5,5063,1551384309.141,Thu Feb 28 2019 14:05:09 GMT-0600 (Central Standard Time)
A,184082,train,12,3,1,3 2 1,3,1809 463 408 384 512,37 40 40 39 32,2 4,3576,1551384318.764,Thu Feb 28 2019 14:05:18 GMT-0600 (Central Standard Time)
A,184082,train,13,10,4,10 9 8 7 6 5 4,7,334 378 486 504 793 559 440,38 38 38 37 37 40 32,1 2 3 4 5 6,3494,1551384328.291,Thu Feb 28 2019 14:05:28 GMT-0600 (Central Standard Time)
A,184082,train,14,2,4,2 3 4,3,525 496 424 640,38 39 38 32,1 3,2085,1551384336.418,Thu Feb 28 2019 14:05:36 GMT-0600 (Central Standard Time)
A,184082,train,15,6,5,6 7 8 9 10 1 2 3 4 5,10,463 392 344 360 456 689 431 680 352 479 464,39 39 40 40 40 37 37 38 38 38 32,1 3 4 5 6 7 8 9 10,5110,1551384347.544,Thu Feb 28 2019 14:05:47 GMT-0600 (Central Standard Time)
A,184082,train,16,5,7,5 4 3 2 1 10 9 8 7,9,1427 463 384 424 256 400 728 432 400 712,40 40 40 40 39 39 38 38 38 32,1 2 3 5 6 7 8 9,5626,1551384359.183,Thu Feb 28 2019 14:05:59 GMT-0600 (Central Standard Time)
A,184082,train,17,10,9,10 9,2,1491 560,38 32,1,2051,1551384367.245,Thu Feb 28 2019 14:06:07 GMT-0600 (Central Standard Time)
A,184082,train,18,5,8,5 4 3 2 1 10 9 8,8,334 368 368 656 512 624 377 519,40 40 40 39 39 38 38 32,1 2 3 4 5 6 7,3758,1551384377.013,Thu Feb 28 2019 14:06:17 GMT-0600 (Central Standard Time)
A,184082,train,19,7,10,7 8 9 10,4,844 440 400 456,40 40 40 32,1 2 3,2140,1551384385.164,Thu Feb 28 2019 14:06:25 GMT-0600 (Central Standard Time)
A,184082,train,20,2,3,2 3,2,508 568,38 32,1,1076,1551384392.252,Thu Feb 28 2019 14:06:32 GMT-0600 (Central Standard Time)
A,184082,train,21,3,7,3 2 1 2 3 4 5 4 3 2 3 4 5 6 7,15,494 368 338 558 600 575 287 434 519 504 360 672 624 488 304 408 656 1104 960,40 40 39 38 37 38 38 38 38 40 40 40 40 38 38 38 39 39 32,1 3 5 6 7 8 10 11 12 14 15 16 17 18,10253,1551384408.552,Thu Feb 28 2019 14:06:48 GMT-0600 (Central Standard Time)
A,184082,train,22,2,3,2 1 10 9 8 7 6 5 4 3,10,547 807 483 445 496 360 576 280 933 399 757,39 39 39 38 38 38 37 37 40 40 32,1 2 4 5 6 7 8 9 10,6083,1551384420.648,Thu Feb 28 2019 14:07:00 GMT-0600 (Central Standard Time)
A,184082,train,23,2,1,2 3 4 5 6 7 8 9 10 1 2 1,12,561 448 392 591 624 488 377 367 464 504 311 425 271,38 38 38 39 39 40 40 40 40 37 37 39 32,1 2 3 4 5 6 7 8 10 11 12,5823,1551384432.492,Thu Feb 28 2019 14:07:12 GMT-0600 (Central Standard Time)
A,184082,train,24,2,3,2 3,2,573 496,38 32,1,1069,1551384439.611,Thu Feb 28 2019 14:07:19 GMT-0600 (Central Standard Time)
A,184082,train,25,2,6,2 3 4 5 6,5,866 336 463 337 351 560,38 38 38 38 39 32,1 2 3 5,2913,1551384448.538,Thu Feb 28 2019 14:07:28 GMT-0600 (Central Standard Time)
A,184082,train,26,9,5,9 10 1 10 9 8 7 6 5,9,1453 432 409 366 578 255 543 432 362 598 664 536,40 40 37 38 39 39 38 38 38 37 37 32,1 3 5 7 8 9 10 11,6628,1551384461.193,Thu Feb 28 2019 14:07:41 GMT-0600 (Central Standard Time)
A,184082,train,27,2,1,2 1,2,411 495,39 32,1,906,1551384468.111,Thu Feb 28 2019 14:07:48 GMT-0600 (Central Standard Time)
A,184082,train,28,7,2,7 6 5 4 3 2,6,375 704 848 400 567 753,37 37 40 40 40 32,1 2 3 4 5,3647,1551384477.775,Thu Feb 28 2019 14:07:57 GMT-0600 (Central Standard Time)
A,184082,train,29,3,5,3 2 3 4 5,5,629 344 383 1728 320 312 945,40 40 32 38 38 38 32,1 4 5 6,4661,1551384488.454,Thu Feb 28 2019 14:08:08 GMT-0600 (Central Standard Time)
A,184082,train,30,7,5,7 6 5,3,266 1024 528,37 37 32,1 2,1818,1551384496.285,Thu Feb 28 2019 14:08:16 GMT-0600 (Central Standard Time)
A,184082,train,31,3,1,3 2 1,3,451 843 637 648,40 40 39 32,1 3,2579,1551384504.876,Thu Feb 28 2019 14:08:24 GMT-0600 (Central Standard Time)
A,184082,train,32,4,5,4 5,2,487 448,38 32,1,935,1551384511.826,Thu Feb 28 2019 14:08:31 GMT-0600 (Central Standard Time)
A,184082,train,33,3,6,3 2 3 4 5 6,6,799 456 383 319 392 657 512,40 40 38 38 38 39 32,1 3 4 5 6,3518,1551384521.403,Thu Feb 28 2019 14:08:41 GMT-0600 (Central Standard Time)
A,184082,train,34,6,1,6 7 8 9 10 1,6,316 408 335 401 375 447 288 640,39 39 40 40 40 40 37 32,1 3 4 5 7,3210,1551384530.632,Thu Feb 28 2019 14:08:50 GMT-0600 (Central Standard Time)
A,184082,train,35,2,3,2 3,2,496 520,38 32,1,1016,1551384537.663,Thu Feb 28 2019 14:08:57 GMT-0600 (Central Standard Time)
A,184082,train,36,2,3,2 3,2,340 431,38 32,1,771,1551384544.446,Thu Feb 28 2019 14:09:04 GMT-0600 (Central Standard Time)
A,184082,train,37,10,7,10 9 8 7,4,420 440 369 519,38 38 38 32,1 2 3,1748,1551384552.205,Thu Feb 28 2019 14:09:12 GMT-0600 (Central Standard Time)
