group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,153697,train,1,9,10,9 8 7 6 5 4 3 2 1 10,10,590 491 867 886 398 445 364 483 434 362 306 1175,38 38 37 37 37 40 40 40 39 39 39 32,1 2 3 4 6 7 8 9 10,6801,1551368061.347,Thu Feb 28 2019 10:34:21 GMT-0500 (Eastern Standard Time)
A,153697,train,2,10,7,10 1 2 3 4 5 6 7,8,302 503 736 421 551 400 368 412 630,37 37 38 38 38 38 39 39 32,1 2 3 4 5 7 8,4323,1551368071.679,Thu Feb 28 2019 10:34:31 GMT-0500 (Eastern Standard Time)
A,153697,train,3,2,3,2 3,2,488 1406,38 32,1,1894,1551368079.584,Thu Feb 28 2019 10:34:39 GMT-0500 (Eastern Standard Time)
A,153697,train,4,2,3,2 3,2,314 406,38 32,1,720,1551368086.316,Thu Feb 28 2019 10:34:46 GMT-0500 (Eastern Standard Time)
A,153697,train,5,2,3,2 3,2,324 348,38 32,1,672,1551368093,Thu Feb 28 2019 10:34:53 GMT-0500 (Eastern Standard Time)
A,153697,train,6,10,7,10 1 10 1 2 3 4 5 4 3 2 1 10 9 8 7,16,299 1270 1257 596 286 817 760 375 400 329 377 328 350 294 356 366 392 540 316 648,39 37 39 37 37 38 38 38 38 40 40 40 40 39 39 39 38 38 38 32,2 3 4 5 6 7 8 10 11 12 14 15 17 18 19,10356,1551368109.363,Thu Feb 28 2019 10:35:09 GMT-0500 (Eastern Standard Time)
A,153697,train,7,10,5,10 1 2 3 4 5,6,530 409 413 370 375 386 1583,37 37 37 38 38 38 32,1 2 4 5 6,4066,1551368119.439,Thu Feb 28 2019 10:35:19 GMT-0500 (Eastern Standard Time)
A,153697,train,8,8,10,8 7 6 7 8 9 10,7,5057 430 307 330 258 196 739 340 762 532 2740 423 334 486,38 38 37 40 40 32 38 39 32 40 40 32 40 32,1 3 8 10 11 13,12934,1551368138.38,Thu Feb 28 2019 10:35:38 GMT-0500 (Eastern Standard Time)
A,153697,train,9,5,6,5 4 3 2 1 10 9 8 7 6,10,380 621 419 683 729 489 487 422 407 729 600,40 40 40 39 39 39 38 38 38 37 32,1 2 3 4 5 7 8 9 10,5966,1551368150.354,Thu Feb 28 2019 10:35:50 GMT-0500 (Eastern Standard Time)
A,153697,train,10,2,3,2 3,2,278 252,38 32,1,530,1551368156.894,Thu Feb 28 2019 10:35:56 GMT-0500 (Eastern Standard Time)
A,153697,train,11,4,5,4 5,2,359 825,38 32,1,1184,1551368164.089,Thu Feb 28 2019 10:36:04 GMT-0500 (Eastern Standard Time)
A,153697,train,12,9,3,9 8 7 6 5 4 3,7,336 473 616 459 417 557 403 546,38 38 37 37 37 40 40 32,1 2 3 4 6 7,3807,1551368173.906,Thu Feb 28 2019 10:36:13 GMT-0500 (Eastern Standard Time)
A,153697,train,13,2,3,2 3,2,510 568,38 32,1,1078,1551368180.994,Thu Feb 28 2019 10:36:20 GMT-0500 (Eastern Standard Time)
A,153697,train,14,10,7,10 1 2 3 4 5 6 7,8,323 410 448 311 412 407 386 711 403 557,37 37 37 38 38 38 38 39 39 32,1 2 4 5 6 8 9,4368,1551368191.372,Thu Feb 28 2019 10:36:31 GMT-0500 (Eastern Standard Time)
A,153697,train,15,8,7,8 7,2,377 768,38 32,1,1145,1551368198.525,Thu Feb 28 2019 10:36:38 GMT-0500 (Eastern Standard Time)
A,153697,train,16,10,6,10 1 2 3 4 5 6,7,268 502 439 327 418 426 410 330 481,37 37 37 38 38 38 38 39 32,1 2 4 5 6 8,3601,1551368208.137,Thu Feb 28 2019 10:36:48 GMT-0500 (Eastern Standard Time)
A,153697,train,17,2,3,2 3,2,15545 303,38 32,1,15848,1551368229.996,Thu Feb 28 2019 10:37:09 GMT-0500 (Eastern Standard Time)
A,153697,train,18,10,7,10 1 2 3 4 5 6 7,8,335 415 401 279 366 330 447 370 521,37 37 37 38 38 38 39 39 32,1 2 4 5 6 7 8,3464,1551368239.471,Thu Feb 28 2019 10:37:19 GMT-0500 (Eastern Standard Time)
A,153697,train,19,2,3,2 3,2,277 516,38 32,1,793,1551368246.274,Thu Feb 28 2019 10:37:26 GMT-0500 (Eastern Standard Time)
A,153697,train,20,3,1,3 4 5 6 7 8 9 10 1,9,3538 468 353 441 517 389 331 384 334 339 338 600,38 38 38 39 39 39 40 40 40 40 37 32,1 2 4 5 7 8 9 11,8032,1551368260.313,Thu Feb 28 2019 10:37:40 GMT-0500 (Eastern Standard Time)
A,153697,train,21,4,5,4 3 2 3 4 5,6,365 417 386 315 384 290 305 444,40 40 40 38 38 38 38 32,1 2 4 5 6,2906,1551368269.231,Thu Feb 28 2019 10:37:49 GMT-0500 (Eastern Standard Time)
A,153697,train,22,10,7,10 9 8 7,4,487 446 453 1148,38 38 38 32,1 2 3,2534,1551368277.776,Thu Feb 28 2019 10:37:57 GMT-0500 (Eastern Standard Time)
A,153697,train,23,4,5,4 5,2,282 434,38 32,1,716,1551368284.499,Thu Feb 28 2019 10:38:04 GMT-0500 (Eastern Standard Time)
A,153697,train,24,6,1,6 7 8 9 10 1,6,515 1171 784 596 736 661,39 40 40 40 37 32,1 2 3 4 5,4463,1551368294.971,Thu Feb 28 2019 10:38:14 GMT-0500 (Eastern Standard Time)
A,153697,train,25,2,3,2 3,2,295 615,38 32,1,910,1551368301.891,Thu Feb 28 2019 10:38:21 GMT-0500 (Eastern Standard Time)
A,153697,train,26,10,7,10 1 10 9 8 7,6,296 1146 464 464 471 810,37 39 38 38 38 32,1 2 3 4 5,3651,1551368311.552,Thu Feb 28 2019 10:38:31 GMT-0500 (Eastern Standard Time)
A,153697,train,27,9,7,9 8 7,3,376 353 513,38 38 32,1 2,1242,1551368318.804,Thu Feb 28 2019 10:38:38 GMT-0500 (Eastern Standard Time)
A,153697,train,28,10,7,10 9 8 7,4,532 328 418 418,38 38 38 32,1 2 3,1696,1551368326.512,Thu Feb 28 2019 10:38:46 GMT-0500 (Eastern Standard Time)
A,153697,train,29,10,7,10 9 8 7,4,421 246 246 1491,38 38 38 32,1 2 3,2404,1551368334.927,Thu Feb 28 2019 10:38:54 GMT-0500 (Eastern Standard Time)
A,153697,train,30,2,6,2 1 10 9 8 7 6,7,406 451 382 326 354 500 872 462 519,39 39 39 38 38 38 38 37 32,1 2 4 5 6 8,4272,1551368345.21,Thu Feb 28 2019 10:39:05 GMT-0500 (Eastern Standard Time)
