group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,135807,train,1,2,3,2 1 10 9 8 7 6 5 4 3,10,1301 2226 1373 1563 1699 844 889 1372 1362 4534,37 37 38 38 38 39 39 40 40 32,1 2 3 4 5 6 7 8 9,17163,1551384413.707,Thu Feb 28 2019 14:06:53 GMT-0600 (Central Standard Time)
A,135807,train,2,8,9,8 9,2,650 1305,40 32,1,1955,1551384421.683,Thu Feb 28 2019 14:07:01 GMT-0600 (Central Standard Time)
A,135807,train,3,7,8,7 8,2,433 630,40 32,1,1063,1551384428.759,Thu Feb 28 2019 14:07:08 GMT-0600 (Central Standard Time)
A,135807,train,4,4,5,4 5,2,385 923,38 32,1,1308,1551384436.083,Thu Feb 28 2019 14:07:16 GMT-0600 (Central Standard Time)
A,135807,train,5,2,3,2 1 2 3,4,425 845 359 495,37 39 38 32,1 2 3,2124,1551384444.228,Thu Feb 28 2019 14:07:24 GMT-0600 (Central Standard Time)
A,135807,train,6,10,2,10 1 10 1 2,5,406 619 394 280 338,39 37 39 39 32,1 2 3 4,2037,1551384452.284,Thu Feb 28 2019 14:07:32 GMT-0600 (Central Standard Time)
A,135807,train,7,7,3,7 6 5 4 5 6 7 8 9 10 1 2 3,13,660 1147 743 641 326 327 517 495 653 1023 451 472 529 529,39 39 40 38 37 37 40 40 40 39 39 39 38 32,1 2 3 4 5 6 7 8 9 10 11 13,8513,1551384466.819,Thu Feb 28 2019 14:07:46 GMT-0600 (Central Standard Time)
A,135807,train,8,8,5,8 9 10 1 2 3 4 5,8,420 495 720 540 528 327 438 439 496,40 40 39 39 39 38 38 38 32,1 2 3 4 6 7 8,4403,1551384477.237,Thu Feb 28 2019 14:07:57 GMT-0600 (Central Standard Time)
A,135807,train,9,3,1,3 4 5 6 7 8 9 10 1,9,411 405 450 338 439 933 462 517 991 505,38 38 38 37 37 40 40 40 39 32,1 2 4 5 6 7 8 9,5451,1551384488.712,Thu Feb 28 2019 14:08:08 GMT-0600 (Central Standard Time)
A,135807,train,10,8,9,8 7 6 7 8 9,6,14559 1834 1586 686 327 348 383 1114,32 38 39 37 37 40 40 32,2 3 4 6 7,20837,1551384515.566,Thu Feb 28 2019 14:08:35 GMT-0600 (Central Standard Time)
A,135807,train,11,2,1,2 1,2,1102 494,37 32,1,1596,1551384523.182,Thu Feb 28 2019 14:08:43 GMT-0600 (Central Standard Time)
A,135807,train,12,7,2,7 6 5 6 7 8 9 10 1 2,10,437 945 562 416 372 359 338 507 708 720 540,39 39 39 37 37 40 40 40 39 39 32,1 2 4 5 6 7 8 9 10,5904,1551384535.107,Thu Feb 28 2019 14:08:55 GMT-0600 (Central Standard Time)
A,135807,train,13,2,4,2 3 4,3,539 326 754,38 38 32,1 2,1619,1551384542.746,Thu Feb 28 2019 14:09:02 GMT-0600 (Central Standard Time)
A,135807,train,14,3,8,3 2 1 10 9 8,6,692 697 563 777 461 607,40 37 37 38 38 32,1 2 3 4 5,3797,1551384552.568,Thu Feb 28 2019 14:09:12 GMT-0600 (Central Standard Time)
A,135807,train,15,8,10,8 9 8 7 6 5 6 7 8 9 8 9 10,13,1703 550 428 641 405 653 461 686 259 394 630 641 517 518 630,40 38 38 38 39 39 39 37 37 40 40 38 40 40 32,1 2 3 5 6 8 9 10 11 12 13 14,9116,1551384567.699,Thu Feb 28 2019 14:09:27 GMT-0600 (Central Standard Time)
A,135807,train,16,5,1,5 6 7 8 9 10 1,7,496 405 1046 461 518 461 405 641,37 37 40 40 40 40 39 32,1 2 3 4 5 7,4433,1551384578.151,Thu Feb 28 2019 14:09:38 GMT-0600 (Central Standard Time)
A,135807,train,17,5,3,5 4 5 6 5 6 7 6 7 8 9 10 1 2 3,15,1032 607 776 1215 450 382 248 653 258 507 585 315 540 517 450 360 428 573 282 517,40 38 37 39 39 37 37 37 38 39 37 40 40 40 40 39 39 39 38 32,1 2 3 4 6 7 10 11 12 13 14 16 17 19,10695,1551384594.868,Thu Feb 28 2019 14:09:54 GMT-0600 (Central Standard Time)
A,135807,train,18,6,3,6 7 6 7 8 9 10 9 8 7 6 5 4 3,14,866 416 642 427 225 619 506 507 213 417 483 417 371 585 551 788 371,37 37 39 37 40 40 40 38 38 38 38 39 39 39 40 40 32,1 3 4 5 6 7 8 9 10 12 13 15 16,8404,1551384609.291,Thu Feb 28 2019 14:10:09 GMT-0600 (Central Standard Time)
A,135807,train,19,2,3,2 3,2,412 630,38 32,1,1042,1551384616.356,Thu Feb 28 2019 14:10:16 GMT-0600 (Central Standard Time)
A,135807,train,20,7,2,7 6 5 6 7 8 9 10 1 2,10,418 709 472 417 315 528 1182 427 371 439 529,39 39 37 37 40 40 40 40 39 39 32,1 2 3 4 5 6 7 9 10,5807,1551384628.18,Thu Feb 28 2019 14:10:28 GMT-0600 (Central Standard Time)
A,135807,train,21,10,7,10 1 2 3 4 5 6 7,8,649 472 372 383 450 461 461 461 597,39 39 39 38 38 38 37 37 32,1 2 4 5 6 7 8,4306,1551384638.508,Thu Feb 28 2019 14:10:38 GMT-0600 (Central Standard Time)
A,135807,train,22,2,3,2 1 10 9 8 7 6 5 4 3,10,762 2126 495 393 383 473 360 416 551 338 573 439,37 37 38 38 38 38 39 39 39 40 40 32,1 2 3 4 5 7 8 10 11,7309,1551384651.839,Thu Feb 28 2019 14:10:51 GMT-0600 (Central Standard Time)
A,135807,train,23,2,3,2 3,2,477 596,38 32,1,1073,1551384658.938,Thu Feb 28 2019 14:10:58 GMT-0600 (Central Standard Time)
A,135807,train,24,10,7,10 9 8 7,4,1177 563 371 439 810,38 38 38 38 32,1 2 3,3360,1551384668.321,Thu Feb 28 2019 14:11:08 GMT-0600 (Central Standard Time)
A,135807,train,25,8,6,8 9 10 9 8 7 8 9 8 7 6,11,995 472 405 394 281 416 630 236 529 788 1294 562 675,40 40 40 38 38 38 40 40 39 38 38 39 32,1 2 4 5 6 7 8 10 11 12,7677,1551384682.012,Thu Feb 28 2019 14:11:22 GMT-0600 (Central Standard Time)
A,135807,train,26,10,7,10 1 2 1 10 9 8 7,8,530 630 450 326 281 450 462 450 596,39 39 39 37 37 38 38 38 32,1 2 4 5 6 7 8,4175,1551384692.205,Thu Feb 28 2019 14:11:32 GMT-0600 (Central Standard Time)
A,135807,train,27,4,3,4 3,2,385 426,40 32,1,811,1551384699.034,Thu Feb 28 2019 14:11:39 GMT-0600 (Central Standard Time)
A,135807,train,28,2,3,2 1 2 1 10 1 2 3,8,994 855 292 585 281 946 404 585 630,37 39 39 37 37 39 39 38 32,1 2 4 5 6 7 8,5572,1551384710.622,Thu Feb 28 2019 14:11:50 GMT-0600 (Central Standard Time)
A,135807,train,29,7,6,7 8 9 8 7 6,6,385 810 889 439 449 541,40 40 38 38 39 32,1 2 3 4 5,3513,1551384720.162,Thu Feb 28 2019 14:12:00 GMT-0600 (Central Standard Time)
A,135807,train,30,10,7,10 9 8 7,4,854 495 349 394 427,40 38 38 38 32,2 3 4,2519,1551384728.701,Thu Feb 28 2019 14:12:08 GMT-0600 (Central Standard Time)
A,135807,train,31,2,3,2 3,2,2079 584,38 32,1,2663,1551384737.386,Thu Feb 28 2019 14:12:17 GMT-0600 (Central Standard Time)
A,135807,train,32,9,10,9 10,2,1485 664,40 32,1,2149,1551384745.553,Thu Feb 28 2019 14:12:25 GMT-0600 (Central Standard Time)
A,135807,train,33,3,1,3 2 1,3,1504 877 742,40 37 32,1 2,3123,1551384754.7,Thu Feb 28 2019 14:12:34 GMT-0600 (Central Standard Time)
A,135807,train,34,6,1,6 5 4 3 2 1 10 1,8,2677 449 686 630 562 900 484 1091 1901 292,40 39 39 40 40 40 37 37 39 32,2 4 5 6 7 8 9,9672,1551384770.394,Thu Feb 28 2019 14:12:50 GMT-0600 (Central Standard Time)
A,135807,train,35,2,3,2 3,2,616 607,38 32,1,1223,1551384777.639,Thu Feb 28 2019 14:12:57 GMT-0600 (Central Standard Time)
A,135807,train,36,4,5,4 5,2,539 945,38 32,1,1484,1551384785.143,Thu Feb 28 2019 14:13:05 GMT-0600 (Central Standard Time)
A,135807,train,37,10,9,10 1 2 3 4 5 6 7 8 9 10 9,12,2235 652 506 371 383 394 461 405 1361 855 653 674 1193 1687 2015 641,39 39 39 38 38 38 38 37 37 37 37 40 40 40 38 32,1 2 4 5 6 8 9 12 13 14 15,14486,1551384805.652,Thu Feb 28 2019 14:13:25 GMT-0600 (Central Standard Time)
A,135807,train,38,4,5,4 5,2,2811 506,38 32,1,3317,1551384814.989,Thu Feb 28 2019 14:13:34 GMT-0600 (Central Standard Time)
A,135807,train,39,4,5,4 5,2,1707 415,38 32,1,2122,1551384823.123,Thu Feb 28 2019 14:13:43 GMT-0600 (Central Standard Time)
A,135807,train,40,3,2,3 2,2,308 337,40 32,1,645,1551384829.783,Thu Feb 28 2019 14:13:49 GMT-0600 (Central Standard Time)
A,135807,train,41,10,7,10 9 8 7,4,373 327 461 1305,38 38 38 32,1 2 3,2466,1551384838.266,Thu Feb 28 2019 14:13:58 GMT-0600 (Central Standard Time)
A,135807,train,42,4,5,4 5,2,1687 292,38 32,1,1979,1551384846.265,Thu Feb 28 2019 14:14:06 GMT-0600 (Central Standard Time)
A,135807,train,43,10,4,10 9 8 7 6 5 4,7,1278 349 326 495 495 1925 460 461,38 38 38 39 39 39 40 32,1 2 3 4 5 7,5789,1551384858.078,Thu Feb 28 2019 14:14:18 GMT-0600 (Central Standard Time)
A,135807,train,44,7,9,7 6 5 6 7 8 9,7,676 1598 1755 360 551 473 483,39 39 37 37 40 40 32,1 2 3 4 5 6,5896,1551384869.992,Thu Feb 28 2019 14:14:29 GMT-0600 (Central Standard Time)
A,135807,train,45,1,8,1 10 9 8,4,484 1733 945 742,37 38 38 32,1 2 3,3904,1551384879.914,Thu Feb 28 2019 14:14:39 GMT-0600 (Central Standard Time)
A,135807,train,46,4,5,4 5,2,381 404,38 32,1,785,1551384886.72,Thu Feb 28 2019 14:14:46 GMT-0600 (Central Standard Time)
A,135807,train,47,5,7,5 6 7,3,351 359 1530,37 37 32,1 2,2240,1551384894.99,Thu Feb 28 2019 14:14:54 GMT-0600 (Central Standard Time)
A,135807,train,48,10,7,10 9 8 7,4,540 360 394 315,38 38 38 32,1 2 3,1609,1551384902.617,Thu Feb 28 2019 14:15:02 GMT-0600 (Central Standard Time)
A,135807,train,49,7,4,7 6 5 4,4,3361 2058 1047 967,39 39 40 32,1 2 3,7433,1551384916.072,Thu Feb 28 2019 14:15:16 GMT-0600 (Central Standard Time)
A,135807,train,50,2,3,2 3,2,2647 596,38 32,1,3243,1551384925.331,Thu Feb 28 2019 14:15:25 GMT-0600 (Central Standard Time)
A,135807,train,51,2,3,2 3,2,2909 574,38 32,1,3483,1551384934.827,Thu Feb 28 2019 14:15:34 GMT-0600 (Central Standard Time)
A,135807,train,52,5,8,5 6 7 8,4,442 67 1215 585 360 1497,37 32 37 37 40 32,1 3 5,4166,1551384945.008,Thu Feb 28 2019 14:15:45 GMT-0600 (Central Standard Time)
A,135807,train,53,4,1,4 3 2 1,4,837 709 608 1035,40 40 37 32,1 2 3,3189,1551384954.222,Thu Feb 28 2019 14:15:54 GMT-0600 (Central Standard Time)
A,135807,train,54,3,1,3 2 1,3,661 348 292,40 37 32,1 2,1301,1551384961.545,Thu Feb 28 2019 14:16:01 GMT-0600 (Central Standard Time)
A,135807,train,55,4,5,4 5,2,389 281,38 32,1,670,1551384968.239,Thu Feb 28 2019 14:16:08 GMT-0600 (Central Standard Time)
A,135807,train,56,2,3,2 1 10 1 2 3,6,980 1553 877 225 630 1913,37 37 39 39 38 32,1 2 3 4 5,6178,1551384980.435,Thu Feb 28 2019 14:16:20 GMT-0600 (Central Standard Time)
A,135807,train,57,4,5,4 5,2,438 349,38 32,1,787,1551384987.241,Thu Feb 28 2019 14:16:27 GMT-0600 (Central Standard Time)
A,135807,train,58,1,4,1 2 3 4,4,270 776 506 473,39 38 38 32,1 2 3,2025,1551384995.285,Thu Feb 28 2019 14:16:35 GMT-0600 (Central Standard Time)
A,135807,train,59,4,5,4 5,2,2055 608,38 32,1,2663,1551385003.97,Thu Feb 28 2019 14:16:43 GMT-0600 (Central Standard Time)
A,135807,train,60,5,2,5 4 3 2,4,379 382 315 574,40 40 40 32,1 2 3,1650,1551385011.643,Thu Feb 28 2019 14:16:51 GMT-0600 (Central Standard Time)
A,135807,train,61,10,8,10 9 8,3,4591 2013 405,38 38 32,1 2,7009,1551385024.67,Thu Feb 28 2019 14:17:04 GMT-0600 (Central Standard Time)
A,135807,train,62,2,3,2 3,2,480 247,38 32,1,727,1551385031.42,Thu Feb 28 2019 14:17:11 GMT-0600 (Central Standard Time)
A,135807,train,63,2,3,2 3,2,509 405,38 32,1,914,1551385038.362,Thu Feb 28 2019 14:17:18 GMT-0600 (Central Standard Time)
A,135807,train,64,2,3,2 3,2,909 393,38 32,1,1302,1551385045.674,Thu Feb 28 2019 14:17:25 GMT-0600 (Central Standard Time)
A,135807,train,65,2,3,2 3,2,425 573,38 32,1,998,1551385052.695,Thu Feb 28 2019 14:17:32 GMT-0600 (Central Standard Time)
A,135807,train,66,10,7,10 9 8 7,4,234 281 225 428,38 38 38 32,1 2 3,1168,1551385059.884,Thu Feb 28 2019 14:17:39 GMT-0600 (Central Standard Time)
A,135807,train,67,4,6,4 5 6,3,72 1024 416,38 37 32,1 2,1512,1551385067.421,Thu Feb 28 2019 14:17:47 GMT-0600 (Central Standard Time)
A,135807,train,68,6,1,6 7 8 9 10 1,6,2240 1676 427 372 1057 484,37 40 40 40 39 32,1 2 3 4 5,6256,1551385079.695,Thu Feb 28 2019 14:17:59 GMT-0600 (Central Standard Time)
A,135807,train,69,10,7,10 9 8 7,4,122 258 203 551,38 38 38 32,1 2 3,1134,1551385086.85,Thu Feb 28 2019 14:18:06 GMT-0600 (Central Standard Time)
A,135807,train,70,4,5,4 5,2,339 248,38 32,1,587,1551385093.454,Thu Feb 28 2019 14:18:13 GMT-0600 (Central Standard Time)
A,135807,train,71,2,1,2 1,2,1345 326,37 32,1,1671,1551385101.138,Thu Feb 28 2019 14:18:21 GMT-0600 (Central Standard Time)
A,135807,train,72,10,7,10 9 8 7,4,528 237 202 203 338,38 38 38 38 32,1 2 3,1508,1551385108.665,Thu Feb 28 2019 14:18:28 GMT-0600 (Central Standard Time)
