group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,175000,train,1,10,7,10 1 10 9 8 7 6 5 4 3 2 3 4 3 2 1 10 9 8 7,20,922 1688 1298 855 641 990 602 714 530 2249 1774 374 957 2799 275 270 262 247 302 324 1237 252 293 308 1011,37 39 38 38 38 37 37 40 40 40 38 38 32 40 40 40 40 39 39 39 38 38 38 38 32,1 2 3 4 5 6 7 8 9 10 11 12 14 15 18 19 21 22 23,21174,1551372089.272,Thu Feb 28 2019 11:41:29 GMT-0500 (Eastern Standard Time)
A,175000,train,2,2,3,2 1 10 9 8 7 8 9 10 1 2 3,12,98 411 356 437 354 407 335 477 349 377 397 586 396 719 1375,39 39 39 38 38 38 38 40 40 40 40 37 37 38 32,1 2 4 5 6 8 9 10 12 13 14,7074,1551372102.408,Thu Feb 28 2019 11:41:42 GMT-0500 (Eastern Standard Time)
A,175000,train,3,10,7,10 1 2 3 4 5 6 7,8,249 363 1085 339 343 664 362 997,37 37 38 38 38 39 39 32,1 2 3 4 5 6 7,4402,1551372112.896,Thu Feb 28 2019 11:41:52 GMT-0500 (Eastern Standard Time)
A,175000,train,4,2,3,2 1 10 9 8 7 8 9 10 1 2 3 4 3,14,1065 526 379 524 309 803 369 498 477 438 310 500 615 317 467 1036 278 426 789,39 39 39 16 16 38 38 38 38 40 40 40 37 37 37 38 38 40 32,1 2 6 7 8 10 11 12 13 14 16 17 18,10126,1551372129.091,Thu Feb 28 2019 11:42:09 GMT-0500 (Eastern Standard Time)
A,175000,train,5,1,8,1 10 9 8 7 8,6,349 563 750 298 330 373 556,39 39 38 38 38 40 32,1 3 4 5 6,3219,1551372138.393,Thu Feb 28 2019 11:42:18 GMT-0500 (Eastern Standard Time)
A,175000,train,6,9,7,9 8 7 8 7,5,386 326 306 297 1049 505,38 38 38 40 38 32,1 2 4 5,2869,1551372147.315,Thu Feb 28 2019 11:42:27 GMT-0500 (Eastern Standard Time)
A,175000,train,7,10,7,10 9 8 7,4,293 410 476 807,38 38 38 32,1 2 3,1986,1551372155.373,Thu Feb 28 2019 11:42:35 GMT-0500 (Eastern Standard Time)
A,175000,train,8,10,7,10 1 2 3 4 5 4 3 2 1 10 9 8 7,14,531 519 410 481 305 362 375 658 390 455 493 1093 475 395 1202 463 384 783,40 37 37 38 38 38 38 40 40 40 40 39 39 39 38 38 38 32,2 3 4 5 6 8 9 10 12 13 15 16 17,9774,1551372171.231,Thu Feb 28 2019 11:42:51 GMT-0500 (Eastern Standard Time)
A,175000,train,9,9,3,9 10 1 2 3,5,421 422 705 469 584 946,40 40 37 37 38 32,1 3 4 5,3547,1551372180.859,Thu Feb 28 2019 11:43:00 GMT-0500 (Eastern Standard Time)
A,175000,train,10,10,7,10 9 8 7,4,466 373 358 863,38 38 38 32,1 2 3,2060,1551372188.998,Thu Feb 28 2019 11:43:08 GMT-0500 (Eastern Standard Time)
A,175000,train,11,7,10,7 8 9 10 1 2 3 4 5 6 7 6 5 4 3 2 3 4 5 6 7 8 9 10,24,410 872 410 433 489 406 735 493 414 453 588 389 855 2618 412 381 361 256 418 396 424 257 507 407 509 400 1168 431 417 683,40 40 40 40 37 37 38 38 38 38 39 39 32 37 37 37 40 40 40 40 38 38 38 38 39 39 40 40 40 32,1 2 3 5 6 7 8 9 11 12 14 15 17 18 19 21 22 23 25 26 27 28 29,16992,1551372212.051,Thu Feb 28 2019 11:43:32 GMT-0500 (Eastern Standard Time)
A,175000,train,12,3,1,3 4 5 6 7 8 9 10 1,9,406 447 802 573 472 542 479 372 780 470 896,38 38 39 39 39 40 40 40 40 37 32,1 2 3 4 6 7 8 10,6239,1551372224.358,Thu Feb 28 2019 11:43:44 GMT-0500 (Eastern Standard Time)
A,175000,train,13,4,6,4 5 6,3,311 407 413 1192,38 38 39 32,1 3,2323,1551372232.761,Thu Feb 28 2019 11:43:52 GMT-0500 (Eastern Standard Time)
