group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,162712,train,1,10,7,10 9 8 7,4,3905 663 1126 2232,38 38 38 32,1 2 3,7926,1551389661.742,Fri Mar 01 2019 03:04:21 GMT+0530 (India Standard Time)
A,162712,train,2,4,5,4 3 2 3 4 5,6,2460 655 513 889 537 822 688,40 40 40 38 38 38 32,1 2 4 5 6,6564,1551389674.337,Fri Mar 01 2019 03:04:34 GMT+0530 (India Standard Time)
A,162712,train,3,10,7,10 1 2 3 4 5 4 3 2 1 10 9 10 1 10 9 8 7,18,8600 745 592 1018 1217 529 539 393 381 372 495 433 925 629 948 826 969 1075 976 463 24 1116,39 39 39 38 38 38 38 40 40 40 40 37 37 37 38 40 39 37 38 38 38 32,1 2 4 5 6 8 9 10 12 13 15 16 17 18 19 20 21,23265,1551389703.632,Fri Mar 01 2019 03:05:03 GMT+0530 (India Standard Time)
A,162712,train,4,10,7,10 9 8 7,4,6603 857 737 617,38 38 38 32,1 2 3,8814,1551389718.461,Fri Mar 01 2019 03:05:18 GMT+0530 (India Standard Time)
A,162712,train,5,2,3,2 3,2,1879 560,38 32,1,2439,1551389726.916,Fri Mar 01 2019 03:05:26 GMT+0530 (India Standard Time)
A,162712,train,6,4,5,4 5,2,3415 652,38 32,1,4067,1551389736.999,Fri Mar 01 2019 03:05:36 GMT+0530 (India Standard Time)
A,162712,train,7,8,7,8 7,2,480 529,38 32,1,1009,1551389744.037,Fri Mar 01 2019 03:05:44 GMT+0530 (India Standard Time)
A,162712,train,8,2,3,2 3,2,1206 588,38 32,1,1794,1551389751.85,Fri Mar 01 2019 03:05:51 GMT+0530 (India Standard Time)
A,162712,train,9,10,7,10 9 8 7,4,402 745 807 526,38 38 38 32,1 2 3,2480,1551389760.346,Fri Mar 01 2019 03:06:00 GMT+0530 (India Standard Time)
A,162712,train,10,10,7,10 9 8 7,4,1950 559 1233 1117,38 38 38 32,1 2 3,4859,1551389771.457,Fri Mar 01 2019 03:06:11 GMT+0530 (India Standard Time)
A,162712,train,11,10,8,10 9 8,3,564 465 599,38 38 32,1 2,1628,1551389779.115,Fri Mar 01 2019 03:06:19 GMT+0530 (India Standard Time)
