group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,115257,train,1,4,5,4 3 2 1 10 9 8 7 6 5,10,1490 524 1890 917 453 708 490 465 631 554 1671,38 38 38 39 39 40 40 40 37 37 32,1 2 4 5 6 7 8 9 10,9793,1551410034.116,Thu Feb 28 2019 20:13:54 GMT-0700 (Mountain Standard Time)
A,115257,train,2,2,3,2 3,2,608 1470,40 32,1,2078,1551410042.208,Thu Feb 28 2019 20:14:02 GMT-0700 (Mountain Standard Time)
A,115257,train,3,2,3,2 3,2,372 895,40 32,1,1267,1551410049.49,Thu Feb 28 2019 20:14:09 GMT-0700 (Mountain Standard Time)
A,115257,train,4,5,10,5 4 3 2 1 10,6,146 624 444 612 538 1037 1053,38 38 38 39 40 39 32,1 2 3 4 6,4454,1551410059.957,Thu Feb 28 2019 20:14:19 GMT-0700 (Mountain Standard Time)
A,115257,train,5,10,7,10 1 2 1 10 1 10 9 8 7,10,457 653 678 224 791 430 267 619 513 950,37 37 39 39 37 39 40 40 40 32,1 2 3 4 5 6 7 8 9,5582,1551410071.555,Thu Feb 28 2019 20:14:31 GMT-0700 (Mountain Standard Time)
A,115257,train,6,10,7,10 1 10 9 8 7,6,1495 506 268 472 463 599,37 39 40 40 40 32,1 2 3 4 5,3803,1551410081.372,Thu Feb 28 2019 20:14:41 GMT-0700 (Mountain Standard Time)
A,115257,train,7,4,5,4 5,2,556 1605,40 32,1,2161,1551410089.547,Thu Feb 28 2019 20:14:49 GMT-0700 (Mountain Standard Time)
A,115257,train,8,2,3,2 3,2,318 594,40 32,1,912,1551410096.474,Thu Feb 28 2019 20:14:56 GMT-0700 (Mountain Standard Time)
A,115257,train,9,4,5,4 5,2,2996 1156,40 32,1,4152,1551410106.645,Thu Feb 28 2019 20:15:06 GMT-0700 (Mountain Standard Time)
A,115257,train,10,3,10,3 4 5 6 7 8 9 10,8,760 471 828 424 511 379 423 453 1175,40 40 39 39 39 38 38 38 32,1 2 3 4 6 7 8,5424,1551410118.083,Thu Feb 28 2019 20:15:18 GMT-0700 (Mountain Standard Time)
A,115257,train,11,10,7,10 9 8 7,4,2849 488 446 756,40 40 40 32,1 2 3,4539,1551410128.632,Thu Feb 28 2019 20:15:28 GMT-0700 (Mountain Standard Time)
A,115257,train,12,4,5,4 5 6 7 8 9 10 1 2 1 2 3 4 5,14,1437 788 1096 1455 2247 523 429 501 249 359 438 557 712 287 420 441 1093,40 39 39 32 38 38 38 38 37 37 37 39 37 40 40 40 32,1 2 3 5 6 7 9 10 12 13 14 15 16,13032,1551410147.679,Thu Feb 28 2019 20:15:47 GMT-0700 (Mountain Standard Time)
A,115257,train,13,2,3,2 3,2,485 1083,40 32,1,1568,1551410155.261,Thu Feb 28 2019 20:15:55 GMT-0700 (Mountain Standard Time)
A,115257,train,14,4,5,4 5,2,1297 1222,40 32,1,2519,1551410163.799,Thu Feb 28 2019 20:16:03 GMT-0700 (Mountain Standard Time)
A,115257,train,15,2,3,2 1 10 9 8 7 6 5 4 3,10,1197 467 590 479 401 1394 451 556 488 305 548 1286,39 39 40 40 40 40 37 37 37 38 38 32,1 2 3 4 5 7 8 10 11,8162,1551410177.977,Thu Feb 28 2019 20:16:17 GMT-0700 (Mountain Standard Time)
A,115257,train,16,6,9,6 7 6 5 4 3 2 1 10 9,10,2342 596 434 249 729 426 983 606 548 591 440 447 416 1132,39 39 37 37 16 16 38 38 38 39 39 39 40 32,1 3 4 7 8 9 10 11 13,9939,1551410193.925,Thu Feb 28 2019 20:16:33 GMT-0700 (Mountain Standard Time)
A,115257,train,17,4,5,4 5,2,602 892,40 32,1,1494,1551410201.431,Thu Feb 28 2019 20:16:41 GMT-0700 (Mountain Standard Time)
A,115257,train,18,6,10,6 7 8 9 10,5,1356 501 1248 544 418 1014,39 39 38 38 38 32,1 3 4 5,5081,1551410212.525,Thu Feb 28 2019 20:16:52 GMT-0700 (Mountain Standard Time)
A,115257,train,19,2,3,2 3,2,706 827,40 32,1,1533,1551410220.071,Thu Feb 28 2019 20:17:00 GMT-0700 (Mountain Standard Time)
A,115257,train,20,10,7,10 9 8 7,4,4835 557 405 1295,40 40 40 32,1 2 3,7092,1551410233.199,Thu Feb 28 2019 20:17:13 GMT-0700 (Mountain Standard Time)
A,115257,train,21,10,7,10 9 8 7,4,5411 515 370 1770,40 40 40 32,1 2 3,8066,1551410247.277,Thu Feb 28 2019 20:17:27 GMT-0700 (Mountain Standard Time)
A,115257,train,22,4,5,4 5,2,1764 1129,40 32,1,2893,1551410256.179,Thu Feb 28 2019 20:17:36 GMT-0700 (Mountain Standard Time)
A,115257,train,23,2,3,2 3,2,2026 1437,40 32,1,3463,1551410265.658,Thu Feb 28 2019 20:17:45 GMT-0700 (Mountain Standard Time)
A,115257,train,24,8,7,8 7,2,1121 1390,40 32,1,2511,1551410274.18,Thu Feb 28 2019 20:17:54 GMT-0700 (Mountain Standard Time)
A,115257,train,25,3,8,3 4 5 6 7 8,6,3937 951 544 435 672 416 1250,40 40 39 39 39 38 32,1 2 3 4 6,8205,1551410288.4,Thu Feb 28 2019 20:18:08 GMT-0700 (Mountain Standard Time)
A,115257,train,26,2,3,2 3,2,665 1217,40 32,1,1882,1551410296.294,Thu Feb 28 2019 20:18:16 GMT-0700 (Mountain Standard Time)
A,115257,train,27,8,9,8 7 6 7 8 9,6,675 575 561 953 1073 331 478 1356,40 40 39 37 39 38 38 32,1 4 5 6 7,6002,1551410308.315,Thu Feb 28 2019 20:18:28 GMT-0700 (Mountain Standard Time)
A,115257,train,28,2,3,2 3,2,2931 1391,40 32,1,4322,1551410318.649,Thu Feb 28 2019 20:18:38 GMT-0700 (Mountain Standard Time)
A,115257,train,29,6,7,6 7,2,1991 1133,39 32,1,3124,1551410327.785,Thu Feb 28 2019 20:18:47 GMT-0700 (Mountain Standard Time)
A,115257,train,30,4,5,4 5,2,2293 1672,40 32,1,3965,1551410337.764,Thu Feb 28 2019 20:18:57 GMT-0700 (Mountain Standard Time)
A,115257,train,31,5,4,5 6 5 4,4,2258 1396 340 1065,39 37 38 32,1 2 3,5059,1551410348.837,Thu Feb 28 2019 20:19:08 GMT-0700 (Mountain Standard Time)
A,115257,train,32,8,2,8 9 8 7 6 5 4 3 2,9,4001 793 386 442 408 583 597 789 497 432 1168,38 40 39 40 40 37 37 38 38 38 32,1 2 4 6 7 8 9 10,10096,1551410364.949,Thu Feb 28 2019 20:19:24 GMT-0700 (Mountain Standard Time)
A,115257,train,33,4,3,4 5 6 5 4 3,6,1450 1961 550 409 279 337 708 952 325 1871,40 39 40 37 37 37 16 38 38 32,1 2 4 8 9,8842,1551410379.805,Thu Feb 28 2019 20:19:39 GMT-0700 (Mountain Standard Time)
A,115257,train,34,6,1,6 7 8 9 10 1 2 1,8,2117 764 534 463 310 562 347 340 947 793,39 39 38 38 38 38 37 37 39 32,1 3 4 5 7 8 9,7177,1551410392.995,Thu Feb 28 2019 20:19:52 GMT-0700 (Mountain Standard Time)
